age,participation
25,10
30,12
35,14
40,15
45,17
50,20
55,22
60,25
65,27
70,28
75,30
40,31
60,22
40,10
50,15
60,22
20,8
24,10
28,11
32,12
36,14
40,16
44,18
48,20
52,22
56,22
60,24
48,18
32,8
40,12
48,18
23,9
27,11
32,13
36,14
41,15
45,18
50,20
54,23
59,24
63,25
68,27
54,20
36,9
45,14
54,20
28,11
33,13
39,15
44,17
50,19
55,22
61,24
66,28
72,30
77,31
83,33
66,24
44,11
55,17
66,24
24,10
29,11
33,13
38,14
43,16
48,19
52,21
57,24
62,26
67,27
71,29
57,21
38,10
48,14
57,21
19,8
23,9
27,11
30,11
34,13
38,15
42,17
46,19
49,21
53,21
57,23
46,17
30,8
38,11
46,17
21,9
26,10
30,12
34,13
38,15
43,17
47,19
51,21
56,23
60,24
64,26
51,19
34,9
43,13
51,19
26,10
31,13
37,15
42,16
47,18
52,21
57,23
63,26
68,28
73,29
78,31
42,32
63,23
42,10
52,16
63,23
19,8
23,9
26,11
30,11
34,13
38,15
41,17
45,19
49,20
53,21
56,23
45,17
30,8
38,11
45,17
15,6
18,7
21,8
24,9
27,10
30,12
33,13
36,15
39,16
42,17
45,18
30,11
34,14
37,15
41,17
44,18
47,19
51,20
27,7
34,10
41,15
21,8
25,10
29,12
33,12
37,14
41,17
45,18
50,21
54,22
58,23
62,25
41,29
45,33
50,18
33,8
41,12
50,18
26,11
32,13
37,15
42,16
47,18
53,21
58,23
63,26
68,28
74,29
79,32
63,23
42,11
53,16
63,23
21,8
25,10
29,12
34,13
38,14
42,17
46,18
50,21
55,23
59,24
63,25
33,13
38,14
43,16
47,19
52,21
57,24
61,26
66,26
71,28
57,21
38,9
47,14
57,21
29,12
35,14
40,16
46,17
52,20
58,23
64,25
69,29
75,31
81,32
87,35
52,37
69,25
46,12
58,17
69,25
29,12
35,14
40,16
46,17
52,20
58,23
63,25
69,29
75,31
81,32
86,35
69,25
46,12
58,17
69,25
23,9
28,11
32,13
37,14
41,16
46,18
51,20
55,23
60,25
64,26
69,28
55,20
37,9
46,14
55,20
26,10
31,12
36,14
41,16
47,18
37,9
46,14
69,28
30,18
