CustomerID,Loyalty,Quality,Brand awareness,Negative publicity
1525,6.145,0.87,-0.07,0.04
1531,6.033,0.93,0.14,0.05
1526,6.531,0.86,-0.02,0.06
1523,6.834,0.92,0.29,0.06
1524,6.642,0.85,0.05,0.07
1534,6.378,0.92,0.03,0.07
1462,3.596,0.75,-0.02,0.08
1460,3.333,0.64,-0.01,0.08
1463,3.483,0.68,0.03,0.09
1533,6.375,0.9,-0.07,0.1
1527,6.561,0.9,-0.15,0.1
1530,6.62,0.87,0.15,0.1
1461,3.466,0.75,-0.03,0.12
552,7.672,0.96,0,0.13
1529,7.062,0.82,0.15,0.13
462,7.649,0.96,0.02,0.15
1464,3.333,0.67,0.03,0.16
1459,4.097,0.57,-0.04,0.16
1532,6.378,0.9,0.14,0.16
564,7.889,0.96,-0.12,0.16
1466,3.561,0.62,0.06,0.16
1467,3.268,0.49,0.06,0.17
457,7.589,0.96,0.21,0.17
463,7.693,0.96,0.02,0.17
454,7.771,0.97,0.24,0.17
461,7.594,0.95,0.16,0.18
1423,6.418,0.89,0.23,0.18
1234,7.418,0.99,0.33,0.19
456,7.52,0.95,0.14,0.19
459,7.514,0.96,0.22,0.19
561,7.788,0.96,0,0.19
563,7.78,0.94,-0.05,0.2
562,7.858,0.96,-0.13,0.2
1809,6.734,0.9,-0.03,0.2
1652,7.314,0.94,0.09,0.2
453,7.683,0.94,0.26,0.21
451,7.834,0.95,0.24,0.21
1237,7.37,0.95,0.12,0.21
1657,7.572,0.94,0.11,0.21
460,7.558,0.95,0.14,0.21
1465,3.108,0.52,0.05,0.21
464,7.515,0.95,0.05,0.21
553,7.671,0.95,0.03,0.22
455,7.788,0.96,0.3,0.22
1236,7.327,0.95,0.29,0.22
559,7.448,0.95,0.11,0.22
1226,7.305,0.95,0.31,0.22
1647,7.289,0.93,0.21,0.23
1238,7.205,0.94,0.16,0.23
458,7.508,0.96,0.12,0.24
1649,7.287,0.91,0.17,0.24
1528,6.533,0.81,0.11,0.24
1648,7.369,0.91,0.15,0.25
452,7.971,0.95,0.27,0.25
560,7.66,0.95,-0.03,0.25
1307,7.579,0.95,0.24,0.25
1651,7.398,0.93,0.09,0.25
1646,7.239,0.93,0.2,0.25
1642,7.496,0.97,0.14,0.25
1644,7.56,0.93,0.13,0.25
1650,7.375,0.93,0.08,0.26
558,7.385,0.95,0,0.27
1308,7.444,0.97,0.09,0.27
1643,7.382,0.92,0.16,0.27
1230,7.191,0.95,0.28,0.27
1309,7.442,0.94,0.11,0.27
1310,7.29,0.96,0.08,0.27
1233,7.306,0.94,0.35,0.27
1235,7.226,0.94,0.27,0.28
1662,7.508,0.95,-0.06,0.28
1225,7.504,0.94,0.15,0.28
1239,7.257,0.95,0.13,0.28
1656,7.493,0.96,0.06,0.28
1457,4.363,0.49,0.02,0.29
1231,7.25,0.93,0.29,0.29
1639,7.241,0.92,0.15,0.29
1641,7.266,0.9,0.22,0.29
1661,7.694,0.95,0.04,0.29
1227,7.604,0.97,0.28,0.29
1305,7.603,0.95,0.26,0.3
1021,7.131,0.92,-0.05,0.3
1660,7.509,0.93,0.1,0.3
1658,7.459,0.93,0.09,0.3
557,7.445,0.94,0.04,0.31
1232,7.28,0.96,0.24,0.31
1640,7.516,0.92,0.13,0.31
1659,7.474,0.95,0.18,0.32
555,7.354,0.94,0.1,0.32
1229,7.224,0.98,0.25,0.32
598,4.254,0.53,-0.27,0.32
1655,7.776,0.95,0.14,0.32
1645,7.434,0.92,0.16,0.32
920,6.076,0.92,-0.24,0.33
1025,7.061,0.91,0.04,0.33
1228,7.381,0.94,0.3,0.33
797,7.06,0.94,0.22,0.34
1810,6.866,0.89,0.02,0.34
1654,7.525,0.94,0.13,0.34
599,4.349,0.56,-0.25,0.35
597,4.203,0.5,-0.25,0.35
1811,7.097,0.91,0.06,0.36
800,7.035,0.96,0.01,0.36
1024,6.967,0.94,0.02,0.36
75,7.309,0.95,0.33,0.36
1216,7.564,0.94,0.34,0.36
1224,7.425,0.94,0.21,0.36
556,7.42,0.93,0,0.36
305,7.415,0.93,0.16,0.36
798,6.962,0.94,0.14,0.36
1222,7.459,0.94,0.25,0.36
70,7.45,0.95,0.32,0.37
1022,6.891,0.88,0.11,0.37
1303,7.678,0.95,0.15,0.37
72,7.196,0.94,0.27,0.37
296,7.486,0.94,0.26,0.37
1223,7.463,0.94,0.16,0.37
306,7.175,0.92,0.11,0.37
799,7.255,0.94,0.07,0.37
1023,6.702,0.93,0.05,0.38
71,7.406,0.97,0.37,0.38
304,7.245,0.92,0.21,0.39
1026,7.243,0.9,-0.02,0.39
1019,7.101,0.93,0.11,0.39
1027,7.404,0.91,-0.05,0.39
1301,7.416,0.96,0.11,0.4
542,6.453,0.96,-0.08,0.4
796,7.041,0.96,0.17,0.4
76,7.25,0.94,0.24,0.4
1215,7.502,0.96,0.35,0.4
1020,6.964,0.91,0.06,0.4
1834,7.233,0.93,0.23,0.4
78,7.177,0.94,0.15,0.4
1304,7.444,0.94,0.18,0.4
794,7.018,0.97,0.26,0.41
301,7.594,0.94,0.32,0.41
1653,7.473,0.95,0.29,0.41
795,6.83,0.95,0.23,0.41
1306,7.596,0.96,0.13,0.41
1458,4.03,0.56,0,0.41
77,7.257,0.95,0.32,0.41
1220,7.324,0.88,0.26,0.41
616,7.037,0.93,0.18,0.41
554,7.393,0.94,0.09,0.41
297,7.488,0.94,0.25,0.41
298,7.65,0.95,0.23,0.41
618,7.074,0.89,0.15,0.41
600,4.288,0.56,-0.23,0.42
1833,7.103,0.94,0.29,0.42
1214,7.631,0.94,0.37,0.42
1018,7.097,0.95,0.1,0.42
621,7.312,0.91,-0.06,0.42
1828,6.881,0.93,0.37,0.43
303,7.413,0.94,0.25,0.43
79,7.234,0.94,0.12,0.43
69,7.254,0.95,0.31,0.43
73,7.364,0.93,0.27,0.43
1017,6.958,0.94,0.13,0.43
299,7.426,0.92,0.25,0.43
1221,7.541,0.93,0.24,0.43
1217,7.471,0.94,0.29,0.43
1873,5.94,0.96,-0.03,0.43
308,7.025,0.93,0.05,0.43
307,7.109,0.93,0.11,0.44
1827,6.869,0.95,0.34,0.44
302,7.304,0.92,0.27,0.44
74,7.289,0.92,0.32,0.44
1471,6.148,0.92,-0.11,0.45
1213,7.452,0.94,0.34,0.45
617,6.874,0.91,0.15,0.45
1831,6.515,0.94,0.3,0.46
1219,7.321,0.91,0.33,0.46
92,7.195,0.96,0.06,0.46
107,5.173,0.89,-0.21,0.46
1832,6.824,0.95,0.25,0.46
596,4.102,0.54,-0.25,0.46
620,7.035,0.89,0.06,0.46
1872,6.019,0.93,-0.04,0.46
93,7.213,0.92,0.01,0.46
1877,6.421,0.94,0.12,0.46
300,7.415,0.95,0.29,0.47
156,6.904,0.89,0.06,0.47
1875,5.972,0.97,0.37,0.47
1856,6.062,0.89,-0.16,0.47
787,7.144,0.97,0.24,0.47
615,6.984,0.94,0.09,0.47
1852,5.786,0.91,-0.11,0.48
1257,4.267,0.77,-0.01,0.48
1830,6.758,0.91,0.35,0.48
1835,7.157,0.94,0.27,0.49
922,6.798,0.89,-0.03,0.49
788,7.568,0.98,0.32,0.49
81,7.122,0.94,0.3,0.49
1836,6.798,0.93,0.2,0.49
1866,6.31,0.92,-0.08,0.49
80,7.137,0.94,0.21,0.49
619,7.118,0.92,0.03,0.5
157,6.949,0.93,-0.06,0.5
594,4.156,0.61,-0.22,0.5
1823,6.802,0.97,0.34,0.5
601,4.122,0.52,-0.2,0.5
294,7.418,0.96,0.26,0.5
1302,7.632,0.94,0.02,0.5
1218,7.407,0.92,0.3,0.5
108,5.701,0.9,0.04,0.51
1470,6.811,0.82,-0.02,0.51
1879,6.154,0.92,0.3,0.51
155,6.855,0.94,0,0.51
68,7.285,0.97,0.35,0.51
90,7.294,0.91,0.13,0.52
468,4.369,0.63,-0.06,0.52
1878,6.205,0.92,0.32,0.52
1712,3.786,0.74,0.3,0.52
1871,5.739,0.92,0.04,0.52
91,7.396,0.91,0.05,0.52
89,7.048,0.93,0.08,0.52
1258,4.101,0.65,-0.02,0.53
175,4.408,0.51,-0.08,0.53
1860,6.561,0.9,-0.07,0.53
595,3.801,0.54,-0.23,0.53
1874,6.049,0.95,0.06,0.54
158,6.928,0.92,0.05,0.54
1855,6.296,0.92,-0.12,0.54
147,5.821,0.92,-0.19,0.55
83,7.303,0.91,0.13,0.55
1824,6.986,0.95,0.33,0.55
1259,4.556,0.82,-0.06,0.55
1857,6.554,0.89,-0.08,0.56
88,7.076,0.93,0.1,0.56
793,6.76,0.96,0.33,0.56
1825,6.907,0.96,0.34,0.56
602,4.448,0.53,-0.25,0.56
106,5.168,0.78,-0.23,0.56
579,6.714,0.95,-0.17,0.56
614,6.965,0.93,0.02,0.57
87,6.95,0.9,0.12,0.57
546,4.573,0.63,0.11,0.57
1829,6.918,0.94,0.35,0.57
578,6.69,0.96,-0.13,0.57
537,5.629,0.92,-0.16,0.57
589,4.118,0.7,0.11,0.57
792,6.965,0.96,0.3,0.57
154,7.104,0.91,0.02,0.57
541,6.035,0.93,-0.1,0.58
465,5.009,0.69,0.13,0.58
789,7.046,0.96,0.32,0.58
947,5.364,0.79,0.48,0.58
577,6.666,0.92,-0.14,0.58
110,4.824,0.91,-0.05,0.58
606,5.123,0.72,-0.22,0.58
528,5.462,0.7,-0.13,0.58
66,5.488,0.78,-0.17,0.58
1859,6.444,0.92,-0.04,0.59
1089,4.149,0.68,-0.07,0.59
1826,7.029,0.96,0.4,0.59
949,4.704,0.69,0.46,0.59
1711,3.64,0.69,0.1,0.59
1096,4.483,0.85,-0.05,0.59
603,4.451,0.59,-0.24,0.59
791,7.007,0.98,0.38,0.59
951,4.623,0.71,0.07,0.59
1086,6.91,0.93,0.18,0.6
1854,5.664,0.88,-0.14,0.6
1865,6.6,0.93,-0.1,0.6
576,6.635,0.93,-0.12,0.6
1262,4.181,0.75,-0.05,0.6
104,5.304,0.78,-0.2,0.61
1187,4.623,0.79,0.68,0.61
571,6.649,0.94,-0.15,0.61
860,6.118,0.89,-0.26,0.61
1867,5.232,0.9,-0.12,0.61
1710,3.445,0.68,0.15,0.61
82,7.181,0.93,0.29,0.61
1853,5.694,0.87,-0.17,0.61
1116,7.443,0.76,-0.16,0.61
1858,6.45,0.86,0.07,0.62
103,5.147,0.79,-0.2,0.62
859,5.908,0.88,-0.25,0.62
854,5.923,0.9,-0.14,0.62
790,7.257,0.97,0.35,0.62
1188,4.154,0.8,0.65,0.62
953,5.197,0.73,0.06,0.62
540,6.091,0.93,-0.14,0.62
1253,6.113,0.87,0.03,0.62
575,6.475,0.88,-0.09,0.62
569,6.798,0.94,-0.1,0.62
1863,6.336,0.91,-0.09,0.63
570,6.959,0.92,-0.1,0.63
1117,6.68,0.78,-0.09,0.63
159,6.892,0.93,-0.12,0.63
1179,4.55,0.67,0.09,0.63
1693,5.104,0.86,0.01,0.63
1115,7.32,0.77,-0.09,0.63
1186,4.224,0.75,0.69,0.63
161,6.839,0.9,-0.16,0.63
328,6.063,0.84,0.17,0.63
178,5.082,0.85,0.28,0.63
466,4.906,0.9,0,0.63
952,4.859,0.7,0.14,0.63
130,4.31,0.71,0.01,0.64
483,5.168,0.81,-0.13,0.64
1247,5.772,0.87,0.04,0.64
1266,5.164,0.61,0.01,0.64
948,5.044,0.81,0.42,0.64
1184,4.176,0.76,0.69,0.64
27,5.317,0.81,-0.18,0.64
728,7.498,0.98,0.3,0.64
538,5.65,0.94,-0.15,0.64
1406,6.201,0.88,-0.12,0.64
768,4.682,0.64,0.24,0.64
574,6.358,0.9,-0.14,0.64
1246,5.448,0.89,0.02,0.64
732,7.575,0.98,0.16,0.64
1000,5.494,0.82,-0.1,0.65
491,6.019,0.8,-0.19,0.65
1881,6.525,0.95,-0.03,0.65
1191,4.431,0.8,0.47,0.65
1189,4.411,0.77,0.49,0.65
684,3.824,0.65,0.38,0.65
605,4.892,0.67,-0.26,0.65
517,6.839,0.73,-0.1,0.65
1759,5.272,0.69,-0.24,0.65
1698,3.922,0.78,-0.03,0.65
177,4.939,0.88,0.27,0.65
853,5.959,0.92,-0.15,0.65
376,3.956,0.72,-0.12,0.65
150,7.117,0.92,0.01,0.65
536,5.556,0.92,-0.15,0.65
105,5.152,0.79,-0.23,0.65
141,5.876,0.92,-0.18,0.65
1709,3.347,0.71,0.12,0.65
102,5.252,0.8,-0.21,0.65
145,5.553,0.9,-0.12,0.65
568,6.283,0.92,-0.08,0.65
855,5.88,0.92,-0.16,0.65
573,6.467,0.88,-0.12,0.66
132,5.114,0.67,-0.05,0.66
223,6.837,0.91,-0.05,0.66
140,5.749,0.9,-0.22,0.66
1071,3.975,0.84,-0.04,0.66
1684,4.432,0.73,0,0.66
857,5.911,0.88,-0.21,0.66
890,6.168,0.97,-0.06,0.66
492,5.946,0.83,-0.17,0.66
224,7.038,0.92,-0.07,0.66
1631,4.314,0.82,-0.02,0.66
531,5.452,0.9,-0.22,0.66
1668,2.688,0.59,0.23,0.66
862,5.598,0.84,-0.11,0.66
1083,6.613,0.92,0.35,0.66
144,5.178,0.93,-0.13,0.66
765,4.768,0.58,0.2,0.66
1596,5.793,0.81,-0.11,0.66
1840,7.158,0.91,0.2,0.67
493,5.964,0.86,-0.11,0.67
539,5.938,0.94,-0.1,0.67
1839,7.28,0.95,0.25,0.67
143,5.719,0.92,-0.09,0.67
567,7.008,0.94,-0.03,0.67
680,4.622,0.65,0.29,0.67
1082,6.452,0.94,0.4,0.67
1765,5.607,0.88,-0.24,0.67
833,3.57,0.71,-0.08,0.67
139,5.225,0.91,-0.17,0.67
1688,4.263,0.75,-0.12,0.67
160,6.772,0.88,-0.17,0.67
1251,6.476,0.84,0.01,0.67
1667,3.164,0.59,0.32,0.67
999,5.647,0.82,-0.02,0.67
1861,6.628,0.89,-0.03,0.67
921,6.585,0.93,0.01,0.68
137,5.564,0.91,-0.2,0.68
1095,4.199,0.74,-0.08,0.68
1862,6.171,0.9,-0.07,0.68
1039,3.83,0.55,0.2,0.68
65,5.062,0.81,-0.16,0.68
1320,5.436,0.55,0.14,0.68
261,3.706,0.42,-0.06,0.68
612,6.621,0.95,0.03,0.68
1851,7.028,0.94,0.03,0.68
1687,4.381,0.76,0.06,0.68
86,7.499,0.95,0.17,0.68
613,6.702,0.93,0.07,0.68
1663,5.323,0.71,0.12,0.68
1050,3.869,0.55,0,0.68
1848,6.992,0.92,0.2,0.68
142,5.812,0.88,-0.05,0.68
527,6.455,0.76,-0.11,0.68
1190,4.434,0.76,0.56,0.68
1182,4.932,0.74,0.07,0.68
678,4.845,0.57,0.24,0.68
1180,4.28,0.68,-0.03,0.68
1864,6.372,0.92,-0.1,0.68
1603,7.294,0.95,-0.15,0.68
508,4.763,0.73,-0.09,0.68
767,5.14,0.66,0.22,0.69
1669,3.462,0.46,0.04,0.69
1001,5.33,0.83,-0.07,0.69
533,5.487,0.91,-0.17,0.69
858,5.794,0.89,-0.26,0.69
1664,4.979,0.84,0.08,0.69
946,5.076,0.81,0.44,0.69
129,4.556,0.65,-0.09,0.69
611,6.725,0.94,0.1,0.69
221,6.691,0.88,-0.08,0.69
1041,5.148,0.72,0.18,0.69
1087,6.733,0.92,0.09,0.69
1841,7.164,0.93,0.24,0.69
1619,4.212,0.83,0.31,0.69
610,6.641,0.93,0.13,0.69
28,5.605,0.84,-0.17,0.69
1085,6.676,0.94,0.25,0.69
590,4.922,0.68,0.44,0.69
832,3.739,0.71,-0.03,0.69
1181,4.654,0.74,0.05,0.69
1040,4.891,0.6,0.2,0.69
1636,4.212,0.78,-0.18,0.69
254,4.419,0.71,0,0.69
1113,6.802,0.88,-0.05,0.69
1157,5.074,0.74,-0.18,0.69
518,6.74,0.76,-0.06,0.69
1183,4.439,0.61,0.64,0.69
135,5.617,0.86,-0.22,0.69
1408,6.242,0.88,-0.23,0.7
1084,6.591,0.93,0.35,0.7
136,5.463,0.9,-0.22,0.7
1842,7.115,0.92,0.16,0.7
593,3.707,0.55,-0.27,0.7
151,6.854,0.93,0.02,0.7
1846,6.864,0.9,0.22,0.7
1114,6.91,0.82,-0.1,0.7
856,5.955,0.9,-0.06,0.7
1761,4.888,0.8,-0.23,0.7
174,4.976,0.44,-0.02,0.7
1691,4.896,0.81,0,0.7
1248,6.275,0.84,0.1,0.7
101,5.481,0.77,-0.17,0.7
769,4.75,0.57,0.18,0.7
572,6.667,0.91,-0.12,0.7
566,6.583,0.94,0.13,0.7
1491,4.395,0.86,-0.05,0.7
31,5.249,0.81,-0.17,0.7
1629,4.455,0.91,0.08,0.7
131,4.499,0.71,-0.04,0.7
489,5.795,0.82,-0.16,0.7
545,4.507,0.64,0.08,0.7
332,6.636,0.86,0.11,0.7
1760,5.309,0.74,-0.22,0.7
886,5.534,0.93,-0.04,0.7
1845,7.151,0.9,0.22,0.7
1263,3.671,0.71,-0.03,0.7
84,7.471,0.94,0.13,0.7
547,4.298,0.72,0.04,0.7
668,3.412,0.64,0.01,0.71
651,5.901,0.83,0.17,0.71
138,5.526,0.92,-0.16,0.71
519,4.741,0.73,-0.13,0.71
1850,6.944,0.92,0.14,0.71
1699,4.318,0.71,-0.01,0.71
3,4.758,0.54,0.12,0.71
250,4.785,0.71,-0.1,0.71
226,7.14,0.91,-0.09,0.71
1094,4.673,0.76,-0.02,0.71
681,3.889,0.55,0.28,0.71
1547,5.811,0.94,0.04,0.71
1118,6.236,0.76,-0.15,0.71
725,6.888,0.98,0.27,0.71
134,5.658,0.92,-0.25,0.71
889,6.272,0.95,-0.06,0.71
1849,6.883,0.9,0.12,0.71
1843,7.026,0.9,0.21,0.71
227,6.981,0.9,-0.12,0.71
1100,4.314,0.8,-0.11,0.71
1261,3.716,0.7,-0.08,0.71
152,7.111,0.94,-0.01,0.71
1392,5.594,0.85,-0.14,0.71
1211,5.449,0.77,0.17,0.71
425,6.238,0.88,0.02,0.71
727,7.501,0.97,0.31,0.71
770,4.653,0.57,0.19,0.71
1252,5.819,0.85,0.01,0.71
885,5.95,0.93,-0.04,0.71
1323,5.831,0.69,0.05,0.71
109,5.937,0.88,0,0.71
771,4.717,0.71,0.22,0.71
96,4.817,0.68,-0.03,0.72
1097,3.923,0.87,0.06,0.72
1321,4.823,0.56,0.09,0.72
1689,4.497,0.73,-0.07,0.72
679,4.413,0.75,0.29,0.72
1170,5.386,0.66,-0.24,0.72
1595,5.903,0.78,-0.06,0.72
260,3.792,0.33,-0.02,0.72
1694,5.829,0.66,0.12,0.72
146,5.234,0.9,-0.17,0.72
1178,4.971,0.82,-0.02,0.72
729,7.51,0.98,0.28,0.72
1038,4.339,0.7,-0.01,0.72
685,3.615,0.54,0.42,0.72
1407,6.111,0.86,-0.25,0.72
255,4.206,0.76,0,0.72
128,4.633,0.6,-0.07,0.72
149,7.219,0.92,0.07,0.72
222,7.001,0.91,-0.06,0.72
329,5.698,0.81,0.24,0.72
207,4.739,0.88,-0.19,0.72
1685,5.064,0.7,0.02,0.72
1637,4.396,0.76,-0.19,0.72
1945,3.735,0.77,-0.09,0.72
1734,4.361,0.51,-0.04,0.73
781,4.542,0.73,0,0.73
1068,4.667,0.8,-0.1,0.73
15,5.269,0.73,-0.17,0.73
251,3.955,0.74,-0.07,0.73
535,5.367,0.9,-0.2,0.73
1393,5.869,0.85,-0.11,0.73
730,7.476,0.97,0.25,0.73
475,4.753,0.88,-0.06,0.73
1092,4.772,0.86,0.06,0.73
256,4.647,0.78,-0.06,0.73
471,4.842,0.85,-0.05,0.73
1249,5.924,0.83,0.08,0.73
220,6.321,0.89,-0.02,0.73
233,6.11,0.83,-0.05,0.73
1267,5.004,0.68,0.03,0.73
215,3.499,0.77,-0.25,0.73
258,4.741,0.68,0,0.73
1615,6.502,0.93,-0.12,0.73
490,5.961,0.79,-0.08,0.73
1614,6.457,0.95,-0.05,0.73
4,3.832,0.52,0.16,0.73
216,3.505,0.77,-0.25,0.73
1250,6.013,0.85,0.04,0.73
375,3.838,0.72,-0.07,0.73
550,4.1,0.75,0.05,0.73
1927,5.244,0.76,-0.1,0.73
1743,5.131,0.86,-0.14,0.73
1732,3.768,0.48,-0.07,0.73
495,5.84,0.85,-0.17,0.73
1632,4.55,0.81,-0.06,0.73
851,6.263,0.92,-0.05,0.73
331,6.494,0.83,0.15,0.73
1048,3.417,0.56,0.02,0.73
516,5.191,0.75,-0.08,0.73
1736,4.179,0.54,0.06,0.74
1630,4.435,0.85,-0.04,0.74
479,5.239,0.89,-0.08,0.74
387,5.49,0.62,-0.09,0.74
1847,6.804,0.9,0.14,0.74
1708,2.903,0.64,0.18,0.74
864,6,0.9,-0.08,0.74
1931,3.933,0.74,0.14,0.74
1051,6.012,0.87,0.2,0.74
849,5.845,0.89,-0.21,0.74
1666,4.038,0.58,0.13,0.74
388,5.213,0.62,-0.05,0.74
33,4.745,0.8,0.01,0.74
330,5.789,0.8,0.08,0.74
335,6.74,0.86,0.08,0.74
374,3.812,0.72,0.01,0.74
133,5.28,0.74,-0.01,0.74
1692,5.124,0.84,0.02,0.74
1210,4.91,0.77,0.12,0.74
1900,5.767,0.9,0.1,0.74
408,7.225,0.92,-0.08,0.74
1899,5.296,0.79,-0.01,0.74
530,5.332,0.9,-0.25,0.74
126,4.66,0.53,-0.02,0.74
814,7.332,0.95,0.09,0.74
984,3.808,0.8,-0.1,0.74
1101,4.153,0.8,-0.1,0.74
213,4.031,0.86,-0.1,0.74
