CustomerID,Loyalty,Quality,Brand awareness,Negative publicity
1665,4.465,0.93,0.01,0.74
665,4.045,0.6,0.04,0.74
1886,7.067,0.93,-0.19,0.74
834,4.445,0.7,-0.05,0.74
1395,5.08,0.78,-0.12,0.74
482,6.004,0.88,-0.12,0.75
173,5.82,0.5,0,0.75
1110,6.525,0.88,-0.09,0.75
1844,7.249,0.93,0.27,0.75
1093,4.785,0.75,0.05,0.75
1255,4.277,0.73,-0.06,0.75
815,7.195,0.96,-0.05,0.75
954,5.284,0.66,0.14,0.75
1394,6.268,0.85,-0.08,0.75
1256,4.236,0.61,-0.05,0.75
212,4.128,0.86,-0.15,0.75
507,4.885,0.62,-0.13,0.75
671,4.874,0.63,0.04,0.75
544,4.445,0.6,-0.01,0.75
1946,3.638,0.75,-0.1,0.75
1634,6.269,0.8,-0.08,0.75
1586,6.116,0.82,-0.03,0.75
382,3.955,0.68,-0.08,0.75
476,5.016,0.88,0.02,0.75
592,3.675,0.65,-0.27,0.75
746,3.249,0.56,0.11,0.75
1330,4.703,0.82,-0.12,0.75
333,6.526,0.82,0.11,0.75
1328,4.386,0.67,-0.07,0.75
97,4.574,0.74,-0.09,0.75
1912,3.746,0.66,-0.17,0.75
1896,5.422,0.86,0.09,0.75
1884,7.478,0.93,-0.15,0.75
43,6.776,0.89,-0.17,0.75
469,5.088,0.92,0.04,0.75
1070,3.676,0.82,-0.05,0.75
604,4.659,0.62,-0.23,0.75
654,6.452,0.83,0.2,0.75
1254,3.737,0.68,0.08,0.75
1156,5.219,0.7,-0.19,0.76
1390,5.547,0.85,-0.05,0.76
887,5.882,0.91,-0.03,0.76
478,5.062,0.89,-0.07,0.76
1058,5.77,0.83,0.26,0.76
673,4.768,0.66,0.1,0.76
1161,5.615,0.88,-0.08,0.76
1359,5.677,0.87,0.19,0.76
1364,5.801,0.94,-0.07,0.76
1388,4.977,0.85,0.02,0.76
1173,5.057,0.53,-0.24,0.76
548,4.18,0.73,0,0.76
124,4.986,0.61,-0.07,0.76
784,4.462,0.7,0,0.76
1154,5.455,0.8,-0.21,0.76
257,4.927,0.66,-0.01,0.76
835,4.543,0.62,-0.04,0.76
153,6.935,0.93,-0.05,0.76
1175,4.595,0.88,0.04,0.76
336,6.844,0.86,0.22,0.76
726,7.591,0.98,0.24,0.76
32,5.043,0.8,-0.15,0.76
477,5.387,0.89,-0.02,0.76
1245,5.386,0.8,-0.02,0.76
1621,4.181,0.84,0.14,0.76
1767,4.872,0.79,-0.14,0.76
480,5.605,0.89,-0.12,0.76
1064,4.014,0.76,-0.07,0.76
406,6.854,0.88,-0.06,0.76
232,6.451,0.9,-0.06,0.76
669,3.505,0.58,0.01,0.76
782,4.493,0.68,0.02,0.76
378,4.609,0.63,0.08,0.76
481,5.433,0.86,-0.15,0.76
1362,5.119,0.96,0,0.76
1155,5.223,0.82,-0.23,0.76
401,7.271,0.92,0.05,0.76
182,6.086,0.83,-0.04,0.76
386,4.884,0.66,-0.13,0.76
326,4.486,0.58,0.02,0.76
100,4.911,0.76,-0.14,0.76
360,6.168,0.88,-0.04,0.76
231,6.191,0.88,-0.12,0.76
1764,5.326,0.88,-0.07,0.76
1762,5.58,0.86,-0.02,0.76
1112,6.963,0.87,-0.08,0.76
1690,4.967,0.7,0.06,0.76
650,5.788,0.78,-0.24,0.76
252,3.326,0.75,-0.02,0.76
743,4.179,0.61,0.05,0.76
125,4.724,0.58,-0.03,0.76
663,6.627,0.84,-0.01,0.77
1492,4.617,0.7,-0.11,0.77
1049,3.335,0.53,0.07,0.77
172,4.853,0.44,-0.06,0.77
249,4.036,0.77,-0.04,0.77
983,4.898,0.82,-0.09,0.77
1683,4.613,0.72,-0.09,0.77
1158,5.283,0.86,0.1,0.77
1162,5.65,0.86,-0.05,0.77
162,6.451,0.87,0.03,0.77
1620,3.977,0.81,0.26,0.77
850,6.057,0.9,-0.14,0.77
813,6.927,0.91,0.06,0.77
1209,4.737,0.82,0.13,0.77
85,7.401,0.95,0.12,0.77
1930,4.348,0.77,0.12,0.77
836,5.038,0.66,-0.11,0.77
1584,5.39,0.75,-0.1,0.77
1168,5.142,0.6,-0.21,0.77
1387,5.002,0.81,0.05,0.77
623,5.22,0.73,0.14,0.77
1902,5.023,0.76,-0.03,0.77
228,6.547,0.91,-0.02,0.77
1885,6.58,0.93,-0.23,0.77
470,5.081,0.85,-0.01,0.77
521,6.325,0.83,-0.15,0.77
1108,6.015,0.89,-0.04,0.77
664,6.262,0.77,-0.06,0.77
1029,4.64,0.78,-0.1,0.77
123,4.858,0.55,-0.02,0.77
1360,5.82,0.93,0.2,0.77
494,6.115,0.84,-0.02,0.77
94,4.728,0.85,-0.23,0.77
487,6.022,0.78,-0.11,0.77
1768,4.862,0.86,-0.11,0.77
269,4.161,0.72,0.42,0.78
5,3.783,0.52,0.24,0.78
987,3.701,0.59,0.12,0.78
1325,4.443,0.62,0.12,0.78
122,5.083,0.53,-0.07,0.78
1882,6.258,0.92,-0.23,0.78
742,4.342,0.61,-0.01,0.78
1613,6.513,0.91,-0.07,0.78
839,5.257,0.61,0.02,0.78
1099,4.678,0.78,-0.15,0.78
1260,3.798,0.7,-0.06,0.78
682,3.57,0.56,0.31,0.78
1265,4.616,0.58,-0.03,0.78
525,6.339,0.83,-0.17,0.78
1123,5.964,0.78,-0.12,0.78
672,5.252,0.63,0.09,0.78
473,4.735,0.86,-0.07,0.78
1358,5.841,0.89,0.08,0.78
778,4.725,0.75,-0.07,0.78
747,4.225,0.62,0.07,0.78
582,3.8,0.73,-0.15,0.78
407,7.136,0.9,-0.03,0.78
744,4.046,0.61,-0.04,0.78
229,6.375,0.91,-0.1,0.78
1159,5.125,0.74,-0.14,0.78
409,7.141,0.88,-0.11,0.78
183,5.781,0.81,-0.07,0.78
522,5.857,0.8,-0.19,0.78
583,3.918,0.83,-0.2,0.78
1062,5.428,0.84,0.12,0.78
163,5.956,0.76,0.02,0.78
334,6.599,0.86,0.2,0.78
309,4.16,0.53,0.08,0.78
1015,6.064,0.92,-0.25,0.78
1386,4.994,0.79,0.07,0.78
1747,4.764,0.68,-0.23,0.78
697,6.02,0.84,0.07,0.78
1602,6.995,0.96,-0.09,0.78
551,4.549,0.82,0.19,0.78
1671,5.548,0.83,-0.02,0.78
1111,6.829,0.88,-0.13,0.78
515,5.296,0.72,-0.01,0.79
1106,5.882,0.91,-0.07,0.79
1921,4.824,0.8,-0.01,0.79
1756,5.118,0.64,-0.19,0.79
1558,6.665,0.95,-0.1,0.79
119,4.319,0.67,0.07,0.79
191,5.916,0.83,-0.09,0.79
1516,4.5,0.87,0.03,0.79
520,5.934,0.81,-0.15,0.79
400,7.615,0.9,0.07,0.79
1069,4.313,0.82,-0.09,0.79
1409,6.139,0.95,-0.01,0.79
1389,5.313,0.81,-0.02,0.79
1585,5.648,0.81,-0.1,0.79
1908,5.467,0.85,-0.13,0.79
405,7.247,0.91,0.01,0.79
474,5.397,0.87,0.01,0.79
1949,3.16,0.72,-0.01,0.79
779,4.66,0.73,-0.02,0.79
967,5.97,0.94,-0.19,0.79
1897,5.48,0.8,0.2,0.79
127,4.636,0.58,-0.1,0.79
810,7.079,0.86,0.11,0.79
1013,6.273,0.93,-0.17,0.79
164,3.33,0.44,-0.01,0.79
1193,4.574,0.76,-0.18,0.79
385,4.119,0.62,-0.07,0.79
627,5.608,0.72,0.01,0.79
996,5.754,0.85,-0.03,0.79
1624,4.268,0.8,0.3,0.79
1571,4.652,0.92,-0.2,0.79
837,5.268,0.62,-0.05,0.79
1033,3.676,0.66,-0.02,0.79
1612,6.23,0.9,-0.03,0.79
1686,4.575,0.68,0,0.79
1319,5.138,0.61,0.1,0.79
1391,5.431,0.82,-0.07,0.79
218,3.471,0.77,-0.24,0.79
608,6.417,0.93,0.17,0.79
325,4.559,0.66,0.01,0.79
1322,5.549,0.63,0.09,0.79
812,7.331,0.92,0.15,0.79
534,5.364,0.89,-0.19,0.79
696,5.648,0.77,0.08,0.79
1075,4.416,0.69,-0.03,0.79
532,5.138,0.87,-0.23,0.79
1913,4.061,0.68,-0.17,0.79
9,4.22,0.56,0.04,0.79
377,3.973,0.62,0.09,0.79
1633,4.139,0.81,-0.06,0.79
1313,5.671,0.48,0.09,0.79
403,7.272,0.9,0.05,0.79
1493,4.595,0.84,-0.09,0.79
904,4.619,0.68,0.31,0.79
666,3.652,0.54,0,0.79
230,6.333,0.9,-0.18,0.79
179,5.374,0.83,-0.04,0.79
1243,5.353,0.83,0.07,0.79
655,6.29,0.86,0.17,0.79
99,4.68,0.73,-0.1,0.8
1731,2.839,0.44,-0.08,0.8
1496,5.489,0.69,-0.02,0.8
1346,6.86,0.9,0,0.8
653,6.414,0.87,0.21,0.8
1559,6.462,0.95,-0.08,0.8
529,5.371,0.91,-0.26,0.8
1594,5.84,0.8,-0.09,0.8
985,3.795,0.77,-0.14,0.8
524,6.14,0.79,-0.18,0.8
1329,4.47,0.74,-0.09,0.8
397,7.082,0.94,0.06,0.8
246,3.801,0.8,0.03,0.8
1604,6.199,0.93,-0.13,0.8
591,5.164,0.69,0.41,0.8
965,5.978,0.9,-0.15,0.8
1582,5.332,0.78,-0.05,0.8
892,4.576,0.84,0.05,0.8
1324,5.472,0.69,0.07,0.8
783,4.413,0.72,-0.05,0.8
966,5.901,0.91,-0.21,0.8
1052,6.239,0.87,0.09,0.8
1905,5.062,0.88,-0.09,0.8
838,5.392,0.68,-0.02,0.8
549,4.379,0.74,0.04,0.8
1574,3.661,0.84,-0.08,0.8
381,3.919,0.62,-0.11,0.8
1755,5.623,0.79,-0.18,0.8
662,6.325,0.83,-0.06,0.8
1072,4.582,0.83,-0.07,0.8
526,6.241,0.82,-0.1,0.8
253,3.481,0.74,0,0.8
502,5.066,0.74,-0.1,0.8
1120,6.41,0.8,-0.2,0.8
486,5.297,0.83,-0.09,0.8
181,5.298,0.79,-0.09,0.8
426,6.833,0.81,0.05,0.8
881,5.736,0.9,-0.24,0.8
1244,5.687,0.86,0.02,0.8
121,5.052,0.47,-0.04,0.8
176,5.569,0.82,0.35,0.8
1174,4.803,0.55,-0.23,0.8
1583,5.767,0.83,-0.06,0.8
670,3.603,0.68,-0.06,0.8
698,5.908,0.83,0.1,0.8
1548,5.83,0.92,-0.02,0.8
962,5.729,0.88,-0.04,0.8
811,7.159,0.89,0.15,0.8
659,6.536,0.83,0.11,0.8
523,6.018,0.79,-0.16,0.8
1384,4.88,0.78,0,0.8
1495,4.769,0.74,-0.07,0.8
1766,5.186,0.85,-0.18,0.8
745,3.818,0.64,0.08,0.81
1483,4.417,0.76,-0.05,0.81
884,5.97,0.8,0,0.81
488,5.838,0.84,-0.06,0.81
472,5.432,0.88,-0.05,0.81
167,3.193,0.52,-0.11,0.81
1763,5.514,0.85,-0.02,0.81
120,4.607,0.51,0.04,0.81
208,5.451,0.83,-0.16,0.81
1926,5.013,0.78,0.01,0.81
1779,3.734,0.76,-0.04,0.81
514,5.701,0.88,-0.06,0.81
217,3.461,0.79,-0.25,0.81
391,4.639,0.77,-0.03,0.81
262,2.905,0.56,-0.06,0.81
358,6.025,0.91,-0.01,0.81
372,5.709,0.8,-0.08,0.81
963,5.881,0.88,-0.08,0.81
383,4.056,0.69,-0.11,0.81
1907,5.296,0.83,-0.04,0.81
1122,6.432,0.85,-0.14,0.81
1735,4.023,0.6,-0.01,0.81
1119,6.824,0.89,-0.15,0.81
1121,6.55,0.86,-0.18,0.81
968,6.229,0.93,-0.08,0.81
1928,4.346,0.71,-0.01,0.81
396,4.311,0.67,0.07,0.81
847,6.238,0.94,-0.09,0.81
652,6.33,0.87,0.14,0.81
1934,4.838,0.77,0.06,0.81
1365,5.713,0.9,0,0.81
1349,6.606,0.88,-0.01,0.81
1404,6.007,0.89,-0.09,0.81
581,3.972,0.74,-0.2,0.81
1107,6.241,0.91,-0.05,0.81
1197,4.451,0.74,-0.1,0.81
1944,3.703,0.74,-0.12,0.81
1067,3.762,0.75,-0.03,0.81
1932,4.041,0.72,0.05,0.81
1749,4.521,0.7,-0.16,0.81
1758,5.49,0.79,-0.19,0.81
1789,4.233,0.75,0.13,0.81
337,6.533,0.83,0.04,0.81
676,3.846,0.68,0.26,0.81
342,6.151,0.89,0.03,0.81
186,5.767,0.8,-0.07,0.81
271,3.674,0.65,0.16,0.81
661,6.359,0.81,0.01,0.81
1385,4.942,0.8,0.03,0.81
1577,4.77,0.88,-0.07,0.81
404,7.158,0.9,0.02,0.81
1889,5.569,0.91,-0.12,0.81
1508,6.241,0.9,-0.04,0.81
393,4.414,0.82,0.01,0.81
209,3.553,0.87,-0.14,0.81
622,4.535,0.73,0.21,0.81
211,4.836,0.84,-0.2,0.81
1347,6.866,0.9,0.02,0.81
1264,4.235,0.68,-0.02,0.81
362,6.408,0.89,-0.05,0.81
1152,5.196,0.83,-0.13,0.81
1748,5.132,0.61,-0.23,0.81
1901,5.535,0.78,-0.11,0.81
699,5.93,0.8,0.06,0.81
1733,3.879,0.51,-0.01,0.82
667,3.902,0.57,0.09,0.82
399,6.851,0.92,0.1,0.82
1790,4.001,0.74,0.06,0.82
52,5.901,0.9,-0.12,0.82
210,3.52,0.86,-0.25,0.82
340,6.436,0.89,-0.06,0.82
36,3.937,0.72,-0.1,0.82
1703,4.074,0.88,-0.05,0.82
848,5.911,0.89,-0.14,0.82
44,6.468,0.9,-0.15,0.82
585,4.832,0.78,-0.2,0.82
1383,4.589,0.8,0.08,0.82
658,5.985,0.83,0.04,0.82
180,5.628,0.8,0,0.82
1208,5.1,0.84,0.17,0.82
292,4.937,0.71,-0.01,0.82
54,4.882,0.76,-0.25,0.82
509,4.557,0.81,-0.14,0.82
809,7.401,0.89,0.09,0.82
1105,6.174,0.91,0.09,0.82
989,4.196,0.83,-0.04,0.82
1611,6.319,0.94,-0.05,0.82
1242,5.104,0.86,0.08,0.82
1572,4.931,0.86,-0.15,0.82
1066,3.977,0.73,0.01,0.82
190,5.651,0.78,-0.12,0.82
398,7.432,0.92,0.1,0.82
324,4.029,0.62,0.05,0.82
1580,5.035,0.85,-0.13,0.82
690,5.866,0.8,0.11,0.82
883,5.835,0.89,-0.23,0.82
1163,5.386,0.83,-0.1,0.82
1943,4.184,0.77,-0.07,0.82
1575,4.828,0.88,-0.12,0.82
1786,3.71,0.88,0.05,0.82
657,5.856,0.8,0.02,0.82
275,4.586,0.77,0.09,0.82
1672,6.229,0.83,0,0.82
660,6.465,0.82,0.05,0.82
1610,6.381,0.96,-0.07,0.82
880,5.514,0.9,-0.22,0.82
587,4.783,0.78,-0.2,0.82
1622,4.225,0.82,0.16,0.82
45,6.582,0.91,-0.13,0.82
1455,5.495,0.89,-0.07,0.82
6,3.572,0.48,0.06,0.82
1207,4.812,0.75,0.23,0.82
1047,3.476,0.52,0.07,0.82
1372,5.892,0.76,-0.12,0.82
888,6.008,0.94,-0.1,0.82
645,5.623,0.83,-0.27,0.82
389,3.984,0.73,-0.02,0.82
1045,4.563,0.51,0.06,0.82
1295,4.976,0.77,-0.05,0.82
1509,6.042,0.85,0.15,0.82
1517,4.909,0.61,0.05,0.82
184,5.779,0.82,-0.04,0.82
273,4.162,0.73,0.21,0.83
1494,4.683,0.74,-0.04,0.83
165,3.667,0.38,0,0.83
1792,4.948,0.81,0.14,0.83
1241,4.944,0.87,0.14,0.83
687,5.097,0.82,0.23,0.83
503,4.669,0.77,-0.08,0.83
1888,6.136,0.9,-0.2,0.83
1484,4.68,0.72,0,0.83
1587,6.947,0.81,-0.05,0.83
1883,7.189,0.94,-0.12,0.83
1939,4.682,0.86,-0.09,0.83
901,4.396,0.71,0.3,0.83
277,4.998,0.76,0.01,0.83
995,5.121,0.71,0.05,0.83
1556,6.167,0.93,-0.03,0.83
1916,2.983,0.67,-0.14,0.83
1016,6.391,0.95,-0.12,0.83
739,4.72,0.51,0.07,0.83
485,4.996,0.84,-0.06,0.83
1940,4.846,0.86,-0.09,0.83
1784,4.826,0.88,0.03,0.83
51,6.086,0.9,-0.21,0.83
1511,3.585,0.69,0.25,0.83
1948,2.694,0.76,-0.06,0.83
496,6.128,0.85,-0.1,0.83
1942,4.69,0.8,-0.1,0.83
1194,4.441,0.83,-0.19,0.83
187,5.865,0.82,0.02,0.83
1589,5.959,0.8,-0.05,0.83
1933,3.307,0.64,0.08,0.83
1730,2.936,0.3,-0.07,0.83
741,4.424,0.62,-0.03,0.83
327,4.251,0.64,0.06,0.83
740,4.428,0.55,0.08,0.83
1910,4.809,0.76,-0.05,0.83
380,4.51,0.64,-0.11,0.83
247,4.017,0.77,-0.06,0.83
427,6.387,0.82,0.07,0.83
1590,5.801,0.74,-0.04,0.83
37,3.795,0.75,-0.17,0.83
694,5.056,0.79,0.02,0.83
311,3.678,0.39,-0.02,0.83
1046,3.868,0.49,0.06,0.83
1277,5.322,0.73,0.12,0.83
674,5.993,0.85,0.11,0.84
410,6.998,0.91,-0.15,0.84
339,6.32,0.88,-0.02,0.84
724,6.038,0.94,-0.12,0.84
1510,3.628,0.56,0.1,0.84
905,4.547,0.67,0.26,0.84
293,5.241,0.72,0.05,0.84
961,5.07,0.83,-0.07,0.84
402,7.229,0.89,-0.03,0.84
1490,3.647,0.82,-0.05,0.84
1352,6.281,0.9,-0.13,0.84
1350,6.118,0.88,-0.1,0.84
361,6.272,0.89,-0.05,0.84
1887,6.553,0.9,-0.22,0.84
1785,4.309,0.88,0.08,0.84
171,4.007,0.49,-0.07,0.84
1616,4.345,0.86,0.06,0.84
1898,5.304,0.82,-0.06,0.84
1060,6.322,0.82,0.22,0.84
373,3.476,0.63,-0.07,0.84
1573,5.134,0.91,-0.16,0.84
1555,5.937,0.93,-0.05,0.84
1153,4.801,0.82,-0.1,0.84
683,3.352,0.58,0.29,0.84
633,5.481,0.67,0.08,0.84
1192,4.886,0.83,-0.1,0.84
1557,6.249,0.94,-0.12,0.84
497,5.809,0.81,-0.11,0.84
988,4.221,0.62,-0.03,0.84
1345,7.248,0.88,0.01,0.84
185,6.019,0.78,-0.01,0.84
1605,6.188,0.95,-0.14,0.84
1751,4.741,0.73,-0.19,0.84
274,4.461,0.75,0.08,0.84
1782,4.612,0.85,-0.04,0.84
1171,5.312,0.64,-0.22,0.84
428,6.69,0.84,0.18,0.84
1206,4.975,0.79,0.12,0.84
1591,5.78,0.77,-0.04,0.84
1351,6.568,0.91,-0.17,0.84
1090,4.248,0.67,-0.02,0.84
1354,4.73,0.9,0.07,0.84
49,6.039,0.91,-0.19,0.84
1579,4.884,0.84,-0.05,0.84
1381,4.67,0.8,0.06,0.84
384,4.691,0.64,-0.1,0.84
1056,5.786,0.77,-0.02,0.84
1098,4.472,0.78,-0.17,0.84
1169,5.163,0.61,-0.23,0.84
1623,4.365,0.81,0.27,0.84
1318,5.132,0.54,0.16,0.84
271,3.883,0.69,0.24,0.84
1151,6.011,0.92,0.14,0.84
367,6.388,0.89,-0.1,0.84
1172,4.897,0.55,-0.23,0.84
686,5.397,0.93,0.09,0.84
290,5.074,0.69,-0.03,0.84
1607,6.291,0.94,-0.06,0.84
1055,5.58,0.84,0.03,0.84
1289,4.428,0.73,-0.04,0.84
1891,5.071,0.9,-0.17,0.84
830,6.488,0.89,-0.15,0.84
1327,4.151,0.71,-0.08,0.84
1947,3.616,0.78,-0.07,0.84
1626,4.331,0.82,0.09,0.84
903,4.656,0.71,0.29,0.84
1240,4.46,0.88,0.01,0.84
879,5.383,0.89,-0.25,0.84
638,6.647,0.81,-0.19,0.84
1164,5.722,0.89,0.06,0.84
1549,6.083,0.92,0.03,0.84
1059,5.963,0.86,0.24,0.84
1167,4.97,0.68,-0.19,0.84
310,3.568,0.48,-0.04,0.85
1606,6.518,0.94,-0.12,0.85
1670,6.189,0.88,-0.03,0.85
1195,4.834,0.86,-0.17,0.85
588,4.914,0.76,-0.2,0.85
634,5.004,0.76,0.06,0.85
1076,4.988,0.75,-0.04,0.85
1348,6.631,0.87,0,0.85
1057,5.914,0.84,0.02,0.85
1617,4.415,0.84,0.11,0.85
1102,5.477,0.8,0.19,0.85
636,5.319,0.64,0.2,0.85
1036,4.079,0.63,-0.03,0.85
363,6.464,0.9,-0.07,0.85
17,5.51,0.78,-0.17,0.85
1314,4.414,0.37,0.1,0.85
1454,5.441,0.91,-0.12,0.85
1405,6.162,0.92,-0.09,0.85
649,5.952,0.89,-0.29,0.85
677,3.766,0.55,0.22,0.85
695,4.845,0.77,-0.1,0.85
1091,4.5,0.82,0.04,0.85
435,6.276,0.83,-0.02,0.85
1519,4.09,0.65,0.08,0.85
1781,4.569,0.81,-0.05,0.85
1149,5.465,0.94,0.05,0.85
808,7.321,0.91,0.15,0.85
418,5.205,0.77,-0.1,0.85
1160,5.304,0.87,-0.09,0.85
786,4.785,0.71,-0.02,0.85
899,4.905,0.77,0.17,0.85
166,3.87,0.48,-0.14,0.85
53,4.289,0.68,-0.23,0.85
1728,3.202,0.44,-0.01,0.85
2,4.402,0.55,0.19,0.85
170,3.625,0.43,-0.03,0.85
1487,4.372,0.76,-0.08,0.85
1593,5.874,0.81,0.01,0.85
580,4.255,0.65,-0.21,0.85
47,6.697,0.93,-0.17,0.85
48,6.427,0.88,-0.19,0.85
434,6.062,0.82,0.04,0.85
448,7.034,0.93,-0.29,0.85
1506,5.122,0.88,-0.08,0.85
1316,5.786,0.57,0.3,0.85
1014,6.309,0.93,-0.24,0.85
38,6.313,0.94,-0.16,0.85
1489,3.669,0.71,-0.04,0.85
900,4.358,0.78,0.22,0.85
189,5.77,0.8,-0.05,0.85
1576,4.887,0.9,-0.13,0.85
