CustomerID,Loyalty,Quality,Brand awareness,Negative publicity
1757,5.213,0.75,-0.23,0.85
1042,3.946,0.61,0.1,0.85
979,5.271,0.83,0.03,0.85
1911,4.35,0.73,-0.1,0.85
675,3.754,0.69,0.4,0.85
1031,3.551,0.67,-0.05,0.85
371,6.35,0.87,-0.17,0.85
1609,6.456,0.95,-0.03,0.85
902,4.476,0.71,0.23,0.85
1176,4.833,0.75,0.07,0.85
46,6.671,0.92,-0.16,0.85
776,4.775,0.86,-0.2,0.85
1514,4.502,0.78,0,0.85
42,6.441,0.93,-0.13,0.85
498,5.354,0.8,-0.16,0.85
370,5.984,0.87,-0.15,0.85
169,3.347,0.51,-0.1,0.85
1783,4.193,0.83,-0.01,0.85
50,5.793,0.9,-0.21,0.86
718,5.181,0.84,-0.15,0.86
1297,5.234,0.8,-0.06,0.86
1520,4.306,0.65,0.1,0.86
975,4.573,0.71,-0.01,0.86
287,4.24,0.78,-0.07,0.86
1515,4.514,0.71,-0.07,0.86
1627,4.435,0.83,0.11,0.86
168,3.479,0.58,-0.08,0.86
1791,4.322,0.74,0.08,0.86
1290,4.18,0.69,-0.06,0.86
390,4.517,0.74,-0.03,0.86
635,4.967,0.75,0.12,0.86
1044,4.035,0.56,0.08,0.86
689,6.033,0.82,0.12,0.86
1317,5.267,0.51,0.03,0.86
192,5.674,0.78,-0.09,0.86
1357,5.576,0.9,0.03,0.86
318,3.743,0.73,0.02,0.86
940,4.905,0.86,0.2,0.86
1054,5.385,0.79,-0.01,0.86
338,6.579,0.84,0.1,0.86
98,4.219,0.69,-0.12,0.86
504,4.174,0.75,-0.15,0.86
1568,5.204,0.79,-0.16,0.86
1941,4.955,0.9,-0.1,0.86
777,5.065,0.85,-0.12,0.86
1705,3.852,0.8,0.05,0.86
312,2.693,0.29,0.03,0.86
1504,5.318,0.82,-0.06,0.86
1625,4.612,0.86,0.32,0.86
359,6.138,0.89,-0.04,0.86
259,3.563,0.29,-0.02,0.86
891,4.223,0.91,-0.02,0.86
214,3.762,0.82,-0.12,0.86
648,5.409,0.79,-0.34,0.86
341,5.942,0.87,-0.1,0.86
1293,5.186,0.83,0.02,0.86
1294,5.204,0.79,0.03,0.86
761,5.347,0.8,0.56,0.86
1034,3.593,0.65,-0.04,0.86
898,3.795,0.82,0.21,0.86
843,5.311,0.87,0,0.86
1618,4.431,0.82,0.16,0.86
1452,5.579,0.9,-0.14,0.86
1592,5.971,0.81,0.03,0.86
734,5.027,0.57,-0.05,0.86
1073,4.016,0.84,-0.07,0.86
807,7.111,0.9,0.15,0.86
188,5.834,0.83,-0.03,0.86
737,4.989,0.6,0.06,0.86
1074,4.742,0.74,-0.07,0.86
624,4.965,0.62,0.12,0.86
1363,5.56,0.91,-0.01,0.86
18,4.551,0.76,-0.13,0.86
656,5.743,0.77,0.01,0.86
278,4.377,0.72,0.05,0.86
688,5.42,0.83,0.22,0.86
1518,4.733,0.66,0.11,0.86
1628,4.213,0.81,0.05,0.86
14,5.485,0.83,-0.16,0.86
1507,5.936,0.85,-0.1,0.86
1035,3.663,0.75,-0.07,0.86
1177,4.654,0.76,0.01,0.86
64,4.288,0.7,-0.15,0.86
1578,4.514,0.87,-0.13,0.86
1148,5.334,0.92,0.12,0.86
876,5.476,0.87,-0.27,0.86
40,5.961,0.89,-0.13,0.86
1291,4.898,0.78,-0.09,0.87
877,5.719,0.86,-0.25,0.87
436,6.137,0.78,-0.01,0.87
1453,5.514,0.91,-0.15,0.87
829,6.445,0.84,-0.08,0.87
1278,5.252,0.74,-0.01,0.87
1569,5.346,0.81,-0.1,0.87
1377,5.701,0.8,-0.13,0.87
1702,3.229,0.81,0.14,0.87
394,3.903,0.77,-0.05,0.87
447,6.79,0.9,-0.18,0.87
827,6.199,0.92,-0.04,0.87
584,4.661,0.76,-0.19,0.87
993,4.424,0.68,-0.01,0.87
1373,5.825,0.76,-0.08,0.87
1422,5.768,0.87,-0.24,0.87
286,4.271,0.76,-0.03,0.87
430,5.439,0.74,0.1,0.87
964,5.94,0.92,-0.16,0.87
693,4.713,0.79,-0.03,0.87
1032,3.816,0.67,-0.02,0.87
760,5.34,0.81,0.51,0.87
802,6.841,0.87,0.22,0.87
994,4.135,0.73,0.05,0.87
288,5.038,0.65,0.05,0.87
193,5.559,0.8,-0.05,0.87
431,5.627,0.77,0.06,0.87
586,4.782,0.81,-0.23,0.87
764,5.129,0.63,0.05,0.87
364,6.375,0.91,-0.01,0.87
1750,4.124,0.72,-0.22,0.87
1353,6.086,0.89,-0.2,0.87
990,4.571,0.71,-0.03,0.87
1449,6.037,0.93,-0.26,0.87
1288,4.494,0.81,0.08,0.87
284,4.434,0.74,-0.03,0.87
1296,5.346,0.87,0.08,0.87
1488,3.834,0.6,-0.16,0.87
1374,5.783,0.8,-0.07,0.87
429,6.181,0.77,0.1,0.87
1268,4.71,0.74,0.08,0.87
95,4.568,0.75,-0.21,0.87
1929,4.843,0.69,-0.04,0.87
7,3.131,0.53,0.1,0.87
692,4.602,0.78,0,0.87
763,5.336,0.72,0.06,0.87
647,5.148,0.75,-0.29,0.87
1788,4.238,0.75,0.14,0.87
1279,4.356,0.73,0.03,0.87
1150,5.563,0.95,0.15,0.87
1380,5.999,0.81,-0.13,0.87
315,4.141,0.48,-0.01,0.87
1315,5.208,0.52,0.08,0.87
1521,3.447,0.61,0.07,0.87
942,5.63,0.88,0.14,0.87
58,4.26,0.71,-0.23,0.87
13,4.634,0.82,-0.01,0.87
283,4.554,0.76,0,0.87
626,4.606,0.74,0.07,0.87
395,4.522,0.86,-0.02,0.87
369,6.157,0.91,-0.16,0.88
1166,5.085,0.83,-0.22,0.88
55,4.652,0.71,-0.22,0.88
22,4.64,0.64,-0.03,0.88
319,4.393,0.82,0.03,0.88
882,5.759,0.89,-0.17,0.88
16,5.867,0.76,-0.2,0.88
1726,6.022,0.9,0.31,0.88
1205,4.605,0.74,0.15,0.88
1753,4.731,0.72,-0.2,0.88
1300,5.054,0.75,0.13,0.88
1793,4.641,0.8,0.15,0.88
1375,5.866,0.82,-0.14,0.88
1706,3.483,0.79,0.11,0.88
1723,6.074,0.91,0.36,0.88
265,4.156,0.68,0.12,0.88
931,4.641,0.84,-0.14,0.88
1196,4.436,0.84,-0.17,0.88
1485,4.683,0.76,-0.03,0.88
1103,5.648,0.78,0.18,0.88
289,4.816,0.66,0,0.88
1420,5.92,0.89,-0.26,0.88
1344,7.321,0.93,-0.01,0.88
1410,5.405,0.91,-0.18,0.88
629,4.965,0.68,-0.07,0.88
1382,5.074,0.8,-0.02,0.88
1370,5.519,0.8,-0.08,0.88
505,4.204,0.74,-0.14,0.88
1780,4.456,0.84,0,0.88
1371,5.613,0.81,-0.06,0.88
8,3.983,0.53,0.08,0.88
1342,6.931,0.92,0.06,0.88
322,3.46,0.73,-0.07,0.88
1419,5.711,0.9,-0.18,0.88
39,6.073,0.86,-0.14,0.88
1,3.724,0.45,0.17,0.88
1366,5.653,0.89,0.03,0.88
56,4.178,0.68,-0.21,0.88
321,3.508,0.71,-0.05,0.88
1925,4.999,0.86,0,0.88
19,4.814,0.63,-0.02,0.88
844,5.89,0.91,-0.13,0.88
1204,4.233,0.73,0.07,0.88
723,6,0.95,-0.19,0.88
449,6.897,0.96,-0.13,0.88
1376,5.577,0.8,-0.09,0.88
1053,5.807,0.8,0.04,0.88
1724,5.939,0.88,0.21,0.88
1137,5.803,0.81,-0.09,0.88
691,4.961,0.77,0.1,0.88
419,5.417,0.8,-0.06,0.88
291,5.251,0.68,0.04,0.88
320,4.033,0.67,-0.03,0.88
944,5.685,0.88,0,0.88
41,6.424,0.92,-0.13,0.88
20,4.607,0.64,-0.08,0.88
1807,4.702,0.88,-0.08,0.89
1914,4.218,0.69,-0.18,0.89
845,6.309,0.88,-0.14,0.89
1915,3.968,0.64,-0.16,0.89
1043,4.279,0.6,0.17,0.89
1746,5.246,0.65,-0.21,0.89
721,6.065,0.88,-0.14,0.89
445,6.608,0.91,-0.15,0.89
366,6.449,0.91,-0.09,0.89
785,4.886,0.76,-0.07,0.89
1704,4.007,0.83,0.21,0.89
248,3.846,0.73,-0.1,0.89
828,6.517,0.91,-0.02,0.89
1401,5.876,0.94,-0.03,0.89
266,4.462,0.62,0.05,0.89
323,4.323,0.75,-0.03,0.89
1752,4.315,0.61,-0.21,0.89
978,5.172,0.74,0.07,0.89
1037,4.071,0.67,0,0.89
1343,7.034,0.91,0.01,0.89
313,3.476,0.32,0.07,0.89
758,5.136,0.79,0.5,0.89
625,4.198,0.63,0.01,0.89
1505,5.753,0.89,-0.07,0.89
819,6.334,0.88,0.24,0.89
1890,4.041,0.9,-0.15,0.89
270,3.899,0.61,0.25,0.89
1923,4.73,0.62,0.06,0.89
982,4.024,0.87,-0.08,0.89
57,4.368,0.66,-0.18,0.89
1104,5.61,0.84,0.14,0.89
1551,6.063,0.92,-0.02,0.89
1199,4.748,0.79,0.32,0.89
1804,4.029,0.88,0.01,0.89
1356,5.57,0.89,0.06,0.89
735,5.146,0.68,-0.07,0.89
806,7.433,0.89,0.14,0.89
25,5.365,0.71,0.01,0.89
420,5.343,0.77,-0.1,0.89
1270,4.939,0.78,0.12,0.89
937,5.208,0.86,-0.08,0.89
1554,5.741,0.9,0.01,0.89
59,4.32,0.68,-0.22,0.89
432,5.439,0.77,0.11,0.89
1550,6.036,0.93,-0.03,0.89
632,4.514,0.65,0.09,0.89
1061,5.339,0.79,0.13,0.89
736,4.522,0.65,-0.03,0.89
960,5.125,0.85,-0.04,0.89
712,4.954,0.93,-0.16,0.9
1367,4.811,0.87,-0.07,0.9
1378,5.711,0.83,-0.15,0.9
268,4.141,0.7,0.35,0.9
934,5.069,0.85,-0.14,0.9
1800,5.03,0.9,-0.22,0.9
1369,5.129,0.78,-0.07,0.9
939,5.252,0.9,0.36,0.9
444,6.484,0.88,-0.17,0.9
1030,4.381,0.82,-0.06,0.9
368,6.234,0.88,-0.1,0.9
433,5.795,0.79,-0.03,0.9
1403,5.75,0.92,-0.06,0.9
1714,5.784,0.89,0.39,0.9
1398,5.772,0.92,0.07,0.9
628,5.057,0.69,0.04,0.9
1787,3.77,0.82,0.01,0.9
285,4.245,0.74,-0.03,0.9
803,7.261,0.86,0.14,0.9
365,6.607,0.9,-0.07,0.9
646,5.303,0.8,-0.26,0.9
23,5.004,0.68,0.01,0.9
878,5.886,0.84,-0.22,0.9
1745,4.464,0.61,-0.18,0.9
938,5.402,0.85,-0.09,0.9
60,4.277,0.72,-0.2,0.9
1739,6.519,0.86,0.08,0.9
1200,4.441,0.82,0.29,0.9
1146,4.983,0.91,0.17,0.9
759,5.098,0.8,0.49,0.9
446,6.736,0.93,-0.2,0.9
1273,5.493,0.82,0.07,0.9
1147,5.057,0.95,0.09,0.9
1546,6.519,0.95,-0.07,0.9
245,5.598,0.92,0,0.9
484,5.024,0.91,-0.09,0.9
21,4.511,0.64,-0.02,0.9
992,3.355,0.64,0.03,0.9
62,4.348,0.72,-0.2,0.9
970,4.653,0.85,0.07,0.9
805,7.359,0.88,0.15,0.9
831,4.197,0.67,-0.15,0.9
1361,5.936,0.94,0.05,0.9
1701,3.408,0.84,0.31,0.9
991,2.702,0.64,-0.06,0.9
826,5.955,0.93,-0.08,0.9
1716,5.476,0.89,0.52,0.9
1570,5.218,0.88,-0.15,0.9
1399,5.887,0.96,0,0.9
1276,5.22,0.8,0.04,0.9
1935,3.826,0.82,-0.08,0.9
1497,4.75,0.84,-0.17,0.9
1274,4.818,0.66,0.05,0.91
1379,5.68,0.85,-0.18,0.91
35,4.36,0.75,-0.14,0.91
1707,3.661,0.79,0.15,0.91
1538,5.911,0.93,-0.03,0.91
1725,6.012,0.87,0.26,0.91
981,5.167,0.83,-0.07,0.91
279,3.851,0.69,-0.01,0.91
1537,5.945,0.92,0.01,0.91
1536,6.052,0.92,-0.1,0.91
943,5.297,0.9,0.27,0.91
719,5.344,0.86,-0.2,0.91
738,4.635,0.55,-0.04,0.91
1400,5.646,0.9,-0.07,0.91
1502,5.102,0.83,-0.1,0.91
822,5.839,0.87,0.11,0.91
1145,4.825,0.94,0.15,0.91
1719,6.3,0.91,0.38,0.91
841,5.374,0.85,-0.06,0.91
1553,5.678,0.91,0.05,0.91
893,4.015,0.83,-0.01,0.91
775,4.59,0.74,-0.06,0.91
1298,5.24,0.85,-0.04,0.91
1544,6.235,0.92,-0.17,0.91
280,4.35,0.72,-0.03,0.91
1513,4.134,0.81,0.01,0.91
974,5.188,0.73,0.01,0.91
1272,4.76,0.82,0.07,0.91
980,5.154,0.78,-0.07,0.91
242,5.097,0.94,-0.15,0.91
1202,4.35,0.78,0.09,0.91
751,5.472,0.78,0.19,0.91
897,4.547,0.83,0.07,0.91
722,5.936,0.94,-0.24,0.91
34,5.589,0.72,0.06,0.91
1741,6.192,0.92,0.01,0.91
717,4.914,0.88,-0.11,0.91
1503,5.113,0.78,0.07,0.91
1340,6.128,0.95,-0.05,0.91
1581,4.947,0.89,-0.01,0.91
1744,4.876,0.71,-0.2,0.91
630,3.86,0.65,0,0.91
825,5.848,0.91,-0.06,0.91
1280,5.503,0.74,0.1,0.91
204,5.887,0.84,0.12,0.91
894,4.27,0.79,0.1,0.91
392,4.497,0.83,0.01,0.91
1271,4.98,0.72,0.07,0.91
506,3.559,0.68,-0.14,0.91
1450,5.996,0.92,-0.17,0.91
1722,6.202,0.87,0.32,0.91
1540,6.139,0.92,-0.13,0.91
24,4.995,0.69,-0.1,0.91
1539,5.937,0.91,-0.05,0.91
713,4.895,0.9,-0.13,0.91
986,3.512,0.79,-0.13,0.91
748,4.947,0.77,0.35,0.92
1421,6.095,0.88,-0.23,0.92
1341,6.894,0.94,0.08,0.92
1402,5.746,0.91,-0.14,0.92
1608,6.15,0.93,-0.1,0.92
443,6.698,0.89,-0.16,0.92
206,5.516,0.9,0.14,0.92
1924,5.26,0.78,-0.1,0.92
1542,5.993,0.95,-0.06,0.92
1717,6.217,0.9,0.54,0.92
941,4.857,0.91,0.06,0.92
1635,4.867,0.84,-0.07,0.92
1737,5.832,0.89,0.14,0.92
1065,4.115,0.75,-0.01,0.92
417,5.381,0.65,0.13,0.92
1139,4.609,0.88,0.06,0.92
1552,5.975,0.93,0.04,0.92
895,4.256,0.81,0.02,0.92
1486,4.335,0.81,-0.04,0.92
1727,5.885,0.87,0.27,0.92
1269,4.89,0.72,0.14,0.92
1721,6.985,0.93,0.55,0.92
1292,4.64,0.8,-0.08,0.92
824,6.027,0.9,-0.06,0.92
61,4.453,0.74,-0.22,0.92
1543,6.366,0.91,-0.05,0.92
976,4.983,0.71,0,0.92
820,6.354,0.87,-0.06,0.92
1439,6.151,0.82,-0.22,0.92
63,4.325,0.71,-0.17,0.92
1418,5.447,0.9,-0.23,0.92
817,6.574,0.91,0.11,0.92
1299,5.015,0.81,0.02,0.92
933,4.737,0.79,-0.1,0.92
896,4.405,0.85,0.02,0.92
804,7.353,0.94,0.17,0.92
1718,6.664,0.88,0.4,0.92
203,5.09,0.78,0.09,0.92
12,2.375,0.42,-0.11,0.92
415,6.028,0.78,-0.24,0.92
956,4.667,0.84,-0.17,0.92
1443,5.619,0.88,-0.31,0.92
1011,5.711,0.93,-0.25,0.92
720,5.449,0.9,-0.19,0.92
197,4.995,0.73,-0.03,0.92
1132,5.917,0.8,-0.11,0.92
1512,2.997,0.59,0.15,0.92
1127,5.554,0.86,-0.1,0.93
1397,5.886,0.91,-0.05,0.93
421,5.536,0.91,-0.15,0.93
1720,6.231,0.93,0.46,0.93
282,4.741,0.73,-0.02,0.93
1451,5.855,0.91,-0.18,0.93
1438,6.09,0.81,-0.16,0.93
1126,5.503,0.87,-0.06,0.93
935,4.996,0.89,-0.07,0.93
1545,6.243,0.93,-0.13,0.93
440,6.25,0.93,-0.04,0.93
1124,5.102,0.81,-0.16,0.93
1275,4.933,0.81,-0.04,0.93
194,4.9,0.77,0.01,0.93
957,5.145,0.86,-0.2,0.93
1135,5.326,0.83,-0.05,0.93
971,4.595,0.72,0.03,0.93
1802,4.297,0.88,0.08,0.93
1541,6.162,0.94,-0.13,0.93
1141,4.586,0.9,0.1,0.93
11,2.694,0.51,-0.09,0.93
1144,4.913,0.93,0.14,0.93
439,6.5,0.9,-0.06,0.93
1136,5.682,0.89,-0.08,0.93
932,4.698,0.83,-0.09,0.93
1796,5.172,0.86,-0.26,0.93
1128,5.59,0.85,-0.09,0.93
1794,4.804,0.85,-0.26,0.93
1125,4.775,0.8,-0.19,0.93
1355,5.272,0.86,0.13,0.93
1700,4.385,0.77,0.26,0.93
644,4.756,0.83,-0.29,0.93
716,4.683,0.91,-0.14,0.93
1368,5.214,0.76,-0.08,0.93
842,5.709,0.86,-0.02,0.93
1938,4.056,0.81,-0.08,0.93
1142,5.031,0.95,0.15,0.93
317,3.639,0.65,0.02,0.93
945,6.25,0.9,0.1,0.93
422,5.626,0.94,-0.14,0.93
1729,2.808,0.29,-0.05,0.93
1143,4.885,0.92,0.11,0.93
936,4.921,0.89,-0.15,0.93
1799,5.083,0.86,-0.23,0.93
1411,5.717,0.89,-0.22,0.93
196,4.669,0.77,-0.13,0.93
1715,5.636,0.83,0.43,0.93
821,6.057,0.91,-0.02,0.93
1442,5.223,0.88,-0.28,0.93
1448,5.537,0.88,-0.29,0.93
959,4.967,0.84,0,0.93
411,5.821,0.91,-0.09,0.93
1203,3.809,0.74,-0.01,0.93
1713,5.885,0.89,0.33,0.93
1441,4.964,0.89,-0.31,0.94
1446,5.389,0.88,-0.28,0.94
241,4.838,0.93,-0.17,0.94
416,5.885,0.75,-0.2,0.94
1009,5.596,0.91,-0.24,0.94
1445,5.385,0.91,-0.3,0.94
1805,4.311,0.86,0,0.94
972,5.206,0.74,0.07,0.94
955,4.71,0.88,-0.23,0.94
1801,4.711,0.9,-0.22,0.94
1447,5.621,0.9,-0.29,0.94
237,4.222,0.84,-0.17,0.94
977,5.233,0.76,-0.01,0.94
715,4.918,0.89,-0.09,0.94
1131,5.756,0.8,-0.07,0.94
235,3.912,0.84,-0.14,0.94
1417,5.081,0.87,-0.16,0.94
1416,5.127,0.86,-0.13,0.94
641,5.372,0.85,-0.32,0.94
240,4.865,0.91,-0.2,0.94
643,4.72,0.69,-0.27,0.94
1138,5.812,0.87,-0.06,0.94
958,4.669,0.81,-0.18,0.94
823,6.009,0.92,-0.1,0.94
244,5.108,0.95,-0.11,0.94
1806,4.662,0.9,-0.07,0.94
1133,6.017,0.84,-0.09,0.94
316,4.632,0.57,0.06,0.94
281,4.292,0.7,-0.07,0.95
631,3.986,0.69,-0.04,0.95
818,6.78,0.88,0.05,0.95
1808,5.27,0.88,0.13,0.95
1535,5.265,0.95,-0.05,0.95
757,5.043,0.81,0.47,0.95
840,6.208,0.91,0,0.95
1415,5.158,0.87,-0.12,0.95
1936,3.28,0.83,-0.08,0.95
1740,6.168,0.88,0.13,0.95
1412,5.095,0.86,-0.11,0.95
1922,3.998,0.69,-0.07,0.95
236,3.875,0.86,-0.23,0.95
1429,5.394,0.74,-0.19,0.95
1437,5.969,0.81,-0.12,0.95
973,5.032,0.72,0.07,0.95
1012,5.866,0.94,-0.27,0.95
1201,4.917,0.81,0.04,0.95
441,6.331,0.91,-0.11,0.95
1501,5.155,0.82,-0.13,0.95
1434,5.082,0.78,-0.13,0.95
243,5.099,0.92,-0.18,0.95
1803,3.965,0.91,-0.03,0.95
198,4.773,0.78,-0.01,0.95
1444,5.158,0.91,-0.28,0.95
1798,5.058,0.88,-0.19,0.95
752,5.457,0.82,0.45,0.95
640,5.84,0.87,-0.3,0.95
1440,6.13,0.84,-0.22,0.95
10,2.662,0.49,-0.12,0.95
239,4.438,0.89,-0.05,0.95
1130,5.996,0.83,-0.05,0.96
1010,6.126,0.91,-0.26,0.96
1129,5.792,0.87,-0.08,0.96
442,6.334,0.91,-0.15,0.96
1008,5.771,0.92,-0.27,0.96
202,5.181,0.81,0.13,0.96
412,5.433,0.86,-0.27,0.96
1435,5.727,0.75,-0.1,0.96
195,4.963,0.74,-0.03,0.96
639,6.039,0.79,-0.29,0.96
1738,6.696,0.86,0.09,0.96
642,5.096,0.81,-0.3,0.96
1414,4.994,0.87,-0.1,0.96
1433,5.167,0.74,-0.11,0.96
201,5.117,0.66,-0.05,0.96
749,5.101,0.7,0.31,0.96
1004,5.554,0.91,-0.26,0.96
423,6.508,0.92,-0.06,0.96
1498,4.38,0.77,-0.18,0.96
314,3.435,0.72,0.03,0.96
754,5.368,0.83,0.35,0.96
1436,5.777,0.79,-0.14,0.96
1140,4.493,0.92,0.07,0.96
1413,5.22,0.86,-0.17,0.96
238,3.993,0.83,-0.19,0.96
1006,5.066,0.88,-0.27,0.96
1797,5.166,0.85,-0.24,0.96
753,5.173,0.82,0.44,0.96
205,6.016,0.87,0.08,0.96
1007,5.432,0.91,-0.15,0.96
1937,3.174,0.84,-0.09,0.96
1432,5.023,0.75,-0.14,0.96
267,4.111,0.82,0.15,0.96
1499,4.461,0.73,-0.17,0.97
1003,5.808,0.94,-0.28,0.97
1430,5.368,0.81,-0.2,0.97
1002,5.954,0.93,-0.3,0.97
1795,5.252,0.82,-0.24,0.97
750,4.815,0.68,0.16,0.97
1134,5.578,0.84,-0.05,0.97
199,5.124,0.77,0.04,0.97
756,5.597,0.9,0.41,0.97
755,5.292,0.79,0.38,0.97
413,5.596,0.8,-0.24,0.97
1431,4.909,0.69,-0.08,0.97
234,3.844,0.83,-0.14,0.98
200,5.249,0.79,0.23,0.98
414,5.385,0.79,-0.2,0.98
1500,4.815,0.77,-0.18,0.98
1005,5.467,0.93,-0.3,0.98
714,4.725,0.9,-0.15,0.98
