ID,Books
1095_21,97
1095_22,100
1095_23,100
1095_24,100
1095_25,102
1095_26,100
1095_27,101
1095_28,100
1095_29,103
1095_30,101
1095_31,100
1095_32,100
1095_33,101
1095_34,101
1095_35,100
1095_36,98
1095_37,101
1095_38,99
1095_39,101
1095_40,101
1095_41,98
1095_42,101
1095_43,99
1095_44,100
1095_45,101
1095_46,100
1095_47,98
1095_48,100
1095_49,103
1095_50,99
1095_51,99
1095_52,102
1095_53,103
1095_54,101
1095_55,102
1095_56,99
1095_57,100
1095_58,102
1095_59,100
1095_60,100
1095_61,103
1095_62,99
1095_63,99
1095_64,102
1095_65,100
1095_66,100
1095_67,98
1095_68,99
1095_69,101
1095_70,99
1095_71,106
1095_72,101
1095_73,100
1095_74,99
1095_75,100
1095_76,101
1095_77,102
1095_78,98
1095_79,100
1095_80,99
1095_81,99
1095_82,101
1095_83,99
1095_84,96
1095_85,98
1095_86,99
1095_87,101
1095_88,102
1095_89,103
1095_90,100
1095_91,98
1095_92,99
1095_93,102
1095_94,101
1095_95,102
1095_96,100
1095_97,99
1095_98,100
1095_99,98
1095_100,102
1095_101,100
1095_102,100
1095_103,99
1095_104,101
1095_105,99
1095_106,101
1095_107,101
1095_108,99
1095_109,101
1095_110,99
1095_111,100
1095_112,102
1095_113,99
1095_114,100
1095_115,101
1095_116,102
1095_117,101
1095_118,99
1095_119,101
1095_120,100
1095_121,103
1095_122,97
1095_123,102
1095_124,101
1095_125,98
1095_126,101
1095_127,101
1095_128,101
1095_129,99
1095_130,102
1095_131,100
1095_132,102
1095_133,100
1095_134,100
1095_135,100
1095_136,100
1095_137,100
1095_138,100
1095_139,101
1095_140,102
1095_141,99
1095_142,100
1095_143,102
1095_144,100
1095_145,101
1095_146,99
1095_147,101
1095_148,99
1095_149,102
1095_150,103
1095_151,99
1095_152,101
1095_153,99
1095_154,98
1095_155,100
1095_156,103
1095_157,98
1095_158,98
1095_159,99
1095_160,101
1095_161,99
1095_162,101
1095_163,100
1095_164,100
1095_165,99
1095_166,99
1095_167,98
1095_168,103
1095_169,97
1095_170,98
1095_171,101
1095_172,101
1095_173,103
1095_174,101
1095_175,99
1095_176,100
1095_177,98
1095_178,101
1095_179,100
1095_180,101
1095_181,100
1095_182,100
1095_183,102
1095_184,100
1095_185,100
1095_186,101
1095_187,98
1095_188,98
1095_189,101
1095_190,100
1095_191,100
1095_192,100
1095_193,101
1095_194,101
1095_195,103
1095_196,99
1095_197,98
1095_198,100
1095_199,97
1095_200,100
1095_201,99
1095_202,99
1095_203,100
1095_204,102
1095_205,98
1095_206,98
1095_207,100
1095_208,101
1095_209,98
1095_210,101
1095_211,101
1095_212,101
1095_213,99
1095_214,100
1095_215,103
1095_216,100
1095_217,100
1095_218,100
1095_219,100
1095_220,97
1095_221,103
1095_222,102
1095_223,100
1095_224,100
1095_225,98
1095_226,98
1095_227,101
1095_228,101
1095_229,99
1095_230,98
1095_231,103
1095_232,102
1095_233,99
1095_234,103
1095_235,100
1095_236,99
1095_237,100
1095_238,100
1095_239,97
1095_240,101
1095_241,100
1095_242,100
1095_243,100
1095_244,100
1095_245,100
1095_246,102
1095_247,102
1095_248,101
1095_249,99
1095_250,99
1095_251,100
1095_252,102
1095_253,98
1095_254,98
1095_255,98
1095_256,99
1095_257,98
1095_258,101
1095_259,101
1095_260,99
1095_261,97
1095_262,100
1095_263,97
1095_264,98
1095_265,96
1095_266,101
1095_267,101
1095_268,99
1095_269,100
1095_270,100
1095_271,99
1095_272,100
1095_273,104
1095_274,103
1095_275,99
1095_276,98
1095_277,99
1095_278,100
1095_279,97
1095_280,100
1095_281,100
1095_282,100
1095_283,102
1095_284,100
1095_285,101
1095_286,100
1095_287,100
1095_288,102
1095_289,101
1095_290,103
1095_291,99
1095_292,98
1095_293,97
1095_294,100
1095_295,102
1095_296,97
1095_297,101
1095_298,102
1095_299,97
1095_300,103
1095_301,100
1095_302,103
1095_303,100
1095_304,100
1095_305,100
1095_306,101
1095_307,99
1095_308,102
1095_309,99
1095_310,102
1095_311,101
1095_312,99
1095_313,100
1095_314,101
1095_315,102
1095_316,103
1095_317,102
1095_318,101
1095_319,102
1095_320,98
1095_321,99
1095_322,100
1095_323,101
1095_324,102
1095_325,100
1095_326,99
1095_327,103
1095_328,101
1095_329,100
1095_330,100
1095_331,103
1095_332,101
1095_333,100
1095_334,102
1095_335,98
1095_336,101
1095_337,100
1095_338,99
1095_339,102
1095_340,102
1095_341,101
1095_342,100
1095_343,99
1095_344,101
1095_345,100
1095_346,100
1095_347,101
1095_348,100
1095_349,100
1095_350,97
1095_351,99
1095_352,99
1095_353,99
1095_354,100
1095_355,101
1095_356,100
1095_357,99
1095_358,100
1095_359,98
1095_360,100
1095_361,98
1095_362,99
1095_363,101
1095_364,100
1095_365,102
1095_366,98
1095_367,101
1095_368,103
1095_369,100
1095_370,101
1095_371,100
1095_372,100
1095_373,100
1095_374,98
1095_375,100
1095_376,100
1095_377,101
1095_378,97
1095_379,102
1095_380,100
1095_381,101
1095_382,100
1095_383,101
1095_384,99
1095_385,103
1095_386,100
1095_387,101
1095_388,101
1095_389,102
1095_390,101
1095_391,100
1095_392,101
1095_393,99
1095_394,97
1095_395,102
1095_396,102
1095_397,100
1095_398,102
1095_399,100
1095_400,98
1095_401,100
1095_402,99
1095_403,100
1095_404,96
1095_405,102
1095_406,100
1095_407,102
1095_408,99
1095_409,100
1095_410,102
1095_411,97
1095_412,103
1095_413,99
1095_414,101
1095_415,98
1095_416,99
1095_417,100
1095_418,98
1095_419,103
1095_420,97
1095_421,101
1095_422,100
1095_423,99
1095_424,102
1095_425,98
1095_426,101
1095_427,102
1095_428,102
1095_429,100
1095_430,102
1095_431,98
1095_432,99
1095_433,101
1095_434,99
1095_435,98
1095_436,102
1095_437,100
1095_438,101
1095_439,101
1095_440,97
1095_441,98
1095_442,100
1095_443,101
1095_444,103
1095_445,100
1095_446,99
1095_447,100
1095_448,98
1095_449,101
1095_450,101
1095_451,99
1095_452,101
1095_453,100
1095_454,100
1095_455,99
1095_456,104
1095_457,97
1095_458,100
1095_459,99
1095_460,101
1095_461,100
1095_462,99
1095_463,100
1095_464,103
1095_465,103
1095_466,96
1095_467,99
1095_468,98
1095_469,101
1095_470,101
1095_471,100
1095_472,97
1095_473,101
1095_474,101
1095_475,101
1095_476,101
1095_477,102
1095_478,100
1095_479,102
1095_480,101
1095_481,100
1095_482,101
1095_483,99
1095_484,103
1095_485,100
1095_486,100
1095_487,99
1095_488,100
1095_489,103
1095_490,101
1095_491,100
1095_492,99
1095_493,100
1095_494,103
1095_495,99
1095_496,100
1095_497,101
1095_498,100
1095_499,99
1095_500,101
1095_501,96
1095_502,100
1095_503,100
1095_504,101
1095_505,100
1095_506,97
1095_507,101
1095_508,102
1095_509,100
1095_510,100
1095_511,100
1095_512,102
1095_513,101
1095_514,99
1095_515,101
1095_516,101
1095_517,101
1095_518,100
1095_519,100
1095_520,102
1095_521,100
1095_522,99
1095_523,99
1095_524,103
1095_525,104
1095_526,101
1095_527,100
1095_528,101
1095_529,100
1095_530,101
1095_531,102
1095_532,100
1095_533,98
1095_534,99
1095_535,99
1095_536,99
1095_537,99
1095_538,101
1095_539,101
1095_540,99
1095_541,99
1095_542,102
1095_543,101
1095_544,101
1095_545,100
1095_546,100
1095_547,100
1095_548,102
1095_549,100
1095_550,99
1095_551,101
1095_552,101
1095_553,100
1095_554,105
1095_555,99
1095_556,101
1095_557,101
1095_558,101
1095_559,102
1095_560,100
1095_561,102
1095_562,101
1095_563,100
1095_564,98
1095_565,101
1095_566,99
1095_567,99
1095_568,102
1095_569,101
1095_570,101
1095_571,100
1095_572,101
1095_573,101
1095_574,100
1095_575,100
1095_576,99
1095_577,100
1095_578,101
1095_579,101
1095_580,100
1095_581,101
1095_582,101
1095_583,102
1095_584,100
1095_585,101
1095_586,101
1095_587,98
1095_588,102
1095_589,99
1095_590,99
1095_591,100
1095_592,101
1095_593,99
1095_594,99
1095_595,101
1095_596,100
1095_597,98
1095_598,96
1095_599,100
1095_600,103
1095_601,101
1095_602,101
1095_603,99
1095_604,99
1095_605,100
1095_606,102
1095_607,100
1095_608,99
1095_609,102
1095_610,101
1095_611,101
1095_612,100
1095_613,100
1095_614,102
1095_615,101
1095_616,102
1095_617,101
1095_618,98
1095_619,98
1095_620,99
1095_621,100
1095_622,99
1095_623,98
1095_624,101
1095_625,101
1095_626,98
1095_627,100
1095_628,98
1095_629,101
1095_630,97
1095_631,102
1095_632,102
1095_633,100
1095_634,101
1095_635,102
1095_636,102
1095_637,101
1095_638,97
1095_639,100
1095_640,99
1095_641,102
1095_642,99
1095_643,100
1095_644,99
1095_645,100
1095_646,101
1095_647,100
1095_648,100
1095_649,100
1095_650,102
1095_651,98
1095_652,102
1095_653,99
1095_654,100
1095_655,100
1095_656,101
1095_657,102
1095_658,100
1095_659,103
1095_660,101
1095_661,101
1095_662,99
1095_663,99
1095_664,99
1095_665,101
1095_666,99
1095_667,102
1095_668,100
1095_669,101
1095_670,100
1095_671,101
1095_672,100
1095_673,99
1095_674,100
1095_675,99
1095_676,99
1095_677,100
1095_678,102
1095_679,100
1095_680,101
1095_681,100
1095_682,102
1095_683,97
1095_684,99
1095_685,99
1095_686,101
1095_687,101
1095_688,100
1095_689,99
1095_690,98
1095_691,101
1095_692,102
1095_693,102
1095_694,100
1095_695,100
1095_696,100
1095_697,101
1095_698,100
1095_699,99
1095_700,103
1095_701,99
1095_702,101
1095_703,100
1095_704,101
1095_705,101
1095_706,100
1095_707,99
1095_708,98
1095_709,101
1095_710,98
1095_711,99
1095_712,102
1095_713,98
1095_714,98
1095_715,101
1095_716,96
1095_717,101
1095_718,100
1095_719,99
1095_720,101
1095_721,98
1095_722,101
1095_723,100
1095_724,100
1095_725,100
1095_726,102
1095_727,97
1095_728,102
1095_729,99
1095_730,100
1095_731,99
1095_732,100
1095_733,98
1095_734,100
1095_735,98
1095_736,104
1095_737,102
1095_738,100
1095_739,100
1095_740,98
1095_741,99
1095_742,100
1095_743,101
1095_744,99
1095_745,100
1095_746,102
1095_747,101
1095_748,101
1095_749,101
1095_750,101
1095_751,100
1095_752,99
1095_753,100
1095_754,100
1095_755,98
1095_756,100
1095_757,99
1095_758,100
1095_759,101
1095_760,100
1095_761,99
1095_762,101
1095_763,101
1095_764,101
1095_765,99
1095_766,102
1095_767,102
1095_768,100
1095_769,101
1095_770,98
1095_771,100
1095_772,102
1095_773,98
1095_774,98
1095_775,100
1095_776,100
1095_777,101
1095_778,101
1095_779,100
1095_780,98
1095_781,100
1095_782,101
1095_783,102
1095_784,100
1095_785,101
1095_786,99
1095_787,97
1095_788,98
1095_789,102
1095_790,99
1095_791,98
1095_792,102
1095_793,100
1095_794,99
1095_795,101
1095_796,100
1095_797,99
1095_798,99
1095_799,98
1095_800,97
1095_801,100
1095_802,100
1095_803,98
1095_804,97
1095_805,101
1095_806,101
1095_807,101
1095_808,100
1095_809,98
1095_810,100
1095_811,101
1095_812,100
1095_813,100
1095_814,99
1095_815,103
1095_816,98
1095_817,100
1095_818,101
1095_819,102
1095_820,97
1095_821,103
1095_822,99
1095_823,99
1095_824,101
1095_825,99
1095_826,100
1095_827,101
1095_828,98
1095_829,103
1095_830,101
1095_831,98
1095_832,101
1095_833,101
1095_834,101
1095_835,99
1095_836,100
1095_837,96
1095_838,101
1095_839,100
1095_840,96
1095_841,99
1095_842,101
1095_843,99
1095_844,102
1095_845,100
1095_846,100
1095_847,102
1095_848,101
1095_849,101
1095_850,100
1095_851,98
1095_852,100
1095_853,100
1095_854,100
1095_855,100
1095_856,98
1095_857,101
1095_858,99
1095_859,100
1095_860,104
1095_861,99
1095_862,103
1095_863,102
1095_864,98
1095_865,100
1095_866,99
1095_867,98
1095_868,100
1095_869,100
1095_870,101
1095_871,102
1095_872,98
1095_873,102
1095_874,99
1095_875,102
1095_876,99
1095_877,99
1095_878,98
1095_879,104
1095_880,100
1095_881,100
1095_882,100
1095_883,100
1095_884,97
1095_885,101
1095_886,102
1095_887,99
1095_888,98
1095_889,100
1095_890,101
1095_891,98
1095_892,100
1095_893,98
1095_894,100
1095_895,100
1095_896,102
1095_897,99
1095_898,100
1095_899,97
1095_900,101
1095_901,98
1095_902,101
1095_903,101
1095_904,102
1095_905,99
1095_906,101
1095_907,101
1095_908,99
1095_909,100
1095_910,98
1095_911,102
1095_912,100
1095_913,102
1095_914,100
1095_915,99
1095_916,100
1095_917,100
1095_918,99
1095_919,97
1095_920,99
1095_921,101
1095_922,101
1095_923,101
1095_924,101
1095_925,100
1095_926,101
1095_927,104
1095_928,99
1095_929,97
1095_930,102
1095_931,104
1095_932,99
1095_933,100
1095_934,101
1095_935,101
1095_936,99
1095_937,101
1095_938,100
1095_939,101
1095_940,98
1095_941,99
1095_942,103
1095_943,98
1095_944,100
1095_945,101
1095_946,98
1095_947,98
1095_948,100
1095_949,100
1095_950,102
1095_951,100
1095_952,100
1095_953,101
1095_954,98
1095_955,101
1095_956,100
1095_957,99
1095_958,101
1095_959,101
1095_960,102
1095_961,101
1095_962,100
1095_963,99
1095_964,102
1095_965,99
1095_966,100
1095_967,99
1095_968,98
1095_969,100
1095_970,99
1095_971,102
1095_972,99
1095_973,98
1095_974,100
1095_975,99
1095_976,98
1095_977,100
1095_978,99
1095_979,97
1095_980,101
1095_981,98
1095_982,100
1095_983,100
1095_984,102
1095_985,99
1095_986,101
1095_987,99
1095_988,100
1095_989,101
1095_990,98
1095_991,101
1095_992,99
1095_993,100
1095_994,100
1095_995,103
1095_996,100
1095_997,100
1095_998,97
1095_999,101
1095_1000,101
1095_1001,102
1095_1002,103
1095_1003,102
1095_1004,99
1095_1005,100
1095_1006,98
1095_1007,98
1095_1008,102
1095_1009,99
1095_1010,99
1095_1011,97
1095_1012,101
1095_1013,101
1095_1014,98
1095_1015,96
1095_1016,101
1095_1017,99
1095_1018,99
1095_1019,100
1095_1020,101
1095_1021,99
1095_1022,105
1095_1023,101
1095_1024,103
1095_1025,102
1095_1026,101
1095_1027,101
1095_1028,101
1095_1029,98
1095_1030,100
1095_1031,102
1095_1032,99
1095_1033,100
1095_1034,100
1095_1035,98
1095_1036,100
1095_1037,101
1095_1038,100
1095_1039,101
1095_1040,100
1095_1041,98
1095_1042,101
1095_1043,100
1095_1044,100
1095_1045,100
1095_1046,101
1095_1047,98
1095_1048,103
1095_1049,100
1095_1050,100
1095_1051,101
1095_1052,99
1095_1053,98
1095_1054,100
1095_1055,98
1095_1056,97
1095_1057,102
1095_1058,100
1095_1059,100
1095_1060,99
1095_1061,102
1095_1062,99
1095_1063,101
1095_1064,99
1095_1065,101
1095_1066,101
1095_1067,103
1095_1068,100
1095_1069,99
1095_1070,101
1095_1071,99
1095_1072,100
1095_1073,96
1095_1074,100
1095_1075,100
1095_1076,98
1095_1077,101
1095_1078,102
1095_1079,97
1095_1080,100
1095_1081,100
1095_1082,102
1095_1083,101
1095_1084,97
1095_1085,100
1095_1086,100
1095_1087,98
1095_1088,98
1095_1089,100
1095_1090,100
1095_1091,100
1095_1092,100
1095_1093,100
1095_1094,104
1095_1095,100
1095_1096,99
1095_1097,99
1095_1098,99
1095_1099,103
1095_1100,99
1095_1101,99
1095_1102,101
1095_1103,99
1095_1104,97
1095_1105,103
1095_1106,97
1095_1107,103
1095_1108,102
1095_1109,100
1095_1110,99
1095_1111,99
1095_1112,101
1095_1113,102
1095_1114,99
1095_1115,100
1095_1116,101
1095_1117,101
1095_1118,102
1095_1119,99
1095_1120,99
1095_1121,100
1095_1122,100
1095_1123,100
1095_1124,102
1095_1125,103
1095_1126,103
1095_1127,100
1095_1128,100
1095_1129,101
1095_1130,103
1095_1131,101
1095_1132,100
1095_1133,99
1095_1134,99
1095_1135,99
1095_1136,102
1095_1137,100
1095_1138,99
1095_1139,98
1095_1140,100
1095_1141,102
1095_1142,101
1095_1143,102
1095_1144,102
1095_1145,99
1095_1146,102
1095_1147,102
1095_1148,100
1095_1149,101
1095_1150,99
1095_1151,102
1095_1152,102
1095_1153,100
1095_1154,100
1095_1155,100
1095_1156,98
1095_1157,98
1095_1158,98
1095_1159,100
1095_1160,101
1095_1161,100
1095_1162,100
1095_1163,99
1095_1164,101
1095_1165,101
1095_1166,100
1095_1167,99
1095_1168,100
1095_1169,98
1095_1170,101
1095_1171,102
1095_1172,101
1095_1173,100
1095_1174,98
1095_1175,100
1095_1176,100
1095_1177,98
1095_1178,98
1095_1179,101
1095_1180,98
1095_1181,100
1095_1182,101
1095_1183,99
1095_1184,101
1095_1185,99
1095_1186,103
1095_1187,98
1095_1188,99
1095_1189,100
1095_1190,98
1095_1191,100
1095_1192,99
1095_1193,101
1095_1194,101
1095_1195,101
1095_1196,99
1095_1197,98
1095_1198,98
1095_1199,100
1095_1200,100
1095_1201,98
1095_1202,100
1095_1203,100
1095_1204,102
1095_1205,98
1095_1206,100
1095_1207,100
1095_1208,102
1095_1209,100
1095_1210,101
1095_1211,102
1095_1212,100
1095_1213,100
1095_1214,97
1095_1215,100
1095_1216,103
1095_1217,100
1095_1218,100
1095_1219,101
1095_1220,101
1095_1221,99
1095_1222,101
1095_1223,99
1095_1224,100
1095_1225,100
1095_1226,101
1095_1227,99
1095_1228,100
1095_1229,101
1095_1230,101
1095_1231,100
1095_1232,101
1095_1233,100
1095_1234,101
1095_1235,99
1095_1236,97
1095_1237,101
1095_1238,99
1095_1239,101
1095_1240,99
1095_1241,100
1095_1242,102
1095_1243,102
1095_1244,100
1095_1245,101
1095_1246,101
1095_1247,103
1095_1248,101
1095_1249,103
1095_1250,99
1095_1251,101
1095_1252,99
1095_1253,100
1095_1254,100
1095_1255,102
1095_1256,100
1095_1257,100
1095_1258,99
1095_1259,98
1095_1260,99
1095_1261,99
1095_1262,99
1095_1263,98
1095_1264,99
1095_1265,99
1095_1266,101
1095_1267,100
1095_1268,100
1095_1269,99
1095_1270,98
1095_1271,100
1095_1272,98
1095_1273,98
1095_1274,100
1095_1275,102
1095_1276,101
1095_1277,98
1095_1278,98
1095_1279,102
1095_1280,100
1095_1281,98
1095_1282,100
1095_1283,100
1095_1284,98
1095_1285,102
1095_1286,100
1095_1287,104
1095_1288,101
1095_1289,100
1095_1290,101
1095_1291,101
1095_1292,97
1095_1293,98
1095_1294,99
1095_1295,99
1095_1296,99
1095_1297,102
1095_1298,101
1095_1299,101
1095_1300,102
1095_1301,99
1095_1302,102
1095_1303,100
1095_1304,102
1095_1305,105
1095_1306,99
1095_1307,101
1095_1308,102
1095_1309,98
1095_1310,98
1095_1311,101
1095_1312,101
1095_1313,101
1095_1314,99
1095_1315,101
1095_1316,100
1095_1317,100
1095_1318,100
1095_1319,99
1095_1320,100
1095_1321,102
1095_1322,100
1095_1323,101
1095_1324,99
1095_1325,101
1095_1326,99
1095_1327,102
1095_1328,101
1095_1329,99
1095_1330,102
1095_1331,99
1095_1332,98
1095_1333,100
1095_1334,102
1095_1335,100
1095_1336,103
1095_1337,100
1095_1338,99
1095_1339,98
1095_1340,100
1095_1341,100
1095_1342,98
1095_1343,98
1095_1344,99
1095_1345,100
1095_1346,101
1095_1347,99
1095_1348,102
1095_1349,102
1095_1350,101
1095_1351,99
1095_1352,98
1095_1353,100
1095_1354,99
1095_1355,101
1095_1356,99
1095_1357,98
1095_1358,99
1095_1359,101
1095_1360,97
1095_1361,101
1095_1362,97
1095_1363,100
1095_1364,100
1095_1365,99
1095_1366,102
1095_1367,100
1095_1368,99
1095_1369,100
1095_1370,101
1095_1371,101
1095_1372,100
1095_1373,98
1095_1374,101
1095_1375,100
1095_1376,100
1095_1377,99
1095_1378,101
1095_1379,96
1095_1380,102
1095_1381,98
1095_1382,99
1095_1383,101
1095_1384,99
1095_1385,101
1095_1386,100
1095_1387,99
1095_1388,101
1095_1389,99
1095_1390,99
1095_1391,102
1095_1392,100
1095_1393,98
1095_1394,101
1095_1395,103
1095_1396,97
1095_1397,102
1095_1398,97
1095_1399,99
1095_1400,102
1095_1401,99
1095_1402,100
1095_1403,102
1095_1404,99
1095_1405,102
1095_1406,101
1095_1407,101
1095_1408,98
1095_1409,101
1095_1410,101
1095_1411,100
1095_1412,97
1095_1413,99
1095_1414,101
1095_1415,101
1095_1416,98
1095_1417,101
1095_1418,101
1095_1419,102
1095_1420,101
1095_1421,98
1095_1422,98
1095_1423,101
1095_1424,98
1095_1425,100
1095_1426,100
1095_1427,100
1095_1428,99
1095_1429,98
1095_1430,100
1095_1431,99
1095_1432,102
1095_1433,97
1095_1434,100
1095_1435,101
1095_1436,102
1095_1437,100
1095_1438,104
1095_1439,102
1095_1440,99
1095_1441,99
1095_1442,99
1095_1443,99
1095_1444,99
1095_1445,103
1095_1446,100
1095_1447,100
1095_1448,99
1095_1449,98
1095_1450,99
1095_1451,102
1095_1452,100
1095_1453,100
1095_1454,99
1095_1455,100
1095_1456,101
1095_1457,100
1095_1458,100
1095_1459,97
1095_1460,103
1095_1461,100
1095_1462,102
1095_1463,100
1095_1464,100
1095_1465,99
1095_1466,99
1095_1467,98
1095_1468,99
1095_1469,100
1095_1470,100
1095_1471,100
1095_1472,99
1095_1473,100
1095_1474,98
1095_1475,100
1095_1476,101
1095_1477,100
1095_1478,98
1095_1479,99
1095_1480,100
1095_1481,99
1095_1482,100
1095_1483,101
1095_1484,99
1095_1485,99
1095_1486,101
1095_1487,100
1095_1488,99
1095_1489,98
1095_1490,99
1095_1491,100
1095_1492,102
1095_1493,99
1095_1494,100
1095_1495,97
1095_1496,101
1095_1497,100
1095_1498,102
1095_1499,102
1095_1500,100
1095_1501,101
1095_1502,101
1095_1503,100
1095_1504,101
1095_1505,99
1095_1506,99
1095_1507,101
1095_1508,100
1095_1509,102
1095_1510,101
1095_1511,97
1095_1512,100
1095_1513,97
1095_1514,101
1095_1515,104
1095_1516,99
1095_1517,100
1095_1518,100
1095_1519,97
1095_1520,99
1095_1521,101
1095_1522,98
1095_1523,102
1095_1524,99
1095_1525,99
1095_1526,100
1095_1527,103
1095_1528,97
1095_1529,101
1095_1530,99
1095_1531,99
1095_1532,99
1095_1533,100
1095_1534,100
1095_1535,99
1095_1536,103
1095_1537,99
1095_1538,98
1095_1539,101
1095_1540,100
1095_1541,99
1095_1542,99
1095_1543,101
1095_1544,101
1095_1545,100
1095_1546,99
1095_1547,99
1095_1548,101
1095_1549,98
1095_1550,100
1095_1551,102
1095_1552,98
1095_1553,101
1095_1554,97
1095_1555,101
1095_1556,102
1095_1557,100
1095_1558,103
1095_1559,102
1095_1560,96
1095_1561,101
1095_1562,102
1095_1563,99
1095_1564,99
1095_1565,97
1095_1566,99
1095_1567,100
1095_1568,100
1095_1569,101
1095_1570,100
1095_1571,99
1095_1572,100
1095_1573,103
1095_1574,96
1095_1575,100
1095_1576,99
1095_1577,99
1095_1578,101
1095_1579,100
1095_1580,100
1095_1581,100
1095_1582,100
1095_1583,102
1095_1584,101
1095_1585,101
1095_1586,100
1095_1587,102
1095_1588,99
1095_1589,101
1095_1590,100
1095_1591,100
1095_1592,101
1095_1593,99
1095_1594,100
1095_1595,101
1095_1596,100
1095_1597,101
1095_1598,100
1095_1599,104
1095_1600,100
1095_1601,97
1095_1602,103
1095_1603,100
1095_1604,101
1095_1605,100
1095_1606,102
1095_1607,100
1095_1608,97
1095_1609,100
1095_1610,102
1095_1611,100
1095_1612,101
1095_1613,101
1095_1614,100
1095_1615,101
1095_1616,102
1095_1617,101
1095_1618,99
1095_1619,99
1095_1620,100
1095_1621,101
1095_1622,99
1095_1623,99
1095_1624,103
1095_1625,100
1095_1626,98
1095_1627,98
1095_1628,100
1095_1629,99
1095_1630,101
1095_1631,99
1095_1632,101
1095_1633,102
1095_1634,99
1095_1635,100
1095_1636,101
1095_1637,102
1095_1638,99
1095_1639,100
1095_1640,101
1095_1641,99
1095_1642,98
1095_1643,100
1095_1644,100
1095_1645,100
1095_1646,100
1095_1647,102
1095_1648,99
1095_1649,101
1095_1650,99
1095_1651,100
1095_1652,101
1095_1653,101
1095_1654,99
1095_1655,99
1095_1656,101
1095_1657,101
1095_1658,100
1095_1659,99
1095_1660,100
1095_1661,100
1095_1662,101
1095_1663,100
1095_1664,99
1095_1665,97
1095_1666,100
1095_1667,100
1095_1668,101
1095_1669,99
1095_1670,100
1095_1671,99
1095_1672,101
1095_1673,98
1095_1674,101
1095_1675,98
1095_1676,101
1095_1677,98
1095_1678,101
1095_1679,101
1095_1680,98
1095_1681,98
1095_1682,100
1095_1683,99
1095_1684,100
1095_1685,99
1095_1686,100
1095_1687,101
1095_1688,101
1095_1689,101
1095_1690,102
1095_1691,102
1095_1692,101
1095_1693,102
1095_1694,100
1095_1695,101
1095_1696,100
1095_1697,97
1095_1698,103
1095_1699,102
1095_1700,100
1095_1701,99
1095_1702,96
1095_1703,98
1095_1704,99
1095_1705,100
1095_1706,97
1095_1707,101
1095_1708,101
1095_1709,100
1095_1710,103
1095_1711,101
1095_1712,99
1095_1713,101
1095_1714,100
1095_1715,100
1095_1716,99
1095_1717,99
1095_1718,102
1095_1719,102
1095_1720,102
1095_1721,100
1095_1722,98
1095_1723,103
1095_1724,100
1095_1725,102
1095_1726,98
1095_1727,99
1095_1728,101
1095_1729,101
1095_1730,102
1095_1731,98
1095_1732,101
