ID,Books
1095_1733,102
1095_1734,99
1095_1735,103
1095_1736,99
1095_1737,100
1095_1738,100
1095_1739,101
1095_1740,98
1095_1741,101
1095_1742,100
1095_1743,100
1095_1744,97
1095_1745,98
1095_1746,98
1095_1747,99
1095_1748,99
1095_1749,102
1095_1750,98
1095_1751,100
1095_1752,101
1095_1753,101
1095_1754,99
1095_1755,96
1095_1756,99
1095_1757,101
1095_1758,100
1095_1759,101
1095_1760,100
1095_1761,98
1095_1762,100
1095_1763,102
1095_1764,100
1095_1765,99
1095_1766,102
1095_1767,98
1095_1768,99
1095_1769,102
1095_1770,99
1095_1771,98
1095_1772,98
1095_1773,99
1095_1774,100
1095_1775,102
1095_1776,100
1095_1777,101
1095_1778,101
1095_1779,98
1095_1780,99
1095_1781,99
1095_1782,102
1095_1783,100
1095_1784,100
1095_1785,100
1095_1786,104
1095_1787,101
1095_1788,103
1095_1789,102
1095_1790,101
1095_1791,98
1095_1792,101
1095_1793,101
1095_1794,100
1095_1795,102
1095_1796,102
1095_1797,100
1095_1798,99
1095_1799,97
1095_1800,100
1095_1801,99
1095_1802,100
1095_1803,101
1095_1804,99
1095_1805,98
1095_1806,98
1095_1807,102
1095_1808,100
1095_1809,98
1095_1810,101
1095_1811,101
1095_1812,100
1095_1813,102
1095_1814,101
1095_1815,100
1095_1816,101
1095_1817,97
1095_1818,102
1095_1819,100
1095_1820,100
1095_1821,98
1095_1822,99
1095_1823,101
1095_1824,99
1095_1825,102
1095_1826,100
1095_1827,102
1095_1828,100
1095_1829,98
1095_1830,101
1095_1831,103
1095_1832,102
1095_1833,101
1095_1834,101
1095_1835,98
1095_1836,101
1095_1837,99
1095_1838,103
1095_1839,102
1095_1840,100
1095_1841,100
1095_1842,100
1095_1843,100
1095_1844,100
1095_1845,101
1095_1846,99
1095_1847,100
1095_1848,100
1095_1849,101
1095_1850,101
1095_1851,98
1095_1852,100
1095_1853,101
1095_1854,99
1095_1855,99
1095_1856,101
1095_1857,100
1095_1858,99
1095_1859,98
1095_1860,99
1095_1861,102
1095_1862,101
1095_1863,97
1095_1864,99
1095_1865,100
1095_1866,98
1095_1867,100
1095_1868,100
1095_1869,102
1095_1870,99
1095_1871,100
1095_1872,101
1095_1873,100
1095_1874,98
1095_1875,103
1095_1876,100
1095_1877,98
1095_1878,103
1095_1879,99
1095_1880,98
1095_1881,100
1095_1882,98
1095_1883,103
1095_1884,98
1095_1885,102
1095_1886,98
1095_1887,98
1095_1888,99
1095_1889,101
1095_1890,102
1095_1891,101
1095_1892,99
1095_1893,100
1095_1894,99
1095_1895,102
1095_1896,100
1095_1897,102
1095_1898,99
1095_1899,99
1095_1900,99
1095_1901,99
1095_1902,102
1095_1903,99
1095_1904,101
1095_1905,99
1095_1906,100
1095_1907,99
1095_1908,101
1095_1909,99
1095_1910,100
1095_1911,101
1095_1912,102
1095_1913,102
1095_1914,98
1095_1915,99
1095_1916,97
1095_1917,104
1095_1918,100
1095_1919,99
1095_1920,99
1095_1921,102
1095_1922,99
1095_1923,102
1095_1924,99
1095_1925,101
1095_1926,101
1095_1927,100
1095_1928,99
1095_1929,100
1095_1930,100
1095_1931,100
1095_1932,102
1095_1933,101
1095_1934,100
1095_1935,99
1095_1936,100
1095_1937,98
1095_1938,99
1095_1939,100
1095_1940,97
1095_1941,103
1095_1942,100
1095_1943,101
1095_1944,99
1095_1945,100
1095_1946,101
1095_1947,101
1095_1948,100
1095_1949,99
1095_1950,100
1095_1951,102
1095_1952,100
1095_1953,99
1095_1954,101
1095_1955,98
1095_1956,101
1095_1957,99
1095_1958,100
1095_1959,100
1095_1960,99
1095_1961,97
1095_1962,99
1095_1963,102
1095_1964,98
1095_1965,101
1095_1966,104
1095_1967,101
1095_1968,100
1095_1969,99
1095_1970,100
1095_1971,100
1095_1972,99
1095_1973,100
1095_1974,101
1095_1975,98
1095_1976,99
1095_1977,98
1095_1978,100
1095_1979,100
1095_1980,99
1095_1981,99
1095_1982,98
1095_1983,101
1095_1984,99
1095_1985,102
1095_1986,101
1095_1987,101
1095_1988,100
1095_1989,100
1095_1990,103
1095_1991,98
1095_1992,101
1095_1993,100
1095_1994,101
1095_1995,101
1095_1996,101
1095_1997,100
1095_1998,97
1095_1999,101
1095_2000,101
1095_2001,100
1095_2002,101
1095_2003,100
1095_2004,98
1095_2005,101
1095_2006,100
1095_2007,100
1095_2008,100
1095_2009,100
1095_2010,100
1095_2011,99
1095_2012,102
1095_2013,100
1095_2014,100
1095_2015,103
1095_2016,98
1095_2017,102
1095_2018,99
1095_2019,101
1095_2020,99
1095_2021,100
1095_2022,97
1095_2023,102
1095_2024,99
1095_2025,96
1095_2026,98
1095_2027,101
1095_2028,102
1095_2029,103
1095_2030,101
1095_2031,100
1095_2032,102
1095_2033,97
1095_2034,101
1095_2035,99
1095_2036,101
1095_2037,100
1095_2038,101
1095_2039,100
1095_2040,102
1095_2041,103
1095_2042,102
1095_2043,101
1095_2044,98
1095_2045,99
1095_2046,100
1095_2047,99
1095_2048,99
1095_2049,99
1095_2050,99
1095_2051,100
1095_2052,101
1095_2053,98
1095_2054,100
1095_2055,101
1095_2056,101
1095_2057,98
1095_2058,100
1095_2059,101
1095_2060,100
1095_2061,99
1095_2062,101
1095_2063,100
1095_2064,102
1095_2065,100
1095_2066,100
1095_2067,98
1095_2068,103
1095_2069,97
1095_2070,100
1095_2071,100
1095_2072,101
1095_2073,103
1095_2074,100
1095_2075,101
1095_2076,98
1095_2077,99
1095_2078,98
1095_2079,98
1095_2080,106
1095_2081,99
1095_2082,98
1095_2083,98
1095_2084,99
1095_2085,99
1095_2086,98
1095_2087,96
1095_2088,99
1095_2089,100
1095_2090,99
1095_2091,99
1095_2092,101
1095_2093,101
1095_2094,100
1095_2095,99
1095_2096,100
1095_2097,99
1095_2098,99
1095_2099,101
1095_2100,99
1095_2101,98
1095_2102,101
1095_2103,98
1095_2104,101
1095_2105,99
1095_2106,99
1095_2107,101
1095_2108,102
1095_2109,100
1095_2110,100
1095_2111,98
1095_2112,100
1095_2113,100
1095_2114,98
1095_2115,100
1095_2116,102
1095_2117,99
1095_2118,101
1095_2119,99
1095_2120,102
1095_2121,99
1095_2122,100
1095_2123,99
1095_2124,102
1095_2125,100
1095_2126,99
1095_2127,99
1095_2128,99
1095_2129,99
1095_2130,99
1095_2131,100
1095_2132,99
1095_2133,98
1095_2134,101
1095_2135,101
1095_2136,100
1095_2137,100
1095_2138,100
1095_2139,98
1095_2140,100
1095_2141,99
1095_2142,104
1095_2143,101
1095_2144,102
1095_2145,101
1095_2146,97
1095_2147,101
1095_2148,100
1095_2149,101
1095_2150,100
1095_2151,98
1095_2152,99
1095_2153,99
1095_2154,99
1095_2155,102
1095_2156,100
1095_2157,99
1095_2158,102
1095_2159,100
1095_2160,99
1095_2161,100
1095_2162,101
1095_2163,100
1095_2164,100
1095_2165,99
1095_2166,99
1095_2167,103
1095_2168,102
1095_2169,97
1095_2170,102
1095_2171,99
1095_2172,102
1095_2173,96
1095_2174,103
1095_2175,100
1095_2176,101
1095_2177,101
1095_2178,99
1095_2179,98
1095_2180,100
1095_2181,101
1095_2182,99
1095_2183,99
1095_2184,101
1095_2185,99
1095_2186,100
1095_2187,99
1095_2188,100
1095_2189,99
1095_2190,102
1095_2191,104
1095_2192,99
1095_2193,102
1095_2194,99
1095_2195,98
1095_2196,102
1095_2197,101
1095_2198,100
1095_2199,101
1095_2200,99
1095_2201,101
1095_2202,100
1095_2203,103
1095_2204,99
1095_2205,101
1095_2206,100
1095_2207,101
1095_2208,100
1095_2209,99
1095_2210,101
1095_2211,100
1095_2212,99
1095_2213,100
1095_2214,101
1095_2215,99
1095_2216,102
1095_2217,100
1095_2218,100
1095_2219,98
1095_2220,101
1095_2221,98
1095_2222,99
1095_2223,102
1095_2224,100
1095_2225,100
1095_2226,97
1095_2227,100
1095_2228,102
1095_2229,102
1095_2230,101
1095_2231,103
1095_2232,101
1095_2233,100
1095_2234,100
1095_2235,104
1095_2236,101
1095_2237,100
1095_2238,103
1095_2239,101
1095_2240,99
1095_2241,100
1095_2242,102
1095_2243,101
1095_2244,99
1095_2245,99
1095_2246,101
1095_2247,102
1095_2248,101
1095_2249,98
1095_2250,99
1095_2251,99
1095_2252,101
1095_2253,98
1095_2254,100
1095_2255,99
1095_2256,98
1095_2257,100
1095_2258,101
1095_2259,99
1095_2260,97
1095_2261,98
1095_2262,100
1095_2263,100
1095_2264,101
1095_2265,100
1095_2266,99
1095_2267,99
1095_2268,99
1095_2269,101
1095_2270,104
1095_2271,97
1095_2272,100
1095_2273,98
1095_2274,99
1095_2275,100
1095_2276,100
1095_2277,100
1095_2278,99
1095_2279,101
1095_2280,101
1095_2281,100
1095_2282,100
1095_2283,101
1095_2284,101
1095_2285,100
1095_2286,100
1095_2287,100
1095_2288,102
1095_2289,99
1095_2290,101
1095_2291,100
1095_2292,99
1095_2293,100
1095_2294,101
1095_2295,98
1095_2296,101
1095_2297,98
1095_2298,101
1095_2299,100
1095_2300,101
1095_2301,100
1095_2302,99
1095_2303,101
1095_2304,100
1095_2305,101
1095_2306,97
1095_2307,102
1095_2308,97
1095_2309,99
1095_2310,100
1095_2311,97
1095_2312,99
1095_2313,105
1095_2314,100
1095_2315,100
1095_2316,99
1095_2317,101
1095_2318,100
1095_2319,99
1095_2320,103
1095_2321,100
1095_2322,99
1095_2323,102
1095_2324,98
1095_2325,100
1095_2326,103
1095_2327,100
1095_2328,99
1095_2329,100
1095_2330,103
1095_2331,99
1095_2332,100
1095_2333,101
1095_2334,98
1095_2335,98
1095_2336,100
1095_2337,102
1095_2338,101
1095_2339,100
1095_2340,101
1095_2341,101
1095_2342,99
1095_2343,99
1095_2344,102
1095_2345,101
1095_2346,98
1095_2347,100
1095_2348,101
1095_2349,99
1095_2350,102
1095_2351,101
1095_2352,98
1095_2353,99
1095_2354,103
1095_2355,101
1095_2356,100
1095_2357,98
1095_2358,99
1095_2359,100
1095_2360,102
1095_2361,99
1095_2362,102
1095_2363,100
1095_2364,101
1095_2365,101
1095_2366,102
1095_2367,98
1095_2368,103
1095_2369,101
1095_2370,103
1095_2371,102
1095_2372,100
1095_2373,100
1095_2374,101
1095_2375,95
1095_2376,100
1095_2377,98
1095_2378,98
1095_2379,101
1095_2380,100
1095_2381,103
1095_2382,101
1095_2383,102
1095_2384,98
1095_2385,101
1095_2386,99
1095_2387,103
1095_2388,101
1095_2389,102
1095_2390,100
1095_2391,100
1095_2392,101
1095_2393,101
1095_2394,101
1095_2395,100
1095_2396,100
1095_2397,100
1095_2398,101
1095_2399,100
1095_2400,100
1095_2401,103
1095_2402,98
1095_2403,102
1095_2404,99
1095_2405,100
1095_2406,99
1095_2407,99
1095_2408,100
1095_2409,98
1095_2410,101
1095_2411,99
1095_2412,97
1095_2413,99
1095_2414,101
1095_2415,102
1095_2416,102
1095_2417,100
1095_2418,98
1095_2419,101
1095_2420,101
1095_2421,98
1095_2422,97
1095_2423,101
1095_2424,99
1095_2425,100
1095_2426,97
1095_2427,101
1095_2428,101
1095_2429,100
1095_2430,100
1095_2431,101
1095_2432,99
1095_2433,98
1095_2434,98
1095_2435,101
1095_2436,101
1095_2437,100
1095_2438,101
1095_2439,99
1095_2440,97
1095_2441,99
1095_2442,98
1095_2443,99
1095_2444,101
1095_2445,101
1095_2446,101
1095_2447,101
1095_2448,100
1095_2449,101
1095_2450,98
1095_2451,99
1095_2452,97
1095_2453,99
1095_2454,101
1095_2455,102
1095_2456,99
1095_2457,100
1095_2458,101
1095_2459,101
1095_2460,95
1095_2461,101
1095_2462,101
1095_2463,99
1095_2464,102
1095_2465,100
1095_2466,101
1095_2467,103
1095_2468,96
1095_2469,101
1095_2470,100
1095_2471,98
1095_2472,102
1095_2473,101
1095_2474,99
1095_2475,99
1095_2476,98
1095_2477,102
1095_2478,100
1095_2479,102
1095_2480,100
1095_2481,100
1095_2482,101
1095_2483,102
1095_2484,98
1095_2485,100
1095_2486,100
1095_2487,101
1095_2488,98
1095_2489,100
1095_2490,99
1095_2491,97
1095_2492,100
1095_2493,100
1095_2494,99
1095_2495,101
1095_2496,101
1095_2497,100
1095_2498,99
1095_2499,97
1095_2500,100
1095_2501,99
1095_2502,100
1095_2503,100
1095_2504,100
1095_2505,100
1095_2506,98
1095_2507,98
1095_2508,99
1095_2509,99
1095_2510,100
1095_2511,100
1095_2512,102
1095_2513,100
1095_2514,102
1095_2515,102
1095_2516,102
1095_2517,99
1095_2518,99
1095_2519,100
1095_2520,100
1095_2521,99
1095_2522,101
1095_2523,101
1095_2524,102
1095_2525,100
1095_2526,102
1095_2527,97
1095_2528,101
1095_2529,100
1095_2530,100
1095_2531,98
1095_2532,103
1095_2533,101
1095_2534,100
1095_2535,102
1095_2536,101
1095_2537,98
1095_2538,100
1095_2539,100
1095_2540,100
1095_2541,100
1095_2542,100
1095_2543,100
1095_2544,100
1095_2545,101
1095_2546,98
1095_2547,99
1095_2548,98
1095_2549,100
1095_2550,97
1095_2551,100
1095_2552,101
1095_2553,100
1095_2554,99
1095_2555,99
1095_2556,99
1095_2557,100
1095_2558,101
1095_2559,101
1095_2560,99
1095_2561,98
1095_2562,100
1095_2563,100
1095_2564,101
1095_2565,98
1095_2566,101
1095_2567,100
1095_2568,99
1095_2569,101
1095_2570,101
1095_2571,99
1095_2572,100
1095_2573,100
1095_2574,101
1095_2575,103
1095_2576,98
1095_2577,101
1095_2578,100
1095_2579,99
1095_2580,100
1095_2581,99
1095_2582,102
1095_2583,100
1095_2584,98
1095_2585,101
1095_2586,101
1095_2587,100
1095_2588,99
1095_2589,100
1095_2590,96
1095_2591,103
1095_2592,98
1095_2593,100
1095_2594,102
1095_2595,102
1095_2596,99
1095_2597,102
1095_2598,100
1095_2599,100
1095_2600,99
1095_2601,100
1095_2602,102
1095_2603,100
1095_2604,102
1095_2605,101
1095_2606,103
1095_2607,98
1095_2608,98
1095_2609,99
1095_2610,101
1095_2611,101
1095_2612,101
1095_2613,98
1095_2614,101
1095_2615,101
1095_2616,102
1095_2617,99
1095_2618,100
1095_2619,100
1095_2620,100
1095_2621,100
1095_2622,100
1095_2623,104
1095_2624,100
1095_2625,101
1095_2626,101
1095_2627,101
1095_2628,100
1095_2629,100
1095_2630,103
1095_2631,100
1095_2632,102
1095_2633,97
1095_2634,97
1095_2635,100
1095_2636,101
1095_2637,99
1095_2638,102
1095_2639,99
1095_2640,99
1095_2641,101
1095_2642,100
1095_2643,99
1095_2644,102
1095_2645,101
1095_2646,101
1095_2647,100
1095_2648,99
1095_2649,102
1095_2650,99
1095_2651,99
1095_2652,99
1095_2653,101
1095_2654,99
1095_2655,97
1095_2656,102
1095_2657,101
1095_2658,101
1095_2659,99
1095_2660,99
1095_2661,102
1095_2662,101
1095_2663,101
1095_2664,102
1095_2665,99
1095_2666,99
1095_2667,98
1095_2668,100
1095_2669,102
1095_2670,99
1095_2671,98
1095_2672,99
1095_2673,101
1095_2674,98
1095_2675,102
1095_2676,99
1095_2677,101
1095_2678,103
1095_2679,100
1095_2680,102
1095_2681,99
1095_2682,100
1095_2683,101
1095_2684,100
1095_2685,98
1095_2686,100
1095_2687,98
1095_2688,102
1095_2689,102
1095_2690,100
1095_2691,99
1095_2692,99
1095_2693,99
1095_2694,102
1095_2695,100
1095_2696,100
1095_2697,101
1095_2698,101
1095_2699,101
1095_2700,100
1095_2701,100
1095_2702,100
1095_2703,98
1095_2704,103
1095_2705,101
1095_2706,101
1095_2707,100
1095_2708,100
1095_2709,102
1095_2710,98
1095_2711,100
1095_2712,98
1095_2713,101
1095_2714,100
1095_2715,101
1095_2716,98
1095_2717,100
1095_2718,98
1095_2719,99
1095_2720,100
1095_2721,100
1095_2722,99
1095_2723,101
1095_2724,102
1095_2725,102
1095_2726,101
1095_2727,101
1095_2728,101
1095_2729,100
1095_2730,100
1095_2731,98
1095_2732,100
1095_2733,101
1095_2734,102
1095_2735,100
1095_2736,101
1095_2737,101
1095_2738,98
1095_2739,101
1095_2740,101
1095_2741,98
1095_2742,100
1095_2743,101
1095_2744,101
1095_2745,101
1095_2746,100
1095_2747,101
1095_2748,101
1095_2749,100
1095_2750,101
1095_2751,101
1095_2752,99
1095_2753,99
1095_2754,101
1095_2755,100
1095_2756,101
1095_2757,99
1095_2758,98
1095_2759,102
1095_2760,101
1095_2761,99
1095_2762,100
1095_2763,102
1095_2764,98
1095_2765,98
1095_2766,100
1095_2767,99
1095_2768,99
1095_2769,101
1095_2770,100
1095_2771,99
1095_2772,99
1095_2773,101
1095_2774,99
1095_2775,103
1095_2776,100
1095_2777,99
1095_2778,98
1095_2779,101
1095_2780,102
1095_2781,100
1095_2782,99
1095_2783,98
1095_2784,101
1095_2785,101
1095_2786,101
1095_2787,102
1095_2788,100
1095_2789,99
1095_2790,97
1095_2791,99
1095_2792,100
1095_2793,98
1095_2794,99
1095_2795,100
1095_2796,104
1095_2797,101
1095_2798,100
1095_2799,102
1095_2800,103
1095_2801,100
1095_2802,99
1095_2803,102
1095_2804,100
1095_2805,99
1095_2806,101
1095_2807,99
1095_2808,102
1095_2809,99
1095_2810,101
1095_2811,100
1095_2812,100
1095_2813,100
1095_2814,99
1095_2815,100
1095_2816,100
1095_2817,101
1095_2818,99
1095_2819,103
1095_2820,101
1095_2821,99
1095_2822,98
1095_2823,101
1095_2824,101
1095_2825,97
1095_2826,101
1095_2827,100
1095_2828,103
1095_2829,99
1095_2830,99
1095_2831,99
1095_2832,99
1095_2833,102
1095_2834,103
1095_2835,99
1095_2836,101
1095_2837,100
1095_2838,100
1095_2839,100
1095_2840,99
1095_2841,98
1095_2842,101
1095_2843,100
1095_2844,98
1095_2845,100
1095_2846,100
1095_2847,100
1095_2848,97
1095_2849,102
1095_2850,101
1095_2851,98
1095_2852,99
1095_2853,100
1095_2854,99
1095_2855,101
1095_2856,98
1095_2857,100
1095_2858,102
1095_2859,98
1095_2860,101
1095_2861,99
1095_2862,103
1095_2863,100
1095_2864,98
1095_2865,100
1095_2866,97
1095_2867,101
1095_2868,100
1095_2869,99
1095_2870,99
1095_2871,99
1095_2872,102
1095_2873,101
1095_2874,99
1095_2875,99
1095_2876,98
1095_2877,99
1095_2878,99
1095_2879,102
1095_2880,103
1095_2881,101
1095_2882,101
1095_2883,99
1095_2884,101
1095_2885,100
1095_2886,99
1095_2887,101
1095_2888,98
1095_2889,97
1095_2890,103
1095_2891,101
1095_2892,99
1095_2893,99
1095_2894,98
1095_2895,101
1095_2896,101
1095_2897,99
1095_2898,98
1095_2899,100
1095_2900,100
1095_2901,101
1095_2902,102
1095_2903,98
1095_2904,98
1095_2905,99
1095_2906,99
1095_2907,99
1095_2908,100
1095_2909,99
1095_2910,100
1095_2911,99
1095_2912,98
1095_2913,102
1095_2914,100
1095_2915,99
1095_2916,100
1095_2917,101
1095_2918,102
1095_2919,102
1095_2920,99
1095_2921,100
1095_2922,101
1095_2923,100
1095_2924,97
1095_2925,101
1095_2926,99
1095_2927,100
1095_2928,100
1095_2929,99
1095_2930,100
1095_2931,99
1095_2932,98
1095_2933,101
1095_2934,99
1095_2935,99
1095_2936,101
1095_2937,100
1095_2938,101
1095_2939,99
1095_2940,99
1095_2941,100
1095_2942,99
1095_2943,99
1095_2944,98
1095_2945,102
1095_2946,101
1095_2947,101
1095_2948,101
1095_2949,99
1095_2950,99
1095_2951,102
1095_2952,99
1095_2953,100
1095_2954,99
1095_2955,99
1095_2956,101
1095_2957,102
1095_2958,100
1095_2959,98
1095_2960,99
1095_2961,101
1095_2962,100
1095_2963,100
1095_2964,101
1095_2965,99
1095_2966,101
1095_2967,100
1095_2968,97
1095_2969,100
1095_2970,98
1095_2971,100
1095_2972,101
1095_2973,100
1095_2974,100
1095_2975,98
1095_2976,101
1095_2977,100
1095_2978,99
1095_2979,101
1095_2980,102
1095_2981,102
1095_2982,99
1095_2983,100
1095_2984,98
1095_2985,102
1095_2986,98
1095_2987,98
1095_2988,99
1095_2989,98
1095_2990,101
1095_2991,99
1095_2992,102
1095_2993,100
1095_2994,101
1095_2995,99
1095_2996,101
1095_2997,100
1095_2998,99
1095_2999,101
1095_3000,97
1095_3001,103
1095_3002,102
1095_3003,99
1095_3004,99
1095_3005,97
1095_3006,101
1095_3007,102
1095_3008,100
1095_3009,99
1095_3010,101
1095_3011,99
1095_3012,97
1095_3013,100
1095_3014,100
1095_3015,101
1095_3016,99
1095_3017,103
1095_3018,100
1095_3019,100
1095_3020,101
1095_3021,100
1095_3022,102
1095_3023,100
1095_3024,102
1095_3025,98
1095_3026,101
1095_3027,98
1095_3028,100
1095_3029,100
1095_3030,100
1095_3031,98
1095_3032,99
1095_3033,102
1095_3034,101
1095_3035,99
1095_3036,101
1095_3037,103
1095_3038,99
1095_3039,100
1095_3040,102
1095_3041,102
1095_3042,97
1095_3043,100
1095_3044,99
1095_3045,101
1095_3046,101
1095_3047,99
1095_3048,100
1095_3049,103
1095_3050,99
1095_3051,100
1095_3052,99
1095_3053,101
1095_3054,99
1095_3055,100
1095_3056,99
1095_3057,101
1095_3058,98
1095_3059,100
1095_3060,100
1095_3061,100
1095_3062,96
1095_3063,101
1095_3064,100
1095_3065,98
1095_3066,98
1095_3067,101
1095_3068,99
1095_3069,101
1095_3070,99
1095_3071,100
1095_3072,99
1095_3073,104
1095_3074,102
1095_3075,100
1095_3076,102
1095_3077,100
1095_3078,101
1095_3079,99
1095_3080,101
1095_3081,99
1095_3082,100
1095_3083,100
1095_3084,100
1095_3085,99
1095_3086,101
1095_3087,102
1095_3088,97
1095_3089,101
1095_3090,97
1095_3091,102
1095_3092,101
1095_3093,98
1095_3094,104
1095_3095,98
1095_3096,102
1095_3097,100
1095_3098,97
1095_3099,103
1095_3100,103
1095_3101,103
1095_3102,100
1095_3103,97
1095_3104,101
1095_3105,97
1095_3106,102
1095_3107,100
1095_3108,99
1095_3109,100
1095_3110,97
1095_3111,101
1095_3112,99
1095_3113,103
1095_3114,100
1095_3115,103
1095_3116,102
1095_3117,100
1095_3118,99
1095_3119,101
1095_3120,101
1095_3121,99
1095_3122,100
1095_3123,103
1095_3124,101
1095_3125,99
1095_3126,101
1095_3127,100
1095_3128,98
1095_3129,101
1095_3130,100
1095_3131,100
1095_3132,99
1095_3133,99
1095_3134,98
1095_3135,103
1095_3136,98
1095_3137,98
1095_3138,102
1095_3139,98
1095_3140,96
1095_3141,99
1095_3142,101
1095_3143,101
1095_3144,100
1095_3145,100
1095_3146,97
1095_3147,102
1095_3148,97
1095_3149,99
1095_3150,100
1095_3151,100
1095_3152,101
1095_3153,98
1095_3154,101
1095_3155,101
1095_3156,100
1095_3157,101
1095_3158,99
1095_3159,97
1095_3160,101
1095_3161,102
1095_3162,98
1095_3163,98
1095_3164,100
1095_3165,101
1095_3166,102
1095_3167,99
1095_3168,100
1095_3169,97
1095_3170,99
1095_3171,99
1095_3172,99
1095_3173,99
1095_3174,100
1095_3175,100
1095_3176,99
1095_3177,99
1095_3178,100
1095_3179,100
1095_3180,96
1095_3181,103
1095_3182,99
1095_3183,100
1095_3184,102
1095_3185,101
1095_3186,99
1095_3187,98
1095_3188,101
1095_3189,100
1095_3190,100
1095_3191,100
1095_3192,102
1095_3193,98
1095_3194,101
1095_3195,100
1095_3196,100
1095_3197,102
1095_3198,97
1095_3199,99
1095_3200,101
1095_3201,101
1095_3202,99
1095_3203,100
1095_3204,99
1095_3205,100
1095_3206,101
1095_3207,101
1095_3208,100
1095_3209,101
1095_3210,99
1095_3211,100
1095_3212,100
1095_3213,102
1095_3214,103
1095_3215,98
1095_3216,100
1095_3217,101
1095_3218,100
1095_3219,99
1095_3220,99
1095_3221,97
1095_3222,99
1095_3223,102
1095_3224,99
1095_3225,100
1095_3226,99
1095_3227,98
1095_3228,98
1095_3229,100
1095_3230,99
1095_3231,99
1095_3232,103
1095_3233,100
1095_3234,99
1095_3235,102
1095_3236,100
1095_3237,99
1095_3238,100
1095_3239,103
1095_3240,100
1095_3241,102
1095_3242,99
1095_3243,101
1095_3244,96
1095_3245,100
1095_3246,98
1095_3247,101
1095_3248,102
1095_3249,97
1095_3250,104
1095_3251,100
1095_3252,102
1095_3253,99
1095_3254,100
1095_3255,98
1095_3256,100
1095_3257,99
1095_3258,101
1095_3259,102
1095_3260,101
1095_3261,99
1095_3262,102
1095_3263,100
1095_3264,99
1095_3265,98
1095_3266,101
1095_3267,102
1095_3268,99
1095_3269,102
1095_3270,99
1095_3271,100
1095_3272,99
1095_3273,100
1095_3274,100
1095_3275,100
1095_3276,99
1095_3277,99
1095_3278,100
1095_3279,101
1095_3280,100
1095_3281,99
1095_3282,102
1095_3283,99
1095_3284,98
1095_3285,98
1095_3286,101
1095_3287,101
1095_3288,100
1095_3289,97
1095_3290,100
1095_3291,101
1095_3292,100
1095_3293,98
1095_3294,104
1095_3295,96
1095_3296,99
1095_3297,99
1095_3298,101
1095_3299,101
1095_3300,100
1095_3301,98
1095_3302,101
1095_3303,99
1095_3304,99
1095_3305,99
1095_3306,102
1095_3307,103
1095_3308,102
1095_3309,100
1095_3310,101
1095_3311,103
1095_3312,100
1095_3313,102
1095_3314,101
1095_3315,100
1095_3316,100
1095_3317,100
1095_3318,101
1095_3319,99
1095_3320,100
1095_3321,100
1095_3322,100
1095_3323,103
1095_3324,102
1095_3325,100
1095_3326,101
1095_3327,100
1095_3328,102
1095_3329,99
1095_3330,99
1095_3331,100
1095_3332,103
1095_3333,102
1095_3334,100
1095_3335,101
1095_3336,100
1095_3337,100
1095_3338,101
1095_3339,97
1095_3340,103
1095_3341,101
1095_3342,100
1095_3343,101
1095_3344,101
1095_3345,99
1095_3346,100
1095_3347,101
1095_3348,97
1095_3349,102
1095_3350,100
1095_3351,99
1095_3352,102
1095_3353,102
1095_3354,101
1095_3355,103
1095_3356,100
1095_3357,99
1095_3358,99
1095_3359,100
1095_3360,98
1095_3361,102
1095_3362,100
1095_3363,103
1095_3364,101
1095_3365,101
1095_3366,99
1095_3367,99
1095_3368,100
1095_3369,98
1095_3370,100
1095_3371,100
1095_3372,102
1095_3373,101
1095_3374,100
1095_3375,101
1095_3376,99
