TIME,European Union - 27 countries (from 2020),Belgium,Bulgaria,Czechia,Denmark,Germany,Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,Iceland,Norway,United Kingdom
2008-01-01,2012060,70311,18585,47394,24218,404572,3539,20473,16246,159409,247996,11085,400889,0,8997,15517,5900,71744,0,229443,41460,67054,18859,66938,4543,32800,19192,4896,0,29053,454430
2008-02-01,1754306,60862,15746,40149,20636,337862,3526,19761,15292,154971,223965,11600,374828,0,7407,13731,5450,59505,0,172730,36360,60202,16135,51604,4127,26358,17197,4302,0,-1403,421590
2008-03-01,1736092,59073,13978,40354,21495,388146,4508,20354,15040,141101,226395,11630,321945,0,7162,13880,5649,54933,0,171398,34316,61397,16353,54080,4089,26540,17875,4401,0,27074,426802
2008-04-01,1372621,51686,10329,27020,16334,315796,3670,17979,11418,127766,156726,9225,254812,0,4567,10084,4355,40081,0,135279,27458,50039,14654,47718,3332,15313,14085,2895,0,23597,355178
2008-05-01,1041214,33627,10702,16660,11295,234408,2748,17979,12974,127714,82341,7246,197740,0,3113,8000,2390,27045,0,93596,18052,40185,17060,47867,2915,10987,12648,1922,0,53769,297683
2008-06-01,967959,34456,9393,12320,7261,211481,1873,14532,14420,125193,76007,7317,195719,0,2723,6363,2131,24690,0,85865,17364,33339,16348,42110,2688,10850,11531,1985,0,20843,257696
2008-07-01,979177,31833,8952,12156,9625,197662,1583,14532,16170,134021,74869,7683,209817,0,2811,6996,2439,24622,0,86332,17212,32909,17765,45567,2082,7109,12774,1656,0,22207,249827
2008-08-01,892583,29829,8440,11648,10692,194556,935,14890,13897,118843,58067,7587,163982,0,2608,8223,3516,22404,0,87165,16502,32566,15306,45385,1969,8224,13292,2057,0,38086,228892
2008-09-01,1100342,38841,8454,19144,11070,254304,956,14295,13718,123964,80763,8128,216484,0,3794,8261,4150,29798,0,106258,23479,41423,16460,43957,3029,11339,16000,2273,0,7360,235299
2008-10-01,1338112,45897,8090,27484,14758,302844,3526,1544,11389,130355,151844,9607,239839,0,5056,9898,4729,38914,0,159103,31493,49003,14512,37598,3483,16851,17197,3098,0,16463,316027
2008-11-01,1548783,53963,9868,34886,18477,353101,1812,2257,10635,139768,207325,11789,290856,0,6509,10307,4903,48649,0,156505,33509,52938,14845,38065,3218,23224,17277,4097,0,29709,364244
2008-12-01,1810462,66385,13136,41807,21513,385763,5203,20591,11959,135108,258163,12955,362597,0,7269,9414,3516,60502,0,191056,38692,60719,13906,39014,3370,27239,15763,4822,0,11787,422146
2009-01-01,1990572,75284,9490,52397,23377,425855,3099,20394,11804,142235,283874,11354,396964,0,7965,10754,6329,66265,0,211148,45452,68331,15992,46611,3938,27598,17920,6142,0,11863,443824
2009-02-01,1710927,72098,11252,42073,21405,373517,2948,18453,9844,117869,237859,10805,336689,0,7737,11238,5113,54889,0,174264,39028,58854,11272,42587,3521,25513,16504,5595,0,15466,377682
2009-03-01,1539568,64275,10806,36976,18003,335633,3537,17820,8735,116755,205977,9891,286055,0,6643,10828,4938,48219,0,156237,34793,58764,16664,41169,3143,22556,15936,5215,0,7330,352455
2009-04-01,1041608,42792,7044,15842,12905,238776,2562,17028,8211,112160,117357,7481,182955,0,3231,7926,3826,23599,0,101959,19068,41384,14835,31461,2007,11161,13055,2983,0,14757,267963
2009-05-01,905108,32216,5503,13190,11593,208220,1613,16553,10835,107970,82566,6466,162916,0,2315,6251,3607,19610,0,90997,16362,39415,17434,26172,2234,9206,9179,2685,0,12105,242641
2009-06-01,888379,33453,4820,12512,10816,214646,957,14692,10656,117953,68631,4865,160478,0,2668,5545,2866,16816,0,90297,15533,36669,13145,24878,2310,11378,9277,2518,0,26667,180022
2009-07-01,957909,41202,5776,11046,8665,228795,805,13900,12600,126019,65220,6773,185814,0,2155,5023,3476,16517,0,91398,15447,33020,17785,37374,2461,15134,8970,2534,0,17383,199007
2009-08-01,909560,45729,5273,10735,9312,219981,1406,13227,11092,109596,60029,7375,156439,0,2224,5321,3134,16196,0,92063,14047,31813,19556,44703,2499,15890,9555,2365,0,2710,201552
2009-09-01,1006680,47087,6684,12775,9355,229444,811,14732,11974,120955,69344,7146,196140,0,2387,5507,3788,18611,0,104458,18084,32385,19067,41698,2802,16829,11416,3201,0,15085,228032
2009-10-01,1337033,56082,7551,27600,16037,310707,817,16315,13751,116517,131784,9566,242583,0,5067,9303,4691,36029,0,142143,32657,49718,17265,39459,3635,26490,16227,5039,0,12169,283468
2009-11-01,1535445,65202,10253,33838,16801,333824,817,17860,14115,122680,188340,10821,298056,0,6000,10605,4737,46022,0,148641,35231,53471,15725,46646,4089,31494,14825,5352,0,15021,346171
2009-12-01,1984414,85434,12561,43221,23304,435796,2111,21463,14523,142466,264160,12911,371513,0,8640,13173,5247,60031,0,211617,43931,66126,17189,62239,4695,34779,19215,8069,0,15695,449854
2010-01-01,2217102,87443,14392,53854,27979,490862,3001,22453,14288,143300,307937,12498,411023,0,11951,18493,6407,69898,0,243290,49890,78210,15907,57308,4922,40617,22061,9118,0,16821,461737
2010-02-01,1888249,74479,11644,44490,24549,417185,4070,20037,12758,132525,244358,12005,358635,0,8901,15182,5587,58638,0,204918,42006,63131,15943,52451,4316,32941,19550,7950,0,30616,407552
2010-03-01,1695893,72147,12088,38400,22482,385814,3343,21107,12294,128650,228311,11222,330099,0,7919,12466,5450,50185,0,130578,36360,60326,16425,53994,4165,26710,18042,7316,0,17461,402930
2010-04-01,1234200,40573,8930,31611,16132,294184,2819,16949,10469,109262,130988,8042,221742,0,3834,7293,4455,31155,0,129779,27351,44485,14931,41731,2953,14146,14825,5561,0,25162,304653
2010-05-01,1126511,43590,5433,18951,14011,281813,1653,17029,11460,106330,135187,6982,186042,0,2465,5693,3772,22210,0,123371,21143,36832,17827,36189,2650,10903,11081,3894,0,12111,295963
2010-06-01,882410,29221,5418,14776,10110,186698,1016,16474,10243,106817,77463,5909,173127,0,2331,3126,3566,18503,0,92563,17399,32325,17375,33636,2423,9270,9140,3481,0,18405,246215
2010-07-01,885330,34005,5207,11085,7189,191004,659,16157,13436,116408,55625,7511,196673,0,2035,3312,3421,16937,0,89673,16458,29754,19962,25658,2007,9170,8588,3396,0,18059,198538
2010-08-01,765463,28969,5615,12283,6104,141205,659,15880,13211,98871,54834,7465,148933,0,3279,3721,3090,16183,0,90437,15199,31763,17444,25890,1704,10759,10148,1817,0,10535,207912
2010-09-01,1001245,32870,5978,17724,11611,189169,735,16316,10945,112041,87731,8735,190958,0,2991,5395,3781,21645,0,137710,20778,36850,18526,38293,2236,11769,12650,3808,0,17608,224171
2010-10-01,1309670,39753,8399,27298,14511,295657,989,16892,13322,116211,122905,10509,241630,0,5534,11721,4780,40110,0,143809,33543,52252,17620,45386,3107,22345,15256,6131,0,35636,291235
2010-11-01,1597409,60730,9813,33408,20353,343020,1782,20305,11509,135958,207780,10816,296266,0,6576,12614,4999,43727,0,175763,35971,52258,17372,45624,3372,21828,18050,7515,0,26006,381390
2010-12-01,2176814,101454,13974,53991,28589,489989,2307,24470,14682,142091,280993,14043,406528,0,10195,16968,6407,66866,0,240937,48760,76698,17320,57776,4583,25324,21526,10343,0,30835,495290
2011-01-01,2115753,74528,15177,48041,24560,447497,3574,21669,16217,145159,298383,11696,403327,0,8929,15182,6013,63837,0,244402,45807,69913,18175,56506,4053,45104,20156,7848,0,12216,435791
2011-02-01,1838997,60869,13692,44311,23078,402837,3175,17166,15190,128065,247700,12021,342710,0,9674,15219,5387,57784,0,175463,41230,66959,18917,60083,3713,45823,20413,7518,0,33699,348057
2011-03-01,1661629,71810,13201,36572,21080,339119,3654,18557,17861,126559,208442,11467,324726,0,7940,13508,5203,47623,0,164934,37582,60815,19834,53408,3523,28703,18150,7358,0,8536,347757
2011-04-01,1080657,58741,9509,21200,12689,233052,2857,16116,14371,92997,101333,7628,189166,0,3689,9303,3953,27104,0,109556,23763,45538,15920,41841,2196,19833,13915,4387,0,12278,241124
2011-05-01,984804,34183,8271,16341,10558,208920,1694,15241,13944,104208,87221,6733,180328,0,2702,7777,3671,21138,0,103792,21905,39055,20495,49295,2082,8750,12477,4023,0,4055,225961
2011-06-01,868707,29711,6678,12664,8571,181088,991,14761,14074,105328,68052,6488,166038,0,2313,8000,3507,17541,0,94296,15540,33266,16236,45203,1704,5693,8787,2177,0,8998,194934
2011-07-01,827916,30920,6963,12642,7122,145204,727,15754,17293,101815,69240,7158,176442,0,2636,7888,3366,16999,0,92196,15532,34377,16170,26102,1590,9979,8041,1760,0,12678,194636
2011-08-01,759891,29918,7802,11961,8109,131969,738,14912,13483,94837,54639,6884,151067,0,2880,7740,1867,16402,0,94695,14137,34491,16340,23838,1666,7806,9417,2293,0,15705,189791
2011-09-01,857137,32198,4915,13059,9429,134472,722,14003,14225,102067,76850,6728,194044,0,2373,8559,2073,19556,0,96762,17879,36750,17679,30087,1817,8881,9295,2714,0,24510,202520
2011-10-01,1123339,40002,7165,26056,13385,215499,809,14642,14003,104980,123473,10049,210236,0,4243,8745,3033,32156,0,125850,29158,50045,15926,38687,2840,19290,10070,2997,0,12563,248534
2011-11-01,1489452,42834,11340,37479,15836,301691,1715,15641,17098,113100,184386,12738,289141,0,5891,10902,4851,51079,0,156437,39553,59373,15489,51888,3445,30423,12053,5069,0,12671,281186
2011-12-01,1676493,21646,12463,34804,13123,366470,2131,18711,16928,126988,227026,12915,338176,0,6667,13582,5095,53871,0,175630,40587,64879,15979,54060,3332,33057,12946,5427,0,34714,350521
2012-01-01,1825767,33344,14212,43759,13207,384296,3506,18919,20755,141538,233389,11494,386448,0,8026,14140,5383,57562,0,184226,43396,71084,19800,52364,3862,38226,16088,6743,0,10898,360983
2012-02-01,2020798,34263,13841,51474,5011,440985,4003,17182,20460,142445,281196,14504,408966,0,9458,15294,6133,67266,0,206417,51984,77015,18076,60598,4241,45689,17372,6925,0,14918,364908
2012-03-01,1352639,31230,10709,31439,16833,271178,2797,16816,16664,115492,175006,9733,251841,0,6374,12205,4642,38801,0,136312,32794,59923,15511,50683,2764,24761,13708,4423,0,17151,281718
2012-04-01,1186967,30414,7171,23546,15133,281278,2058,15518,10753,101856,144875,8446,201740,0,3624,8521,4463,27614,0,126116,25514,50576,13090,44659,2310,24117,10522,3053,0,12968,270586
2012-05-01,877813,29597,6583,13804,13391,179997,1096,16180,11663,93699,82871,7625,162497,0,2177,6772,3681,19101,0,95095,17348,38870,12999,44789,1742,5249,8736,2251,0,4299,223488
2012-06-01,783133,27044,5809,10804,9052,147278,803,14091,10594,92797,67052,4132,157772,0,2225,7440,3204,16578,0,86066,15431,36752,13255,39353,1590,3992,7892,2127,0,1725,182785
2012-07-01,785394,27594,4442,10822,11371,154293,874,13576,14156,95785,61027,6150,176898,0,2408,7777,3204,17201,0,74537,14510,33006,15418,24739,1666,5030,7063,1847,0,233,161867
2012-08-01,725786,26484,4215,10822,12602,126201,734,14901,11630,87872,44833,4975,157010,0,2740,8968,2470,16040,0,77402,15033,36761,17155,29192,1855,5722,8190,1979,0,14284,151903
2012-09-01,862583,25440,5348,13050,8091,194040,947,14276,12214,93693,71932,5130,168897,0,2329,8373,2471,17631,0,85432,17441,45530,17427,29884,1817,9139,9753,2298,0,6399,163800
2012-10-01,1116051,34471,6558,26002,12857,246379,1778,15962,11699,107309,119063,8061,192634,0,4134,9452,3998,27658,0,121018,28642,51631,15019,36621,2272,18276,11325,3232,0,13438,253066
2012-11-01,1397309,32143,9550,32357,14871,302040,2353,17486,12167,116566,191921,9247,241249,0,4636,10605,4608,37693,0,153372,34811,58189,14998,46964,2726,30521,12307,3929,0,3347,308270
2012-12-01,,34387,,44385,21082,399755,,17843,17803,124997,219469,12156,348691,0,8220,13917,4473,55582,0,173697,44440,73307,14549,57801,3256,39809,16361,,0,109,357778
2013-01-01,1934883,87999,14083,46748,22113,419776,4190,17851,15655,130109,249253,12322,359931,0,8884,14549,5181,56859,0,201819,45846,78634,15959,59839,4051,39189,16817,7226,0,-5006,379206
2013-02-01,1767595,82019,12082,40484,20421,401311,3118,16783,13367,116070,229700,11067,336309,0,6851,11498,5010,46358,0,185858,39521,67885,14439,52088,3785,32061,13109,6401,0,-99,359036
2013-03-01,1804150,81042,11927,41558,20893,489667,4014,19791,11429,110882,210998,11299,304457,0,7866,12986,5168,43252,0,184860,37775,74354,15170,48258,3720,30546,15508,6730,0,733,386157
2013-04-01,1186961,55630,8820,25556,13738,305634,2544,16210,9775,93870,131544,7548,186271,0,4278,8559,3198,25338,0,126534,24765,50139,17217,34732,2466,17001,12074,3520,0,759,274203
2013-05-01,913974,47460,7326,16480,8953,203814,1646,15102,9996,93931,107707,5317,142570,0,2108,6512,2581,15276,0,101893,18269,40293,15604,30819,1785,8497,8155,1880,0,17304,212611
2013-06-01,777299,35785,6558,13232,6964,173574,1327,13810,12492,83027,71714,4608,134836,0,1807,6214,1760,14298,0,81136,14504,37000,16630,27429,1725,8531,6498,1840,0,-7211,173732
2013-07-01,767507,30932,5556,11371,5892,166126,1477,13355,13784,85871,65015,5021,151829,0,2479,5246,1672,13664,0,76736,12808,38203,16752,29459,1696,4524,6496,1543,0,14404,143059
2013-08-01,744436,29240,5114,11480,6665,186775,778,13456,12797,78666,58615,5511,123520,0,2848,6028,1479,13036,0,79035,13474,36512,12940,28885,1725,6023,8072,1762,0,1773,134619
2013-09-01,891427,35450,6029,15545,8469,225635,892,13768,12097,90000,74345,5874,161431,0,3199,5991,2013,16752,0,89864,17851,40871,13775,30644,1926,6996,9362,2648,0,21585,165535
2013-10-01,998650,41922,6743,24878,10768,178595,1550,13901,11025,93065,113266,7587,185585,0,5192,7182,3776,26226,0,111523,25170,51508,13893,36363,2504,12697,11042,2689,0,17361,199272
2013-11-01,1410683,63204,9623,34684,14183,294064,1920,17106,10944,109940,206740,9215,247117,0,5003,7144,4863,35303,0,144641,33046,58989,14536,41680,3132,28022,11672,3912,0,3838,309502
2013-12-01,1709814,69831,13376,39715,15778,372241,2358,15786,17075,127915,226137,11528,335318,0,5263,8707,4698,49599,0,165366,40051,67331,13314,58522,3656,28990,12890,4369,0,16650,315826
2014-01-01,1674818,68531,13112,41546,18585,365603,3463,17162,14008,117264,209577,9931,321945,0,7962,12986,4477,46943,0,165601,39521,74960,14301,53181,3428,27625,17004,6102,,10428,332347
2014-02-01,1408117,59679,11091,34875,14531,287135,2382,15402,12455,103255,191718,9460,265254,0,5904,10010,3961,39613,0,140145,33179,60917,13689,49905,3226,24477,11283,4571,,11932,299488
2014-03-01,1265693,52805,10444,30727,13258,274871,2204,16063,10040,97401,165328,7685,231497,0,4677,9377,4330,30967,0,126980,31436,58154,12879,40942,2815,16816,10927,3070,,20003,274714
2014-04-01,898441,41249,8718,19653,10985,177495,1577,12954,8676,77672,106777,6485,157088,0,3415,7070,3569,22776,0,98229,19560,47564,11627,36713,2243,4747,9034,2565,,10875,206324
2014-05-01,880571,38404,7640,17425,8849,232800,1133,13726,6747,81667,87813,5671,141732,0,2332,6028,2230,17267,0,89597,19262,41702,13717,31215,1931,1161,8473,2049,,346,188563
2014-06-01,740341,34913,5965,12482,6575,154019,727,13536,7946,80726,67952,4166,136817,0,2107,6400,1703,13666,0,77436,14887,37441,13331,34024,1657,3291,6581,1993,,25508,164798
2014-07-01,794422,33413,5414,12017,5353,202094,670,13060,9464,81829,64193,5393,148095,0,2196,4985,1705,14975,0,81668,15159,38295,14562,28187,1688,2095,6029,1883,,25180,167747
2014-08-01,708276,34122,5795,12084,6495,147935,802,11993,7825,77378,60812,5295,115557,0,2689,4837,1555,12844,0,92397,15533,37495,13234,28118,1578,3694,6253,1956,,19406,164612
2014-09-01,823238,37626,6158,14879,7249,182066,884,14411,8192,87627,73153,6278,156972,0,2325,5470,2508,16399,0,82334,17408,38657,15233,28616,1775,7452,7545,2021,,28951,160738
2014-10-01,1018912,47739,7937,22848,9288,236929,1663,13290,7779,87077,109075,7631,174993,0,4607,7962,3668,26368,0,102991,24864,53606,14058,26809,2238,13154,9492,2846,,7664,213610
2014-11-01,1381307,56008,10867,30277,12248,387129,2155,15295,10479,96965,154698,9622,218580,0,5554,9747,4480,36874,0,131815,28633,62124,13703,46042,2930,20617,11118,3347,,7183,283613
2014-12-01,1653742,74109,13080,38504,15952,394329,2602,16298,11703,112195,225261,10845,290322,0,6536,10858,5038,45926,0,163768,37360,73905,16221,45904,3648,22930,11912,4536,,4004,334287
2015-01-01,1785951,82619,13540,42194,16515,395002,2709,17229,13102,124368,244437,9426,332194,0,6149,11187,5448,50609,0,178195,40599,75079,17407,51628,3891,34275,13012,5137,,19826,355843
2015-02-01,1641633,74033,11998,38607,16013,382376,2210,16438,11060,110117,229153,10975,308153,0,5231,9671,5151,44665,0,159736,36904,61857,14358,46508,3603,27084,10946,4786,,23649,339524
2015-03-01,1451658,66371,11611,33534,14175,324995,2216,16261,10107,102880,191222,10079,264643,0,4676,9237,4582,37518,0,146642,35464,63738,14475,44881,3275,24343,11499,3234,,10866,308449
2015-04-01,1059716,49720,9301,25171,10781,258517,1547,14029,7337,84795,122058,8138,169966,0,3637,7969,2675,25546,0,104860,22354,55207,14195,33533,2427,15260,8507,2186,,34079,218091
2015-05-01,834510,40035,8060,16408,8941,197059,1074,13213,6039,81361,83531,5630,140780,0,2160,7545,2229,15439,0,80234,17451,44708,14693,27641,1850,10533,5860,2036,,22795,208819
2015-06-01,750602,33985,7684,12975,7562,177375,750,11444,6031,78798,68692,4828,138343,0,2283,7004,1679,13375,0,69639,13362,37439,17723,26714,1714,3264,6229,1710,,26079,166105
2015-07-01,778482,32200,7271,12056,5736,160509,666,12260,11172,91369,66815,5244,173393,0,2727,5022,1533,14702,0,67073,14932,36617,18675,26741,1702,2277,6339,1451,,73235,133719
2015-08-01,709643,32452,7363,11446,6649,149313,774,13450,8935,79436,59185,5483,134074,0,3772,5328,1441,14112,0,70471,15447,35535,14469,27235,1539,4235,5962,1537,,30124,153693
2015-09-01,833607,43107,6597,14431,7810,182669,834,13923,9376,83304,79172,6027,157277,0,3119,6903,2237,14856,0,86398,19128,39370,15472,24992,1858,5940,7229,1578,,12692,181021
2015-10-01,1172979,57129,8988,27560,11261,282195,1557,16082,12870,93400,143400,9662,184480,0,5392,8578,2734,30899,0,117953,28502,57627,14316,33941,2511,10238,9248,2456,,8829,231239
