TIME,European Union - 27 countries (from 2020),Belgium,Bulgaria,Czechia,Denmark,Germany,Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,Iceland,Norway,United Kingdom
2015-11-01,1332554,61552,11077,31677,12891,294997,1730,15069,10842,99543,169488,10924,248603,0,6009,8365,3001,38691,0,125817,33807,61562,14354,40731,2999,16864,8583,3378,,16354,271958
2015-12-01,1528853,61836,13795,35474,13251,332528,2097,15170,17441,112871,184694,12567,320764,0,5966,9342,3060,46406,0,130447,38245,67612,15007,48523,3507,25050,9046,4154,,28370,283848
2016-01-01,1895460,75922,15477,46465,19362,498436,3764,16968,16172,111917,227551,13133,347929,0,9301,11035,3993,58375,0,168432,44887,81930,15236,53521,4181,29464,15526,6483,,14308,364191
2016-02-01,1552327,70066,11585,35032,14722,383767,2355,17918,10876,104337,201801,10098,286283,0,5011,7735,3671,41086,0,151938,33155,65753,13048,42847,3397,20491,10494,4861,,18945,342148
2016-03-01,1434104,69591,11322,35265,14234,366822,2275,17348,11480,104936,205566,10657,267690,0,5297,8644,3693,38355,0,67906,33780,67452,13843,41050,3391,19688,9870,3949,,26864,347831
2016-04-01,1047569,50091,8814,24012,11263,226451,1565,17319,10020,88951,140821,7564,168021,0,3484,6588,2874,22820,0,110790,25456,54781,13851,29680,2399,10852,6867,2235,,21253,288916
2016-05-01,862228,36479,8523,16638,7152,205603,850,15504,9984,82858,91584,6747,159068,0,2216,6231,2165,18682,0,77836,19173,44798,13448,25464,2129,2224,5066,1806,,19495,208879
2016-06-01,751757,33156,7587,12880,6557,155054,696,13384,13481,80406,76667,5374,141580,0,2473,4919,1802,14813,0,72570,14148,37414,16793,22751,1871,8688,5091,1602,,21480,182527
2016-07-01,777709,30704,6438,12064,5562,168733,638,13726,13611,85754,68728,4048,159677,0,2252,3738,1652,15058,0,73605,14492,38033,18991,23650,1804,8313,4957,1481,,24370,171552
2016-08-01,754214,33141,6428,13089,6154,169051,657,14083,11883,77373,65314,5987,135598,0,2121,3917,1408,15138,0,76203,14157,40216,18509,25116,1787,9806,5287,1791,,23169,164002
2016-09-01,857392,35314,7500,16116,6040,167901,756,16310,12469,84552,85300,6588,177356,0,2187,4656,1709,16586,0,79901,18985,41741,21165,30586,1921,14595,5001,2157,,7488,179463
2016-10-01,1239268,58716,10331,30359,11088,277853,1768,16267,14719,98259,150586,10656,214694,0,5349,8182,2721,32325,0,118252,30533,58351,21239,40514,2820,14874,6155,2657,,23186,267806
2016-11-01,1626579,71906,12469,38361,16185,391985,2251,18703,15222,119506,212366,11814,284340,0,7053,10053,3430,43431,0,151106,38625,68950,20534,50440,3431,19435,10596,4387,,20164,355665
2016-12-01,1883616,80633,15216,46114,14982,434444,2348,17328,21980,126016,255553,15132,359588,0,6237,9976,3870,56856,0,167665,46362,79161,21430,57750,4261,25438,10661,4615,,19989,365864
2017-01-01,2210091,94696,17675,56818,17868,519716,2688,19164,25208,139319,294899,17933,424472,0,7649,10547,4689,69485,122,197555,59503,90784,21353,67841,5230,28910,12152,3815,,16909,410384
2017-02-01,1605994,69772,13426,39905,15651,357555,2450,15983,17356,105260,201126,12427,307772,0,6806,9282,3440,47462,384,151139,41785,74391,18856,53961,3753,21786,10807,3459,,17435,326279
2017-03-01,1400752,62123,11583,31756,14299,316373,2219,17533,13077,104160,176420,9795,247307,0,4942,8440,3131,34371,395,132480,32494,68063,19987,43116,3201,17383,9390,16714,,21365,312234
2017-04-01,1166520,56307,9868,26842,11012,297078,1679,17061,11332,85610,129774,8196,184214,0,4021,8419,2614,29003,738,115587,26755,60833,17929,34265,2519,15570,7132,2162,,15661,250731
2017-05-01,953621,42750,8114,17013,7808,235669,1092,15191,12559,85160,94645,7123,171831,0,2316,5679,1977,18791,828,90963,19025,48347,20607,26903,2122,9435,5687,1986,,658,206682
2017-06-01,840490,34509,8056,13791,6338,189571,667,14801,15584,91280,68689,6404,166040,0,1995,4646,1643,16585,1194,75235,16163,40718,21755,29111,1890,7188,4931,1706,,16347,165923
2017-07-01,888328,34365,6680,13655,5529,209615,696,16029,16114,97909,71470,7707,173927,0,1949,4755,1647,16667,1379,81767,16333,42541,25706,25633,1831,8006,4926,1492,,19182,165768
2017-08-01,815134,33754,6199,12781,6331,175851,735,15920,16701,91033,64348,7747,151333,0,1954,5027,1454,16958,1431,76903,17381,41661,24134,26753,1858,9499,5483,1905,,23627,165099
2017-09-01,945044,40009,6919,18214,7591,217608,902,15525,14732,94624,92895,7923,164859,0,2188,6291,2037,19881,1637,93262,21203,46495,22946,27581,2220,10051,5468,1983,,14437,189951
2017-10-01,1162241,52129,9458,25559,8877,258708,1675,16271,14229,105794,131962,10572,199531,0,4078,7934,2455,30594,1338,108190,28069,61152,19351,36903,2738,15649,6387,2638,,11927,235993
2017-11-01,1646262,71732,11794,36741,12411,389140,1918,19006,18595,132617,215031,12686,302134,0,4790,8532,3364,44661,742,146074,38576,71615,21545,47728,3604,20765,7131,3330,,18890,335109
2017-12-01,1862316,82513,13451,41925,13759,412145,2203,18329,19551,135914,250952,13387,369799,0,5216,9603,3793,52834,1071,174531,42146,80776,20148,55861,4059,25099,9539,3712,,76692,384113
2018-01-01,1762547,77739,14543,41754,16487,393173,2557,17903,19604,128254,214622,13374,336194,0,6807,9971,3780,52607,816,169246,41782,85264,22159,50188,3980,24115,11285,4343,,4509,397171
2018-02-01,1893154,84677,13209,44402,16715,443711,2814,17385,16900,123307,254264,13949,342062,0,8453,9563,4120,53703,1127,179645,45027,84072,18839,69497,4259,22570,13057,5827,,14508,374681
2018-03-01,1728455,77728,12325,42547,17007,403635,2763,19253,13353,114987,213732,12497,314477,0,7765,9940,3848,49997,761,163678,42005,85688,16500,57586,4075,23901,13159,5248,,29590,369595
2018-04-01,1003014,46061,7524,17900,9202,233164,1418,16925,11880,96376,109832,6819,179832,0,3016,6987,2292,21588,708,95474,20280,52082,15169,24590,2376,11323,6476,3720,,19714,272156
2018-05-01,843083,40111,7726,13233,6256,183515,790,16785,12924,94097,80371,5807,154343,0,1763,5919,1890,16206,1122,80086,15846,46295,18113,21500,2156,8395,4998,2836,,23898,192612
2018-06-01,815115,37400,7019,12945,5178,185236,676,16954,13970,88257,69594,5963,150838,0,2163,4563,1631,15400,1073,79456,15507,43192,20505,21495,1946,7296,5150,1708,,28229,165847
2018-07-01,815190,36981,6246,12910,4984,162639,721,17109,15618,87845,72519,4646,169621,0,2770,2742,1568,16166,1524,80132,16191,41608,23135,20647,1876,7643,4934,2415,,24058,167894
2018-08-01,811365,38246,5928,12864,5393,171330,945,15877,14808,86450,67828,6723,150952,0,3372,3549,1385,14366,1485,84401,16779,46783,21127,21834,1768,7470,6570,3132,,28635,159736
2018-09-01,892139,40079,6785,15273,6872,184760,801,14714,15850,88557,79954,6395,175756,0,3142,10351,1806,18494,1349,88561,20806,45828,22056,23640,2041,8402,7425,2442,,-4843,171038
2018-10-01,1155147,59449,8598,25270,9164,271537,1450,18089,16968,101367,127926,9449,191338,0,4064,7321,2524,27687,1245,107323,26731,58387,18749,32561,2692,14545,7263,3450,,11835,257272
2018-11-01,1572117,77784,11572,35232,12702,377703,1790,18607,17266,124086,201492,11361,262814,0,5571,8663,3347,40348,1259,146853,36277,72481,19850,50599,3250,18439,7891,4880,,13418,320280
2018-12-01,1689610,79753,15215,42858,13661,293728,2516,18428,22391,126373,218657,14586,340387,0,6744,9978,3613,57682,1158,160376,45097,84533,17882,68065,4023,26026,11015,4865,,20483,357672
2019-01-01,2127920,93879,15139,49644,15673,504760,2845,19670,27103,145732,268842,15364,403784,0,7814,10948,4344,64041,1314,187134,49577,93927,20366,71938,4602,29370,14717,5393,,15591,405971
2019-02-01,1662584,70741,12331,38614,12149,414260,2042,16051,19711,117924,202359,12174,307239,0,5323,8271,3463,46649,1012,146626,37974,74930,16520,55833,3680,21824,10688,4196,,22501,314337
2019-03-01,1495844,65872,10862,32570,11817,366613,2030,18932,15203,112063,175296,9481,266396,0,4976,8355,3330,37738,994,146505,31109,76197,16253,44936,3398,19347,10333,5238,,23463,307436
2019-04-01,1166036,52539,9663,23460,8669,252143,1285,18543,14224,110228,142662,8014,210921,0,2716,7788,2594,26868,1029,107409,25174,61378,18542,32608,2764,13039,7562,4214,,21016,253857
2019-05-01,1058724,48523,7771,21598,8118,236526,993,18432,12892,109213,111302,8010,187528,0,2618,5078,2335,24386,1132,107891,22114,54311,21156,22334,2598,12268,5393,4204,,17108,216185
2019-06-01,817729,39401,6579,15050,5783,140071,613,16563,15777,111131,75851,5937,164859,0,2622,6404,1683,14617,1302,82707,15674,41875,22444,14623,1896,6480,5089,2698,,16742,181875
2019-07-01,948979,37756,6950,15261,5630,204396,663,16974,19533,125208,78875,6740,189814,0,2802,4461,1612,15912,1382,89674,17034,44805,23953,19449,1884,8610,5860,3741,,26543,168978
2019-08-01,847579,36380,5714,15142,6345,155910,737,14170,17882,117892,66801,7228,159029,0,3956,3905,1378,17163,1554,89814,18781,46563,21580,20618,2124,7910,5793,3211,,23067,149997
2019-09-01,967650,43646,6115,18568,6834,201958,904,14869,17234,112523,84344,7332,181584,0,4296,5618,1783,20882,1203,99300,24357,48222,21565,22895,2186,10050,6496,2886,,29390,166607
2019-10-01,1222535,59284,6947,27609,9990,281278,1386,15717,16272,121787,122412,10423,198842,0,4239,7662,2473,31177,1201,126315,30273,62634,23359,32959,2769,15002,7987,2537,,18243,272757
2019-11-01,1570141,77169,9803,34878,12192,381500,1681,20117,15257,128859,204802,12888,254965,0,4729,8594,3377,39410,986,153295,36364,73103,21217,40721,3260,18906,8310,3758,,31278,343610
2019-12-01,1741178,79208,12867,40602,12126,418814,2516,18881,17751,125612,216863,13168,306476,0,4890,9204,3449,52967,1136,160677,41448,85158,18921,56180,3822,24632,8699,5111,,60760,360694
2020-01-01,1952617,84068,13889,46661,11870,451984,2069,19679,24222,139102,239974,14961,369265,0,4615,9943,3929,64034,1468,175162,48384,87299,23838,68527,4479,28404,9754,5035,,9144,330833
2020-02-01,1599999,73687,12306,37667,11716,372479,1907,18053,19067,116241,188599,11804,288265,0,4580,8929,3431,48144,1403,153054,35399,79654,19358,54083,3573,22589,9199,4813,,23525,316786
2020-03-01,1521673,71110,11680,35231,11526,384070,1936,19072,17965,106337,178120,11566,254965,0,4138,6735,3107,43374,1192,144332,34171,79472,18939,44879,3568,21154,9147,3888,,21278,318576
2020-04-01,965633,44362,8904,22303,8770,208649,1420,16620,14809,89809,87559,7711,162610,0,3082,8448,1976,26858,1082,98433,22397,59833,13541,30522,2493,13406,6991,3043,,-40649,195804
2020-05-01,900902,43954,7106,19160,7521,214004,997,16897,14855,80940,82664,7567,142608,0,2662,9159,1859,20031,1173,96355,17999,53496,13827,23359,2073,11286,6199,3150,,-9974,169078
2020-06-01,856280,42336,7083,15867,6533,175073,638,16082,16686,93558,78939,7189,155981,0,2760,6773,1518,16711,1295,88242,15098,46516,18452,21761,1744,9755,6227,3464,,12125,155485
2020-07-01,921327,46445,6615,16326,5585,169475,659,16727,21657,113378,75752,7701,182270,0,1730,7060,1432,17726,1494,98516,16327,47230,24426,23737,2002,8979,5990,2088,,33575,165170
2020-08-01,862729,41161,6002,15483,5613,165691,717,16983,20133,103390,67653,7345,156591,0,3045,5861,1242,16621,1531,97121,15844,47427,23102,23824,1905,8480,6458,3506,,20005,158615
2020-09-01,959445,43165,6615,16311,6875,199545,874,16526,18563,105741,86315,7872,183718,0,2482,5502,1613,19497,1272,94686,18540,51461,24210,24466,2201,10408,7741,3245,,2445,175961
2020-10-01,1241349,56867,9496,28748,9000,292777,1139,16786,17270,104122,139737,10516,203683,0,2988,7466,2551,34048,1126,119971,29630,67068,22003,30505,2950,16169,7989,6745,,18145,256273
2020-11-01,1550547,67424,12370,39444,10852,378962,1563,18027,20172,117204,177413,13030,264795,0,4478,8608,3081,47725,795,133856,37518,79568,21186,52301,3928,22165,8012,6071,,20219,
2020-12-01,1857989,81836,14944,45295,13042,450930,2277,20049,23875,129162,221228,13752,337315,0,5681,9937,3388,52586,973,169476,44552,92930,17647,60489,4051,25409,9768,7396,,17871,
2021-01-01,2082307,92852,14677,49147,17222,510343,2518,21629,24984,142092,253908,12268,374256,0,6995,12377,4117,59374,1042,194906,47896,99889,21717,63815,4376,28619,13727,7562,,19982,
2021-02-01,1712638,77065,13385,45076,14868,436844,2712,17046,18017,102021,194885,11436,292513,0,6794,10516,3371,51140,1055,162500,39044,91499,14611,56326,3776,25974,13730,6433,,19071,
2021-03-01,1657680,74421,14526,41904,12407,394234,2035,19380,21542,116238,190924,12957,291009,0,5154,8728,3380,47374,1139,155119,38318,86858,19694,56838,3844,24532,10261,4865,,21447,
2021-04-01,1379390,66035,11325,33801,10007,328582,1505,18111,21721,111810,148675,10622,234736,0,3054,8333,2825,36690,1278,128589,31613,73107,21647,39917,3340,19194,8749,4124,,24192,
2021-05-01,1020697,49149,9077,22623,8345,244592,984,15368,15989,97540,108219,7213,160593,0,1835,7890,2380,24309,1269,104761,21528,56895,14477,23750,2587,12877,3933,2512,,38425,
2021-06-01,841338,36388,8881,15894,6018,165253,644,14637,21321,98697,70154,5593,164480,0,1661,5856,1495,16431,1451,81158,15302,47846,21350,20373,2085,9405,4623,4341,,20578,
2021-07-01,824798,34868,10040,15059,5129,144361,583,15337,24334,100797,67103,7299,174157,0,2138,5398,1503,17078,1685,76121,15110,49251,17851,19875,1880,9404,5866,2572,,17993,
2021-08-01,764332,34765,7515,14264,6074,138762,772,15428,22942,101768,55174,7211,147866,0,1242,4183,1358,16951,1634,64802,15057,49331,18061,19651,1851,8872,5499,3298,,20194,
2021-09-01,875760,35199,7938,16740,6541,162094,980,14770,20631,105699,73356,7034,187223,0,2582,4526,1619,18056,1171,74649,17723,51325,21075,22411,2024,10702,6686,3006,,17679,
2021-10-01,1164846,48903,9276,27034,8151,262641,1172,15264,19612,107697,121929,9432,212065,0,2910,6236,2530,36356,1117,90478,29449,66659,19282,36816,3072,17224,5665,3874,,18194,
2021-11-01,1630817,73087,10976,37892,10222,394145,1667,17985,20460,145546,206101,12409,290817,0,4269,6112,3346,48171,987,128670,39586,75945,21196,46490,3675,22602,4277,4184,,58270,
2021-12-01,1887273,77032,14114,43343,13426,451259,2775,18364,23913,139064,228024,12975,369989,0,7136,8972,3426,59739,1018,147808,45335,95710,18711,59341,4315,27215,9781,4489,,24091,
2022-01-01,1936897,84413,14932,43128,11794,470583,2318,20293,23144,151412,247037,14736,370829,0,5470,7596,3928,56679,1117,149756,44536,86842,21596,61338,4490,27740,6888,4302,,27094,
2022-02-01,1551897,64127,12305,34254,10293,384069,1913,15778,20042,125406,184100,11864,292303,0,3918,6044,3107,47744,1019,120060,37481,74869,18134,48671,3574,21756,5750,3317,,24441,
2022-03-01,1529082,58628,13515,34813,10441,366768,1737,18191,25381,123319,172183,10648,303657,0,3717,7604,2863,46136,1152,114131,38658,74940,19514,48014,3718,20741,6257,2356,,26722,
2022-04-01,1127724,48378,7888,26575,7952,270181,1201,17961,11928,97278,131060,7802,200713,0,2406,5849,2266,32559,865,93953,27234,64338,16701,28080,2801,15897,3653,2203,,25298,
2022-05-01,831925,38386,7829,15139,6243,167197,822,16745,13784,94270,83896,5402,159982,0,1552,5440,1422,16549,1101,74098,18040,46800,18221,22151,2053,8847,3968,1989,,23286,
2022-06-01,773822,35092,7094,13160,5531,134791,575,16250,16783,105526,71449,5253,161239,0,719,5621,1117,15944,1383,68028,14447,40928,19696,18937,1885,7533,3563,1276,,42494,
2022-07-01,787315,34264,7468,11987,4821,142145,443,16994,21137,112495,71658,6271,169278,0,681,3686,1021,15496,1671,61620,13450,38141,20257,17725,1804,7455,3216,2132,,36182,
2022-08-01,704963,36506,5334,11985,4530,116292,492,17440,19333,102736,65365,5676,145161,0,1557,2540,867,13341,1597,58101,12285,33992,19290,16857,1640,6024,3832,2190,,6674,
2022-09-01,795530,37985,5648,15476,4966,164845,610,15596,12833,102189,81272,5626,153695,0,1389,3554,1309,20326,1311,60740,18210,36298,18556,19178,1901,7391,2881,1745,,36310,
2022-10-01,895446,43982,5895,20707,6175,195148,724,14985,9779,101450,92928,8061,161354,0,999,3603,1618,21127,1070,73623,21915,48221,18088,24612,2214,12291,2640,2238,,29546,
2022-11-01,1192684,51602,8904,29926,8048,275550,1167,16815,14132,101460,142095,9283,212522,0,4044,4373,2208,35320,1370,91986,31284,68320,19131,37183,3129,17684,2972,2176,,35644,
2022-12-01,1577955,72215,11046,38136,11260,386326,1661,20602,18793,102205,208296,9824,280873,0,5989,8408,2917,45506,1360,133849,37754,81997,15197,50428,3552,23039,3406,3315,,45355,
2023-01-01,1594330,70754,10340,35012,10514,440678,1526,18987,15075,106698,197767,10723,286664,0,3995,4929,3014,43315,1404,118964,35345,81218,14217,49825,3740,21398,5035,3193,,53444,
2023-02-01,1449079,64885,10222,33900,9769,348668,1361,16791,15675,120713,175846,10416,269405,0,4368,3840,2731,42075,1185,107291,33058,76106,17678,50019,3462,21267,5578,2770,,37184,
2023-03-01,1318082,64164,10316,30275,9747,327858,1456,19070,14577,103167,158253,9738,224180,0,3672,6252,2655,34912,1300,109427,28436,75011,14598,38678,3088,18477,5254,3522,,44946,
2023-04-01,1028300,49575,8396,23985,6707,250766,958,16406,14232,85675,114364,8248,176060,0,1449,4854,2087,27826,1257,85410,25188,60087,12492,29100,2730,14866,3585,1997,,20105,
2023-05-01,778055,35515,5871,14570,5525,172098,647,16433,11700,88224,68999,6428,145313,0,871,4215,1406,17748,1319,66587,17460,45561,12616,18321,2325,10739,5370,2195,,3920,
2023-06-01,702987,32754,5745,12644,5080,129806,498,14825,15553,94271,61323,5321,139027,0,1244,4006,1003,14741,1306,65694,12394,40129,16081,13521,1989,7964,3889,2180,,27412,
2023-07-01,724418,29843,7124,11413,4911,128874,439,13937,19327,94571,59793,6605,162992,0,719,3870,1044,15209,1577,60424,12464,40273,17051,16424,1750,7423,4352,2006,,24261,
2023-08-01,688899,31827,6581,11403,5495,128987,534,13734,16745,90181,55403,7705,130035,0,1476,4361,925,13913,1582,67525,11666,43081,15083,15739,1590,6018,5182,2126,,11431,
2023-09-01,746920,32540,7034,12267,5240,139135,498,13682,15911,95103,61412,6698,157963,0,1847,4903,1087,14722,1471,69027,14340,43803,16267,16926,1807,6077,4479,2680,,15147,
2023-10-01,,39164,7565,18678,7309,197223,1169,15356,16163,90401,84432,8380,165164,0,2532,6788,1685,22260,1231,75795,19724,57508,13141,24041,2301,11503,5915,2642,,12361,
2023-11-01,,56950,10324,28960,10066,321585,1447,17282,13461,94453,150417,11011,218846,0,3631,6161,2608,35794,1059,101432,29442,83042,13160,41889,3260,18701,5915,3403,,20126,
2023-12-01,,63440,11341,34789,11127,364831,1986,16114,17876,110492,178708,9969,275425,0,4511,7963,2853,46199,994,119291,35797,87947,13452,53800,3821,23491,7005,3770,,,
