Campaign,Engagement Score
A,59.393215353459226
A,74.36704297351775
A,64.24870384644794
A,59.03948646972072
A,48.128931940501424
A,68.13047017599905
A,49.38284901364233
A,90.25957007038718
A,96.72964844509264
A,44.50973669431999
A,81.25525342743981
A,57.600542777761405
A,61.124010498453906
A,93.3036974463395
A,16.393245237809825
A,17.841636973138662
A,11.819655769629314
A,84.93578609931441
A,80.03410758548654
A,88.30109334221372
A,98.07565080094876
A,81.92427077950512
A,51.53314260276387
A,80.24762586578099
A,20.64469832820399
A,67.59289191947715
A,22.901795866814176
A,95.02020253446256
A,56.96634895750645
A,47.319574599147124
A,33.81000508941643
A,79.6810320490795
A,51.05352989948937
A,61.15905539817837
A,11.691082039271963
A,65.58719473682893
A,65.08861504501792
A,65.52405971872813
A,94.93732706631617
A,71.36382691931351
A,42.35571105164074
A,49.332875841940734
A,72.78680763345383
A,15.420292446634285
A,70.00900439011009
A,70.35740826563435
A,28.934430496645682
A,21.603366788936796
A,38.38855158317655
A,42.73396938483604
A,61.317709337609166
A,49.47413621160883
A,98.95364542533035
A,19.184032967322526
A,28.79890804853512
A,24.517856609649662
A,68.77974929188585
A,32.79624422858039
A,51.96796955706757
A,31.998303280144246
A,24.307262528096775
A,19.933762704787462
A,69.06966305187461
A,22.43646562137524
A,27.692412551204814
A,43.18526535948677
A,83.88939068631416
A,18.739114821375516
A,85.41504167489235
A,18.648856710456677
A,97.88135185120562
A,52.178608148293144
A,97.90849793713035
A,64.43609677705413
A,76.53372214584715
A,13.526901302888861
A,35.45262663187686
A,20.8176905091852
A,36.65261777699304
A,20.685494705881965
A,38.618486145457844
A,47.283669506320294
A,15.773274671390592
A,72.32249074330178
A,60.99413087859176
A,33.885054184550086
A,57.09232481200297
A,18.45464596825975
A,61.83518460005614
A,93.63665778185927
A,38.67120572061913
A,70.06693419673135
A,21.861807616395296
A,74.4694483706709
A,36.0465483652481
A,26.487222580640516
A,62.78616413290749
A,11.80967915687442
A,84.60460262956268
A,10.422592857329235
B,65.83624025971726
B,35.25059798941236
B,70.13955165919461
B,87.16414088380786
B,33.656485763996855
B,58.21180008133777
B,59.40314484538793
B,57.9188929343155
B,31.731122448046374
B,86.45617586377388
B,48.53440339632205
B,78.48065043533458
B,67.46094564881282
B,37.307771314135024
B,76.03483647768579
B,44.73793056352385
B,81.08273978333712
B,58.5954654476894
B,81.13015213911396
B,66.93986925583243
B,69.39407098647304
B,52.59932864450267
B,86.70627260424179
B,63.299264942222806
B,46.78912864186348
B,60.479491059594324
B,16.439489873200014
B,37.6181112505912
B,64.51301531195138
B,36.755820540783304
B,61.35115717491311
B,47.15765257093246
B,25.160554816683767
B,37.37117444670231
B,57.747368302594865
B,59.31545709361299
B,58.07439366371841
B,63.990061489285026
B,63.907745250126666
B,47.356382657548046
B,82.24099468882973
B,42.56714025359224
B,47.68986939492201
B,81.8942516261754
B,75.46454917845642
B,67.79164376552748
B,22.517016548422582
B,83.96119603085052
B,68.56809746618336
B,89.91352549258998
B,26.20862284934953
B,80.10945430261607
B,27.18697010072811
B,61.16696732128831
B,24.286498713708113
B,78.60061719916757
B,75.5489219043758
B,57.6825553960945
B,45.538747291949974
B,20.187524659135352
B,67.30715798584228
B,49.01570120085516
B,69.15416996027609
B,79.97867444464718
B,88.16411287521643
B,79.18525067944583
B,15.878556313875148
B,41.998354835877294
B,69.74929218180435
B,27.87222579460804
B,54.0777454653097
B,19.07534912544402
B,29.999739367230006
B,16.38913458454605
B,74.52732775180655
B,31.794351604528508
B,40.90137605226771
B,84.60609700991931
B,67.83108014426496
B,17.38791971484809
B,27.352061737343455
B,61.61088011248226
B,58.29214414531257
B,32.84196160308815
B,85.06604984435953
B,61.0474466974422
B,55.17246022687187
B,59.243248226592826
B,69.75915221375772
B,38.39587466097014
B,44.86657966620689
B,30.738281173134162
B,28.96447544102521
B,85.82792924879502
B,70.46630962869656
B,51.78441064631753
B,32.05609709799924
B,34.07673613277947
B,19.35218702429067
B,47.58124691685906
