X,Y
1,6.967141530112327
2,2.6173569882881536
3,12.476885381006925
4,23.230298564080254
5,7.65846625276664
6,400.0
7,29.792128155073915
8,23.674347291529088
9,13.305256140650478
10,450.0
11,17.365823071875376
12,19.34270246429743
13,28.419622715660342
14,8.86719755342202
15,12.750821674869673
16,26.377124707590273
17,23.87168879665576
18,39.142473325952736
19,28.91975924478789
20,25.876962986647086
21,56.65648768921554
22,41.74223699513465
23,46.67528204687924
24,33.75251813786544
25,44.556172754748175
26,53.10922589709866
27,42.490064225776976
28,59.75698018345672
29,51.99361310081195
30,57.083062502067236
31,500.0
32,82.52278184508938
33,65.86502775262066
34,57.422890710440996
35,78.22544912103189
36,59.791563500289776
37,76.08863595004756
38,56.403298761202244
39,64.71813951101569
40,81.96861235869123
41,89.3846657999541
42,85.7136828118997
43,84.8435171761176
44,84.98896304410711
45,75.21478009632573
46,84.80155791605291
47,89.39361229040213
48,106.57122226218915
49,101.43618289568461
50,82.36959844637266
51,105.24083969394795
52,100.14917719583684
53,99.23077999694041
54,114.11676288840867
55,120.30999522495951
56,121.31280119116198
57,105.60782476777362
58,112.90787624148786
59,121.31263431403563
60,129.7554512712236
61,117.2082576215471
62,122.14341023336183
63,114.93665025993971
64,116.0379337591933
65,138.12525822394198
66,145.56240028570824
67,133.27989878419666
68,146.03532897892023
69,141.61636025047633
70,133.54880245394875
71,145.61395605508415
72,159.38036566465968
73,145.64173960890048
74,163.64643655814007
75,123.80254895910255
76,160.21902504375223
77,154.87047068238172
78,153.00992649534132
79,158.91760776535503
80,140.12431085399106
81,159.80328112162488
82,167.57112571511746
83,180.77894044741515
84,162.81729781726352
85,161.91506397106812
86,166.98242956415464
87,183.15402117702075
88,179.28751109659686
89,172.7023979623296
90,185.13267433113356
91,182.9707754934804
92,193.68644990532889
93,178.97946906122647
94,184.72337853402232
95,186.0789184686784
96,177.36485051867882
97,196.96120277064577
98,198.61055272179888
99,198.05113456642462
100,197.65412866624854
