Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,Second,female,28,0,0,13,S
1,Third,male,25,0,0,8.1125,S
1,First,male,4,0,2,81.8583,S
1,Second,female,13,0,1,19.5,S
1,First,male,34,0,0,26.55,S
1,Third,female,5,2,1,19.2583,C
1,First,male,52,0,0,30.5,S
0,Second,male,36,1,2,27.75,S
0,Third,male,25,1,0,19.9667,S
0,First,male,30,0,0,27.75,C
1,First,male,49,1,0,89.1042,C
0,Third,male,25,0,0,8.05,S
1,Third,male,29,0,0,7.8958,C
0,First,male,65,0,0,26.55,S
1,First,female,35,1,0,51.8625,S
1,Second,female,50,0,0,10.5,S
0,Third,male,25,0,0,7.75,Q
1,First,male,48,0,0,26.55,S
0,Third,male,34,0,0,8.05,S
0,First,male,47,0,0,38.5,S
0,Second,male,48,0,0,13,S
0,Third,male,25,0,0,8.05,S
0,Third,male,38,0,0,7.05,S
0,Second,male,30,0,0,0,S
0,First,male,56,0,0,26.55,S
0,Third,male,25,0,0,7.725,Q
1,Third,female,0.75,2,1,19.2583,C
0,Third,male,25,0,0,7.25,S
0,Third,male,38,0,0,8.6625,S
1,Second,female,33,1,2,27.75,S
1,Second,female,23,0,0,13.7917,C
0,Third,female,22,0,0,9.8375,S
0,First,male,40,0,0,52,S
0,Second,male,34,1,0,21,S
0,Third,male,29,1,0,7.0458,S
0,Third,male,22,0,0,7.5208,S
1,Third,female,2,0,1,12.2875,S
0,Third,male,9,5,2,46.9,S
0,Second,male,30,0,0,0,S
0,Third,male,50,0,0,8.05,S
1,Third,female,63,0,0,9.5875,S
1,First,male,25,1,0,91.0792,C
0,Third,female,21.5,3,1,25.4667,S
1,First,female,35,1,0,90,S
0,First,male,58,0,0,29.7,C
0,Third,male,30,0,0,8.05,S
1,Third,male,9,1,1,15.9,S
0,Third,male,25,1,0,19.9667,S
0,Third,male,21,0,0,7.25,S
0,First,male,55,0,0,30.5,S
0,First,male,71,0,0,49.5042,C
0,Third,male,21,0,0,8.05,S
0,Third,male,25,0,0,14.4583,C
1,First,female,54,1,0,78.2667,C
0,Third,male,25,0,0,15.1,S
0,First,female,25,1,2,151.55,S
0,Third,male,24,0,0,7.7958,S
0,Third,male,17,0,0,8.6625,S
0,Third,female,21,0,0,7.75,Q
0,Third,female,21.5,0,0,7.6292,Q
0,Third,female,37,0,0,9.5875,S
1,First,female,16,0,0,86.5,S
0,First,male,18,1,0,108.9,C
1,Second,female,33,0,2,26,S
1,First,male,40,0,0,26.55,S
0,Third,male,28,0,0,22.525,S
1,Third,male,26,0,0,56.4958,S
1,Third,male,29,0,0,7.75,Q
0,Third,male,25,0,0,8.05,S
1,First,male,36,0,0,26.2875,S
1,First,female,54,1,0,59.4,C
0,Third,male,24,0,0,7.4958,S
0,First,male,47,0,0,34.0208,S
1,Second,female,34,0,0,10.5,S
0,Third,male,25,0,0,24.15,Q
1,Second,female,36,1,0,26,S
0,Third,male,32,0,0,7.8958,S
1,First,female,30,0,0,93.5,S
0,Third,male,22,0,0,7.8958,S
0,Third,male,25,0,0,7.225,C
1,First,female,44,0,1,57.9792,C
0,Third,male,25,0,0,7.2292,C
0,Third,male,40.5,0,0,7.75,Q
1,Second,female,50,0,0,10.5,S
0,First,male,40,0,0,221.7792,S
0,Third,male,39,0,0,7.925,S
0,Second,male,23,2,1,11.5,S
1,Second,female,2,1,1,26,S
0,Third,male,25,0,0,7.2292,C
0,Third,male,17,1,1,7.2292,C
1,Third,female,21.5,0,2,22.3583,C
0,Third,female,30,0,0,8.6625,S
1,Second,female,7,0,2,26.25,S
0,First,male,45,0,0,26.55,S
1,First,female,30,0,0,106.425,C
0,Third,male,25,0,0,14.5,S
1,First,female,22,0,2,49.5,C
1,First,female,36,0,2,71,S
0,Third,female,9,4,2,31.275,S
0,Third,female,11,4,2,31.275,S
1,Second,male,32,1,0,26,S
0,First,male,50,1,0,106.425,C
0,First,male,64,0,0,26,S
1,Second,female,19,1,0,26,S
1,Second,male,30,0,0,13.8625,C
0,Third,male,33,1,1,20.525,S
1,Second,male,8,1,1,36.75,S
1,First,male,17,0,2,110.8833,C
0,Second,male,27,0,0,26,S
0,Third,male,25,0,0,7.8292,Q
1,Third,male,22,0,0,7.225,C
1,Third,female,22,0,0,7.775,S
0,First,male,62,0,0,26.55,S
1,First,female,48,1,0,39.6,C
0,First,male,40,0,0,227.525,C
1,First,female,39,1,1,79.65,S
1,Third,female,36,1,0,17.4,S
0,Third,male,25,0,0,7.75,Q
0,Third,male,40,0,0,7.8958,S
0,Second,male,28,0,0,13.5,S
0,Third,male,25,0,0,8.05,S
0,Third,female,21.5,0,0,8.05,S
0,Third,male,24,2,0,24.15,S
0,Third,male,19,0,0,7.8958,S
0,Third,female,29,0,4,21.075,S
0,Third,male,25,0,0,7.2292,C
1,Third,male,32,0,0,7.8542,S
1,Second,male,62,0,0,10.5,S
1,First,female,53,2,0,51.4792,S
1,First,male,36,0,0,26.3875,S
1,Third,female,21.5,0,0,7.75,Q
0,Third,male,16,0,0,8.05,S
0,Third,male,19,0,0,14.5,S
1,Second,female,34,0,0,13,S
1,First,female,39,1,0,55.9,S
0,Third,female,21.5,1,0,14.4583,C
1,Third,male,32,0,0,7.925,S
1,Second,female,25,1,1,30,S
1,First,female,39,1,1,110.8833,C
0,Second,male,54,0,0,26,S
0,First,male,36,0,0,40.125,C
0,Third,male,25,0,0,8.7125,C
1,First,female,18,0,2,79.65,S
0,Second,male,47,0,0,15,S
1,First,male,60,1,1,79.2,C
0,Third,male,22,0,0,8.05,S
0,Third,male,25,0,0,8.05,S
0,Third,male,35,0,0,7.125,S
1,First,female,52,1,0,78.2667,C
0,Third,male,47,0,0,7.25,S
0,Third,female,21.5,0,2,7.75,Q
0,Second,male,37,1,0,26,S
0,Third,male,36,1,1,24.15,S
1,Second,female,28,0,0,33,S
0,Third,male,49,0,0,0,S
0,Third,male,25,0,0,7.225,C
1,First,male,49,1,0,56.9292,C
1,Second,female,24,2,1,27,S
0,Third,male,25,0,0,7.8958,S
0,First,male,40,0,0,42.4,S
0,Third,male,44,0,0,8.05,S
1,First,male,35,0,0,26.55,C
0,Third,male,36,1,0,15.55,S
0,Third,male,30,0,0,7.8958,S
1,First,male,27,0,0,30.5,S
1,Second,female,22,1,2,41.5792,C
1,First,female,40,0,0,153.4625,S
0,Third,female,39,1,5,31.275,S
0,Third,male,25,0,0,7.05,S
1,Third,female,21.5,1,0,15.5,Q
0,Third,male,25,0,0,7.75,Q
0,Third,male,35,0,0,8.05,S
1,Second,female,24,1,2,65,S
0,Third,male,34,1,1,14.4,S
0,Third,female,26,1,0,16.1,S
1,Second,female,4,2,1,39,S
0,Second,male,26,0,0,10.5,S
0,Third,male,27,1,0,14.4542,C
1,First,male,42,1,0,52.5542,S
1,Third,male,20,1,1,15.7417,C
0,Third,male,21,0,0,7.8542,S
0,Third,male,21,0,0,16.1,S
0,First,male,61,0,0,32.3208,S
0,Second,male,57,0,0,12.35,Q
1,First,female,21,0,0,77.9583,S
0,Third,male,26,0,0,7.8958,S
0,Third,male,25,0,0,7.7333,Q
1,First,male,80,0,0,30,S
0,Third,male,51,0,0,7.0542,S
1,First,male,32,0,0,30.5,C
0,First,male,40,0,0,0,S
0,Third,female,9,3,2,27.9,S
1,Second,female,28,0,0,13,S
0,Third,male,32,0,0,7.925,S
0,Second,male,31,1,1,26.25,S
0,Third,female,41,0,5,39.6875,S
0,Third,male,25,1,0,16.1,S
0,Third,male,20,0,0,7.8542,S
1,First,female,24,0,0,69.3,C
0,Third,female,2,3,2,27.9,S
1,Third,male,25,0,0,56.4958,S
1,Third,female,0.75,2,1,19.2583,C
1,First,male,48,1,0,76.7292,C
0,Third,male,19,0,0,7.8958,S
1,First,male,56,0,0,35.5,C
0,Third,male,25,0,0,7.55,S
1,Third,female,23,0,0,7.55,S
0,Third,male,25,0,0,7.8958,S
1,Second,female,18,0,1,23,S
0,Third,male,21,0,0,8.4333,S
1,Third,female,21.5,0,0,7.8292,Q
0,Third,female,18,0,0,6.75,Q
0,Second,male,24,2,0,73.5,S
0,Third,male,25,0,0,7.8958,S
0,Third,female,32,1,1,15.5,Q
0,Second,male,23,0,0,13,S
0,First,male,58,0,2,113.275,C
1,First,male,50,2,0,133.65,S
0,Third,male,40,0,0,7.225,C
0,First,male,47,0,0,25.5875,S
0,Third,male,36,0,0,7.4958,S
1,Third,male,20,1,0,7.925,S
0,Second,male,32,2,0,73.5,S
0,Second,male,25,0,0,13,S
0,Third,male,25,0,0,7.775,S
0,Third,male,43,0,0,8.05,S
1,First,female,35,1,0,52,S
1,Second,female,40,1,1,39,S
0,First,male,31,1,0,52,S
0,Second,male,70,0,0,10.5,S
1,Second,male,31,0,0,13,S
0,Second,male,30,0,0,0,S
0,Third,male,18,0,0,7.775,S
0,Third,male,24.5,0,0,8.05,S
1,Third,female,18,0,0,9.8417,S
0,Third,female,43,1,6,46.9,S
1,First,male,36,0,1,512.3292,C
0,Third,female,21.5,0,0,8.1375,Q
1,First,male,27,0,0,76.7292,C
0,Third,male,20,0,0,9.225,S
0,Third,male,14,5,2,46.9,S
0,Second,male,60,1,1,39,S
0,Second,male,25,1,2,41.5792,C
0,Third,male,14,4,1,39.6875,S
0,Third,male,19,0,0,10.1708,S
0,Third,male,18,0,0,7.7958,S
1,First,female,15,0,1,211.3375,S
1,First,male,31,1,0,57,S
1,Third,female,4,0,1,13.4167,C
1,Third,male,25,0,0,56.4958,S
0,Third,male,25,0,0,7.225,C
0,First,male,60,0,0,26.55,S
0,Second,male,52,0,0,13.5,S
0,Third,male,44,0,0,8.05,S
1,Third,female,21.5,0,0,7.7333,Q
0,First,male,49,1,1,110.8833,C
0,Third,male,42,0,0,7.65,S
1,First,female,18,1,0,227.525,C
1,First,male,35,0,0,26.2875,S
0,Third,female,18,0,1,14.4542,C
0,Third,male,25,0,0,7.7417,Q
0,Third,male,26,1,0,7.8542,S
0,Second,male,39,0,0,26,S
1,Second,female,45,0,0,13.5,S
1,First,male,42,0,0,26.2875,S
1,First,female,22,0,0,151.55,S
1,Third,male,25,1,1,15.2458,C
1,First,female,24,0,0,49.5042,C
0,First,male,40,0,0,26.55,S
1,First,male,48,1,0,52,S
0,Third,male,29,0,0,9.4833,S
0,Second,male,52,0,0,13,S
0,Third,male,19,0,0,7.65,S
1,First,female,38,0,0,227.525,C
1,Second,female,27,0,0,10.5,S
0,Third,male,25,0,0,15.5,Q
0,Third,male,33,0,0,7.775,S
1,Second,female,6,0,1,33,S
0,Third,male,17,1,0,7.0542,S
0,Second,male,34,0,0,13,S
0,Second,male,50,0,0,13,S
1,First,male,27,1,0,53.1,S
0,Third,male,20,0,0,8.6625,S
1,Second,female,30,3,0,21,S
1,Third,female,21.5,0,0,7.7375,Q
0,Second,male,25,1,0,26,S
0,Third,female,25,1,0,7.925,S
1,First,female,29,0,0,211.3375,S
0,Third,male,11,0,0,18.7875,C
0,Second,male,30,0,0,0,S
0,Second,male,23,0,0,13,S
0,Second,male,23,0,0,13,S
0,Third,male,28.5,0,0,16.1,S
0,Third,female,48,1,3,34.375,S
1,First,male,35,0,0,512.3292,C
0,Third,male,25,0,0,7.8958,S
0,Third,male,25,0,0,7.8958,S
1,First,male,40,0,0,30,S
0,First,male,36,1,0,78.85,S
1,First,female,21,2,2,262.375,C
0,Third,male,24,1,0,16.1,S
1,Third,male,31,0,0,7.925,S
0,First,male,70,1,1,71,S
0,Third,male,16,1,1,20.25,S
1,Second,female,30,0,0,13,S
0,First,male,19,1,0,53.1,S
0,Third,male,31,0,0,7.75,Q
1,Second,female,4,1,1,23,S
1,Third,male,6,0,1,12.475,S
0,Third,male,33,0,0,9.5,S
0,Third,male,23,0,0,7.8958,S
1,Second,female,48,1,2,65,S
1,Second,male,0.67,1,1,14.5,S
0,Third,male,28,0,0,7.7958,S
0,Second,male,18,0,0,11.5,S
0,Third,male,34,0,0,8.05,S
1,First,female,33,0,0,86.5,S
0,Third,male,25,0,0,14.5,S
0,Third,male,41,0,0,7.125,S
1,Third,male,20,0,0,7.2292,C
1,First,female,36,1,2,120,S
0,Third,male,16,0,0,7.775,S
1,First,female,51,1,0,77.9583,S
0,First,male,40,0,0,39.6,C
0,Third,female,30.5,0,0,7.75,Q
0,Third,male,25,1,0,24.15,Q
0,Third,male,32,0,0,8.3625,S
0,Third,male,24,0,0,9.5,S
0,Third,male,48,0,0,7.8542,S
0,Second,female,57,0,0,10.5,S
0,Third,male,25,0,0,7.225,C
1,Second,female,54,1,3,23,S
0,Third,male,18,0,0,7.75,S
0,Third,male,25,0,0,7.75,Q
1,Third,female,5,0,0,12.475,S
0,Third,male,25,0,0,7.7375,Q
1,First,female,43,0,1,211.3375,S
1,Third,female,13,0,0,7.2292,C
1,First,female,17,1,0,57,S
0,First,male,29,0,0,30,S
0,Third,male,25,1,2,23.45,S
0,Third,male,25,0,0,7.05,S
0,Third,male,25,0,0,7.25,S
1,Third,female,18,0,0,7.4958,S
0,Third,male,8,4,1,29.125,Q
1,Third,male,1,1,2,20.575,S
0,First,male,46,0,0,79.2,C
0,Third,male,25,0,0,7.75,Q
0,Second,male,16,0,0,26,S
0,Third,female,21.5,8,2,69.55,S
0,First,male,40,0,0,30.6958,C
0,Third,male,25,0,0,7.8958,S
0,Second,male,39,0,0,13,S
1,First,female,49,0,0,25.9292,S
1,Third,female,31,0,0,8.6833,S
0,Third,male,30,0,0,7.2292,C
0,Third,female,30,1,1,24.15,S
0,Second,male,34,0,0,13,S
1,Second,female,31,1,1,26.25,S
1,First,male,11,1,2,120,S
1,Third,male,0.42,0,1,8.5167,C
1,Third,male,27,0,0,6.975,S
0,Third,male,31,0,0,7.775,S
0,First,male,39,0,0,0,S
0,Third,female,18,0,0,7.775,S
0,Second,male,39,0,0,13,S
1,First,female,33,1,0,53.1,S
0,Third,male,26,0,0,7.8875,S
0,Third,male,39,0,0,24.15,S
0,Second,male,35,0,0,10.5,S
0,Third,female,6,4,2,31.275,S
0,Third,male,30.5,0,0,8.05,S
0,First,male,40,0,0,0,S
0,Third,female,23,0,0,7.925,S
0,Second,male,31,1,1,37.0042,C
0,Third,male,43,0,0,6.45,S
0,Third,male,10,3,2,27.9,S
1,First,female,52,1,1,93.5,S
1,Third,male,27,0,0,8.6625,S
0,First,male,38,0,0,0,S
1,Third,female,27,0,1,12.475,S
0,Third,male,2,4,1,39.6875,S
0,Third,male,25,0,0,6.95,Q
0,Third,male,25,0,0,56.4958,S
1,Second,male,1,0,2,37.0042,C
1,Third,male,25,0,0,7.75,Q
1,First,female,62,0,0,80,
1,Third,female,15,1,0,14.4542,C
1,Second,male,0.83,1,1,18.75,S
0,Third,male,25,0,0,7.2292,C
0,Third,male,23,0,0,7.8542,S
0,Third,male,18,0,0,8.3,S
1,First,female,39,1,1,83.1583,C
0,Third,male,21,0,0,8.6625,S
0,Third,male,25,0,0,8.05,S
1,Third,male,32,0,0,56.4958,S
1,First,male,40,0,0,29.7,C
0,Third,male,20,0,0,7.925,S
0,Second,male,16,0,0,10.5,S
1,First,female,30,0,0,31,C
0,Third,male,34.5,0,0,6.4375,C
0,Third,male,17,0,0,8.6625,S
0,Third,male,42,0,0,7.55,S
0,Third,male,25,8,2,69.55,S
0,Third,male,35,0,0,7.8958,C
0,Second,male,28,0,1,33,S
1,First,female,35,1,0,89.1042,C
0,Third,male,4,4,2,31.275,S
0,Third,male,74,0,0,7.775,S
0,Third,female,9,1,1,15.2458,C
1,First,female,16,0,1,39.4,S
0,Second,female,44,1,0,26,S
1,Third,female,18,0,1,9.35,S
1,First,female,45,1,1,164.8667,S
1,First,male,51,0,0,26.55,S
1,Third,female,24,0,3,19.2583,C
0,Third,male,25,0,0,7.2292,C
0,Third,male,41,2,0,14.1083,S
0,Second,male,21,1,0,11.5,S
1,First,female,48,0,0,25.9292,S
0,Third,female,21.5,8,2,69.55,S
0,Second,male,24,0,0,13,S
1,Second,female,42,0,0,13,S
1,Second,female,27,1,0,13.8583,C
0,First,male,31,0,0,50.4958,S
0,Third,male,25,0,0,9.5,S
1,Third,male,4,1,1,11.1333,S
0,Third,male,26,0,0,7.8958,S
1,First,female,47,1,1,52.5542,S
0,First,male,33,0,0,5,S
0,Third,male,47,0,0,9,S
1,Second,female,28,1,0,24,C
1,Third,female,15,0,0,7.225,C
0,Third,male,20,0,0,9.8458,S
0,Third,male,19,0,0,7.8958,S
0,Third,male,25,0,0,7.8958,S
1,First,female,56,0,1,83.1583,C
1,Second,female,25,0,1,26,S
0,Third,male,33,0,0,7.8958,S
0,Third,female,22,0,0,10.5167,S
0,Second,male,28,0,0,10.5,S
0,Third,male,25,0,0,7.05,S
0,Third,female,39,0,5,29.125,Q
0,Second,male,27,0,0,13,S
1,First,female,19,0,0,30,S
0,Third,female,21.5,1,2,23.45,S
1,First,male,26,0,0,30,C
0,Third,male,32,0,0,7.75,Q
